node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.6807021025001142,1.8641487999993842,1.0893613170319099,MAE,0.003717599989613518,0.0008394999895244837,1.700012944638729e-06,0.004670200025429949,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.3180737481328874,1.9424285999848507,0.5090291860517062,MAE,0.07935139999608509,0.008084700006293133,1.6000005416572094e-05,0.005583000020124018,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.4608349963362039,2.067351600009715,0.7374970882260764,MAE,0.20716170000378042,0.009073699999134988,3.1999952625483274e-06,0.007932799984700978,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-001,ok,0.543411507248455,1.8719741999811959,0.8696483719563255,MAE,0.004959099984262139,0.0012064999900758266,1.200000406242907e-05,0.008382200001506135,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-005,node-002,ok,0.24952687645600544,2.1915278999949805,0.3993302294389889,MAE,0.2737615999940317,0.012213899986818433,1.1900003300979733e-05,0.00881270001991652,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-006,node-003,ok,0.2893459198871509,2.6160188000067137,0.46305461847170265,MAE,0.776895200018771,0.011434300016844645,1.0300020221620798e-05,0.009705000004032627,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-007,node-004,ok,0.5435025316413041,1.8662941999791656,0.869794042804281,MAE,0.00706869998248294,0.0013501000066753477,1.0400020983070135e-05,0.010231400025077164,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-008,node-005,ok,0.2641350906830799,2.513663399993675,0.4227084787957072,MAE,0.493436799995834,0.01668130001053214,3.6200013710185885e-05,0.009612199995899573,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-006,ok,0.29586541055891846,2.21613499999512,0.4734880825648633,MAE,0.38004580000415444,0.009005600004456937,2.9300019377842546e-05,0.010865400021430105,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-010,node-007,ok,0.1804544059326348,1.8869794000056572,0.2887901309383027,MAE,0.005194099998334423,0.0012608999968506396,1.3399985618889332e-05,0.01050470001064241,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-011,node-008,ok,0.23836069716239106,2.6066957999719307,0.38146043920794703,MAE,0.6092609000043012,0.01765749999321997,2.570002106949687e-05,0.0093013999867253,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-012,node-009,ok,0.2684214665459687,2.2991547000128776,0.42956817856472557,MAE,0.43592119999811985,0.0074893999844789505,0.00014560000272467732,0.00996380002470687,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
