path,bytes,sha256
ACQUISITION.csv,1325,1f80e7efffd7f41fd7a850a9b06916d71e31dba99c01bab622ccb3847ab55f1b
SELECTED-TASKS.csv,1207,efa44d62e8c5e8e77a8a81447a08bdf577c434ffb1837444a93d806e8db4b56a
source/NESTED-DATA-PROTOCOL.md,2957,4b1e8e8cb7b81bf1444e59c67376eab16ac097a3fd9eae3568fdda3ec4c965e1
source/NEXT-PROCEDURE-TASKS.md,6802,d09fdb976b955cc268c71c82a7265ddbb67d52ac9aaff7bb0804d5053a8143cd
source/prepare_nested_data.py,11330,7a8a594a79c6eced2b76cd1e59c6c1c0ebf207dd5cc4dd6bdb6e59e48fd53232
tasks/2074/OPENML-DESCRIPTOR.json,3566,aef8fbe86df6a9df93e6a754cbd5b8cfda467d13810df429b1eb30eea70a284b
tasks/2074/original.arff,2218190,85a02ca850ecd8a005f746fa4d4dfe543250d8da51ef90590ba9db0f31546850
tasks/361241/OPENML-DESCRIPTOR.json,1833,d19fe77dff416ddc180fb492c1a4f6892b15cebe69429e59a45fd3fc16f677de
tasks/361241/original.arff,3528920,2b1ff847f0eafa74cd582f789273bdca9c43decf8c46910d6e2a2f51ffddb9fc
tasks/361251/OPENML-DESCRIPTOR.json,2232,a8191732f4bfd601a8d4382db44ca1c3f50c7f46cff2a3b6c6b6e523c9c91618
tasks/361251/original.arff,2408155,3e3e746b09ed94fac41732fe72912302c0b0a7b9ac683abf0db721299007d6a4
tasks/361260/OPENML-DESCRIPTOR.json,1811,8f90402d720a43d4b840ed6447e8ca89c1b1ece8355dccae19377ab3393b1aec
tasks/361260/original.arff,1757530,a162b5645e7f06cb17226472b99e2d40ef42bf295a7f84058a5de2258d1a7e91
tasks/43/OPENML-DESCRIPTOR.json,3713,e89bd76cdfc2aa4a6b81e941bae76e8fa6b2da970e03bae5412c67504febe8b6
tasks/43/original.arff,706994,f0f6ccd8e8c6b1feeb09c0565ac691d7906cca5373959981512b9934ab4112a6
tasks/45/OPENML-DESCRIPTOR.json,2938,486765aa3698fd574de957b0f472d6070ff7868ee6bea9efbb6704ffab2a2e44
tasks/45/original.arff,524138,4b22fd2fc0564f0b5af59a5a40ee0dd77476835ba48b717960d85d095be53036
