node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.11482614170800032,1.8986498999875039,0.9425869291459998,balanced_accuracy,0.00678870000410825,0.00098230000003241,1.700012944638729e-06,0.007689799997024238,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.1739096913469198,2.1189969000115525,0.9130451543265401,balanced_accuracy,0.1008025000046473,0.009665299992775545,5.2000104915350676e-06,0.00729979999596253,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.18713217342139754,2.160430499992799,0.9064339132893012,balanced_accuracy,0.1189617000054568,0.00682869998854585,3.1999952625483274e-06,0.008890099998097867,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-001,ok,0.10714193929737093,2.274843299994245,0.9464290303513145,balanced_accuracy,0.01032090000808239,0.0014761999773327261,1.309998333454132e-05,0.011484699993161485,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-005,node-002,ok,0.19446943023823593,2.27078329998767,0.902765284880882,balanced_accuracy,0.31350920000113547,0.009075800015125424,1.200000406242907e-05,0.011503799993079156,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-006,node-003,ok,0.18882835187993097,2.2159231000114232,0.9055858240600345,balanced_accuracy,0.28853600000729784,0.007418699999107048,1.2400007108226418e-05,0.011972600012086332,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-007,node-004,ok,0.12041582071907686,1.858478499983903,0.9397920896404616,balanced_accuracy,0.010086399997817352,0.0015485000039916486,1.300001167692244e-05,0.011950200016144663,86882f93f56743cfa9562ddc8ecc8fd57509128aca8ad5d6851cc4b6e7d6d38e
node-008,node-005,ok,0.20215363264886532,2.539722099987557,0.8989231836755673,balanced_accuracy,0.5311015999759547,0.010710300004575402,1.0899995686486363e-05,0.010869299992918968,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-006,ok,0.16362982190126196,2.1289752000011504,0.918185089049369,balanced_accuracy,0.24780069998814724,0.007812099996954203,1.0799994925037026e-05,0.010176000010687858,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-010,node-007,ok,0.12126390994834368,1.8763076000032015,0.9393680450258282,balanced_accuracy,0.02003439998952672,0.003196100005879998,1.6300007700920105e-05,0.0125283999950625,ec20f485d3a62acdb97a2549ad364c55914d464fe100258ab09e2fcf8456c316
node-011,node-008,ok,0.19915962067281745,2.6500558000116143,0.9004201896635913,balanced_accuracy,0.7145569999993313,0.012672299984842539,1.1099997209385037e-05,0.013720799994189292,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-012,node-009,ok,0.18204363804579682,2.162834299990209,0.9089781809771016,balanced_accuracy,0.2843828000186477,0.007387499994365498,1.9700004486367106e-05,0.012862599978689104,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
