row_id,actual,predicted
480,24.510921602550948,42.543726385755605
481,69.86723857184717,78.04117644279133
482,106.5617442161845,109.3161215210341
483,17.264355327458798,59.36474662284124
484,116.46232421344551,135.74378812886223
485,94.82816377221121,93.10292831276325
486,86.96974268775034,86.1681652531283
487,94.25924528265858,78.04117644279133
488,149.22540503074782,138.76273847384724
489,142.2121554929649,138.76273847384724
490,132.59367039593553,106.57157950675767
491,113.72430222935479,100.3776407609278
492,71.49497733106644,78.04117644279133
493,147.5189744039802,138.76273847384724
494,118.00571007227174,109.3161215210341
495,154.09176253052703,151.69569046226573
496,115.85017179751046,106.57157950675767
497,102.91894352807272,123.08039442515167
498,134.95509470931535,135.74378812886223
499,90.80849856778933,78.04117644279133
500,96.51892677040023,86.1681652531283
501,90.5226421829515,75.31172294147943
502,60.88582626446507,59.36474662284124
503,189.59358699536492,151.69569046226573
504,74.89194759725676,75.31172294147943
505,153.7860906373477,138.76273847384724
506,94.52701699871851,94.39325650104279
507,120.54797339774798,109.3161215210341
508,72.64430233243615,93.10292831276325
509,185.27119819053118,138.76273847384724
510,119.95080999035767,123.08039442515167
511,64.60713851679215,86.1681652531283
512,69.89356855914555,76.88015129563577
513,161.05985865313502,151.69569046226573
514,123.70656518177121,138.76273847384724
515,72.93054784048633,59.36474662284124
516,149.9541475599052,135.74378812886223
517,113.3296654601284,123.08039442515167
518,142.43735992713482,138.76273847384724
519,121.37073772802069,123.70687243765592
520,117.00088818741456,100.3776407609278
521,94.2149996690842,94.39325650104279
522,114.53154180833974,106.57157950675767
523,40.47786012547051,75.31172294147943
524,97.1954202341339,100.3776407609278
525,134.88744182374492,138.76273847384724
526,191.74374010416238,151.69569046226573
527,104.64789176507206,120.38674957115134
528,107.56316081306348,120.38674957115134
529,84.523172918245,78.04117644279133
530,124.2654260590427,106.57157950675767
531,73.22053588867601,67.48362277214193
532,159.23064887724584,120.38674957115134
533,123.13864299709722,109.3161215210341
534,92.23045707837196,93.10292831276325
535,81.74417887615482,94.39325650104279
536,55.394814689611025,76.88015129563577
537,161.76161464625753,151.69569046226573
538,103.6645395351751,123.08039442515167
539,128.23859931117013,138.76273847384724
540,54.94545768598424,67.48362277214193
541,118.84082872971474,106.57157950675767
542,99.68555050034844,75.31172294147943
543,74.75228406132757,76.88015129563577
544,117.55758800486537,93.10292831276325
545,97.24034057125778,109.3161215210341
546,141.64094760782987,138.76273847384724
547,91.35491761341233,120.38674957115134
548,117.23305773662511,123.70687243765592
549,63.60876416669458,67.48362277214193
550,116.78712886468546,106.57157950675767
551,106.75760941310759,123.08039442515167
552,104.78640947219328,94.39325650104279
553,61.6977493508285,93.10292831276325
554,132.9377664968773,135.74378812886223
555,72.92451479590369,75.31172294147943
556,132.20178666979163,120.38674957115134
557,112.7056482500397,123.08039442515167
558,87.65975961305158,67.48362277214193
559,152.00195083110845,151.69569046226573
560,142.5123020963024,138.76273847384724
561,121.61163530824574,123.08039442515167
562,88.17442941177211,67.48362277214193
563,108.97325626275183,86.1681652531283
564,84.76912229737907,86.1681652531283
565,87.86784962662482,76.88015129563577
566,143.7936179222816,135.74378812886223
567,75.16296647360015,86.1681652531283
568,87.77844179838387,93.10292831276325
569,76.6535967086013,78.04117644279133
570,97.26442795042092,93.10292831276325
571,129.24267056206762,123.70687243765592
572,122.70914261096905,120.38674957115134
573,64.36228912653957,59.36474662284124
574,151.5505591502785,138.76273847384724
575,110.83452936254614,100.3776407609278
576,124.97074443379246,135.74378812886223
577,118.40439456452374,100.3776407609278
578,25.388211845190167,42.543726385755605
579,84.36952681632494,109.3161215210341
580,89.15425988828349,86.1681652531283
581,136.33105039913198,123.08039442515167
582,110.5295756071196,123.70687243765592
583,45.93105073408926,78.04117644279133
584,98.5514900592747,93.10292831276325
585,143.52980815989795,151.69569046226573
586,142.61439554681803,123.08039442515167
587,108.36991463854129,106.57157950675767
588,120.64501553499126,109.3161215210341
589,83.39921914270046,106.57157950675767
590,135.41803718861362,123.08039442515167
591,145.54282555413323,151.69569046226573
592,112.93827887028256,100.3776407609278
593,118.34378317384632,109.3161215210341
594,93.16146283117068,93.10292831276325
595,127.43206844314182,120.38674957115134
596,174.89954283358395,138.76273847384724
597,88.49346768315633,100.3776407609278
598,153.80125332631977,138.76273847384724
599,110.75667819201755,120.38674957115134
