row_id,x0,x1,x2,x3,x4,x5,target,role
0,1.7996147231218151,-0.5318972787139861,0.9361278434145078,0.7736120876971238,1.307285302835673,-1.318334975344018,162.15537970132846,train
1,-1.540857938962924,-1.5675625277710492,-1.9878036237815873,-1.089844954887037,1.1166139261779968,-1.2064687947075061,65.34263818856456,train
2,0.6462291064533352,-1.4831875112484452,-0.141155575410631,0.9346099679660039,-0.4162525661422339,1.5463289618617422,136.78196041800675,train
3,0.3358991603627688,0.8359434958784908,-0.9982900779065552,-0.851384604910593,-0.9681206789096508,0.7887506511952463,85.01893894243268,train
4,2.175976674102791,1.097279655048425,1.9650493102454398,-1.299091000830409,2.41390840829455,1.4716652839402153,159.78322635251467,train
5,-0.5538207425637308,-1.5415869032837222,1.1962487593729842,0.2315562398637766,-0.6790122350026514,-2.42200533133422,130.9896953505718,train
6,0.03515523559762101,-0.4005193812398444,-1.0669000563643838,-0.052715010546375236,0.3161827761783825,-0.3273942670735127,94.01626583138595,train
7,-1.9215077876211286,0.11910198620791637,-0.41201889026352334,0.3833510521860974,0.07403070953819313,1.4499149576368986,39.348162904882614,train
8,-2.105009941625446,-0.9979044555731525,-0.32913557868728704,2.202617181595565,-1.7390498133423213,0.606514023905108,59.15281584613809,train
9,1.7518549186093404,1.396736808292923,-0.7371311999856689,0.28033520973336,1.31477401913253,-1.1883492710594419,116.94413480910829,train
10,-1.6038836936982208,-0.352818246982374,-0.06995925163667285,0.8978486109954841,0.14765074887310659,-0.7315415712349083,62.83538405627016,train
11,-0.5438545145054332,-0.6043009957323725,-1.2528266953246359,-2.4687098081605225,-0.21653241849775454,-0.3437467235732563,82.77066442102796,train
12,-0.3403887774207667,0.6212414389330152,0.5257392829181621,0.470574935444127,-1.5877376762781492,0.01120649059228543,86.86689746351226,train
13,1.0952959175521784,0.2507033071250489,-0.21833636333416456,-0.8393405607498116,-0.4238168543644769,-1.167342825913188,123.15292410107557,train
14,1.802718001358844,0.4716990026201876,-1.018547352113891,-1.5415898201931792,0.8679386068829658,-0.5965967299289783,124.02437382428795,train
15,-0.15471959662137352,-0.4737240376394349,-0.2194569675485852,-0.766074326406422,1.799387383287602,0.7073637126512234,98.05200617506081,train
16,0.5635124666757525,1.642200576998885,1.0093066467777705,-0.43620875989379976,1.967437334018319,-1.3486333559981767,92.11948102264978,train
17,0.2982937760949322,-0.6853431688935383,0.37600513150655623,0.43405652162188246,-0.4262922500343012,-0.672922463484612,123.97709720719286,train
18,0.16582952857002237,-0.2910459193466872,1.261372276562675,-0.4769852909757546,-0.29102463066157847,-0.78520607180545,120.4369577715986,train
19,-0.7828479933515844,-0.11563622036803776,-0.8662906087966475,-0.5688072619907918,-0.43652496648207295,0.21924915911963633,66.76645439689474,train
20,0.868177728761524,0.15400001503991936,0.18407317156410705,-1.0514384088982272,-0.2050675487783826,-1.7352448173851296,121.06204239396676,train
21,-0.3217317306870896,-0.40091703524767164,-0.3260696993139318,1.3704943312163083,-0.00212732795607553,0.5256098633205167,99.52089862349597,train
22,1.2531629639643698,-1.1338524867039192,-0.4541006613875571,-0.4641416169960733,-0.011135398728656907,-0.6549149520892218,143.65342882261166,train
23,-1.5651661306222928,0.775745774196688,-1.0614940171959293,-2.4440916759273024,1.7339001068923172,-0.5678745813484026,40.12762433563631,train
24,0.02060498353174594,0.7329153305597677,-0.9285418428809838,-0.05786988572818895,0.9754530808448911,-1.0383534646943808,77.84783441646003,train
25,0.2639322706291337,1.0460864251925994,-0.07702283047321802,-1.660854209966815,-0.5700341750422981,0.694280868929162,85.051538057925,train
26,-0.8437320225974745,0.9241911263422031,-0.4656497982705407,-0.7247963874476839,-0.29741701309978735,-0.8798865057842673,60.68094692631101,train
27,-0.17502540093528143,0.9954385016384427,0.3139698964256214,-0.08803862456780753,0.1344785548340601,1.433071757180281,86.03470480467807,train
28,-1.0652172024691469,0.9687337073562754,-0.12311490712960589,0.4064737942957565,1.4910974225136369,1.0752272677208088,52.286756949797606,train
29,0.47673387151024355,1.7576082140229317,1.0384779844424046,0.4161241267104604,-1.8847241884439947,0.8645115969152922,93.12994331271713,train
30,1.9133109148240408,0.8486561537816907,-0.24491149462058487,0.2209022344490908,-0.08547032205949019,-1.4472128418734742,129.94506419968332,train
31,-1.0066750620965672,0.25873117544275814,0.3107650295456798,0.18764860218108773,1.6020608356371997,1.030986413444384,73.06948599085347,train
32,1.4252641135706112,-1.2282665729975382,1.4137270417919923,1.2429933647248186,-0.6520832384867047,1.0771542156670924,176.39966019704016,train
33,0.2548763137942435,-0.7191411230401339,-0.4896981424166972,0.16132488645887133,2.4614524646039566,0.8750537099277796,112.74092726856544,train
34,-0.7201100136551637,0.7143496169225041,0.29404388036391793,0.021316029022309516,0.6829051326257072,0.07310185255345525,73.6623761935993,train
35,-2.5333782657397235,0.5762341925837546,0.44480450764446555,-0.8833710549965736,0.24430978041832832,1.362344068047615,32.00034368755576,train
36,0.8467715765282393,1.6349672511302298,0.1424419488632656,0.8180426305208532,-0.6250481080865561,1.0618619917693093,88.78465496926061,train
37,-0.8259551635469417,-0.8536667683247371,0.07430038713964213,-1.2824117704878937,1.3111525467262954,-0.5764275112517914,101.21764396824459,train
38,-1.4659243560548785,-0.41738004856539346,-0.4110847304338688,1.047914001172158,0.35898348760204635,-0.2562007235609177,64.24017407972146,train
39,-1.0248099158771953,-0.07774031953827816,-1.186422555399237,0.39774643411239186,-0.17062935288905187,0.5316165278047269,63.39229771726457,train
40,-0.02420887202578842,-0.7597810477592591,-2.170202733362334,-0.6444361254251769,-0.5407585804736253,-0.0029818272722002227,82.0775813904281,train
41,1.0933292246570137,-0.624420182895726,-0.5581738337648894,-0.4271402163857126,-1.3368926463247408,0.765342722037654,130.5845593503906,train
42,-1.1944716870014553,1.3549471709248888,-0.6647412748280841,0.39773957483256,-2.0864169988004964,-0.39887875167634584,31.397586409084006,train
43,0.6351125077625086,0.8080090151896858,-0.4365255873213661,0.18580492373852903,-0.6181953813951495,-1.2829155489577944,98.97769677682801,train
44,-0.5621561116822812,-0.1642222192007761,0.6682098317387518,1.014157763604716,1.41602351580477,-1.3638516537470329,93.38527860430497,train
45,0.25929774490106006,1.2595427476446417,-2.6186969811962593,-2.0284169229323443,-1.9489191773111294,0.8263364033632896,48.26071922715192,train
46,-0.8786685952954759,1.0073398269028622,0.8409538782930391,0.8943527725015732,0.3385286935726402,-2.2405553537840652,76.5150137816131,train
47,0.02921007301975421,-1.2060505220305189,-0.9895495604995894,0.3656913165319096,-0.7609629055316095,0.5405780115931007,108.6185294493044,train
48,0.4051637443629486,-0.08455284097406739,0.21429172306929822,0.5302318928155673,-0.3872437401451932,-1.076866951341855,114.14901822528793,train
49,-0.01166256738158134,-0.3367565884769776,0.7826784498662996,0.5636480589446289,-1.2493698581106862,0.10535657331538091,115.38973565294836,train
50,-0.2645529558322054,-0.9408934890233828,1.2400855590244415,0.49377853739537514,-1.3599006570324292,-0.016284528008631248,125.82321036837159,train
51,0.47200966012642154,0.07032839049221457,0.6409613139734142,-0.4832032414725831,-0.6891732602228847,-0.06789851541192785,115.0947914530961,train
52,-0.47491284657985067,-1.141115120827793,1.9757677565322436,-0.465944145493139,0.004934140661628732,1.803853307824553,139.81886852470885,train
53,0.5719807570048373,0.04514327532427634,0.7906825396015442,0.5917779296821594,1.1355277838660882,1.3222882836690466,121.49911244503433,train
54,0.9473145854396097,-0.45231974372684397,0.7541054265747918,0.29186895247213673,-0.5573792189631461,-0.02781629003032412,139.62986808267922,train
55,-1.2445551945069464,-1.2908645115759552,-0.059392723746341865,-0.4768421584699165,-1.4843209927020766,-0.7693300005091658,90.51848509846013,train
56,-0.22615242905705846,0.4828434763853061,-0.5623105865386735,0.5699294369599308,-0.21850788406552052,0.13848754795629356,79.38466493151178,train
57,-1.140978466056111,-0.8575122713175425,0.3264958985014362,-0.9565571606012641,0.07441151157772308,-1.1531158536311974,97.43672694581367,train
58,-0.4364409670623178,-0.4634480150520186,-0.7199336743228255,-0.3499623531153888,0.14239250868701728,0.32903232569365776,90.17740710492058,train
59,0.8736257238310845,-0.09129855654398254,0.9416006615344077,0.15360572099317052,1.6563988562756042,0.13301920290472546,135.19609593078093,train
60,-1.0807842807186148,-0.49873315327242995,-0.1220689374556019,-0.20659411652987503,-1.4338072555224939,0.12462414471812994,83.11465498161351,train
61,-0.3073741183240471,-1.5413320770186452,-2.4462597091642473,-0.0768344968469652,-0.580264575550768,0.226873253440329,88.75890698882185,train
62,-0.14770098829359612,-0.40690001033675566,-0.2509143690488947,-0.029984805654759687,-0.23444995553649037,-0.4735611141624748,103.93932336917256,train
63,-1.2018502070825055,-0.16188598897237821,0.5441449208065057,1.6287681929191629,-0.2853950443680022,0.5183014435135986,74.76327535403017,train
64,0.13982633455901242,0.6675741762532538,-0.18257833286387637,-0.7115446279998735,3.0420424265277664,-3.1489766154396928,84.53045021618053,train
65,0.664736146324031,0.6980631116551177,-0.5849522411022604,0.6316740516441476,-0.7503090396248007,-0.17866898929541233,95.91808362587352,train
66,1.655605705118107,0.04516896389063996,-0.6258750837038046,3.113259950455471,-0.9948442737587913,0.9723902578879835,131.1891479113839,train
67,-1.4086238940592135,0.5159537712625664,0.3002981107073332,-0.2833052892863426,-0.4585446704281215,-1.4262255583186993,62.29894110994668,train
68,0.6250795020542071,0.622555829342446,-0.4434190261314734,0.8774993676211265,0.14848325507866497,0.031244409361976307,96.25468208122767,train
69,-1.2996568185401327,0.4603013433699991,0.15193516240357355,-0.17180154340908552,0.0052628358835355325,0.4046333164714626,66.18908732710385,train
70,0.19882429050625325,1.0837143068821953,0.916068095324694,-0.9969825056571174,-0.5245504840552649,0.4679124039481174,97.45929681691526,train
71,0.5266393740838844,-1.2888353353260737,-0.7792931282060506,0.06281199240451227,0.8451905499807184,-1.4032062834577992,122.16090242635968,train
72,-0.8006201842631946,-1.83891662478006,0.426696066385145,1.602546629997768,-0.4952451854961362,0.12013823685802934,117.84916491759915,train
73,-0.1924369205373012,-0.26008321135945855,-0.6800022882834086,-0.7554099369875413,0.001457027719114426,0.10966932387048961,83.68701890049228,train
74,-0.7305364072267952,0.5237731226073447,0.13747142124516787,0.3519605713773587,-0.4732249484684107,1.8663696692668281,78.56707416458359,train
75,-1.66949042392104,0.3348783755492694,1.914814293883506,-1.308009440917439,0.8558196932971592,0.12755147916838755,72.56345561461922,train
76,-0.43675074137490144,0.27893777492886646,0.42289569405331406,-0.0535148403337533,-0.4974019131377987,0.21228033113154884,86.91881203060926,train
77,1.2246076205207204,0.5005578769074885,0.49724553397418225,0.7990649822960103,-1.0797187530702177,0.43732580531927645,124.6687599383763,train
78,0.4288012384935435,-0.006373291240182587,0.5385262288868646,1.2954435027325952,0.7364382381674636,0.7486093325200236,121.31824756712516,train
79,0.23719239544812204,-0.49482972609834447,0.3993121527855704,1.3649488328745545,1.5077845115331294,-0.1303819878067517,123.81920806331857,train
80,1.69797492241,-0.43510113464042965,-0.35542029160982136,-1.1416709487517311,-1.020800476166569,0.6109580374822907,150.20634732981583,train
81,1.4478966449953006,0.7446432955953743,-1.2321335327707024,-0.019091752081551835,0.20663746708095476,-0.7072248940186874,109.46075733460177,train
82,0.6656231554100609,0.5313766390135963,-0.639866515801799,-0.24672840069849974,0.7857983905882967,0.7748957581878674,93.86764610124891,train
83,0.20476840365418708,1.288812427797471,-0.6224069678940728,0.3126298347937867,-0.37461985789687996,0.36485079785531993,75.43457905948229,train
84,0.5708444436220645,0.23444273095439402,-0.5581561894604135,-0.41208908398605165,-1.3654926468157738,0.6979666654952595,104.93618059023237,train
85,0.32358791598824377,0.9367972327914227,-0.17581184495799326,-0.2310702245213359,1.072318196585023,1.297660939248688,89.88782035176854,train
86,0.8165157697755643,0.2549560479001119,-0.18358362378864093,0.37131089659814,0.34935475510966774,0.5961660869133764,109.93817340929995,train
87,-0.6847916247160056,0.4240798550937654,-0.4121697667921993,-0.3612755161350962,0.7081407241717372,-0.09753374172867196,72.80636435119398,train
88,0.11825308050488931,-1.212959749138402,1.1423462813717904,-0.763186659047206,0.07129964822521584,0.058645053827999866,138.43679187141865,train
89,-0.09138306991796794,-1.0337535038262424,-0.8892006186606647,-0.5985311924882544,0.07446596565694866,1.070258405275336,101.08364524754296,train
90,0.6165490032582449,-0.11943877417638989,1.6417743091545056,-0.6602556679722246,2.1008193974607967,0.31258861333088356,141.69319047627522,train
91,0.4683042829767241,0.39280208642106546,-0.39688465830764713,-0.9201845156824211,0.43894215838667544,0.7062278691249183,94.79409426856593,train
92,-0.7246611370899786,0.7311388314456247,-0.9816172840847536,1.5618431013381506,1.1427679783291498,0.9453455255310118,56.95792666909884,train
93,-0.04568383793432909,0.5984082785467023,1.2093821184545015,-1.4780534505761107,1.8430587874966715,-1.1250330573637874,100.0013326216992,train
94,-1.0311845114863218,0.9631577340369519,0.969287153943727,-0.6204205240674927,-1.0380085808951456,0.17691382512857415,70.19649193982555,train
95,0.6611512682070584,0.8905199727631329,-0.9077866212466789,-1.1813695542428753,-2.024156197429724,0.8422890370131039,94.43903756785788,train
96,2.0492573423245237,-0.10399600009907391,1.7037512758917526,-2.90910652661907,-0.33982670413301214,-0.8583601768393682,171.97331824197084,train
97,-0.6296303535446365,-1.0122293103798163,0.8399347337289291,0.7910462764175654,0.09752931899844323,1.8517099793621672,115.96236924787424,train
98,0.32341904730105603,-0.14333852092239363,0.08183232006198789,-0.4873391318758011,-0.18674901310562222,2.5951908298231796,110.75003328543607,train
99,-0.869960671362861,1.4060352860643395,0.5399656948813304,0.3408351207214925,1.712312998896591,0.2187061127724048,59.9900132410751,train
100,0.22715138735854384,0.09784949739403524,0.29058104782274724,-0.7338519000953652,-1.1368567261374931,0.4057358583462647,107.30636177815393,train
101,-0.6136659283876433,-2.475854345672975,1.6069748209896897,1.2780185183876736,-0.47193795800297306,0.47505301469069794,144.77982104528311,train
102,-0.8501925396368845,1.895091712458922,-0.7717712681011002,0.34422041723318403,0.5866465474197006,-1.8328465925372293,36.27247038940051,train
103,1.2646868524972361,-1.8694998487944594,0.24828151713760266,0.8651777994206481,-1.1947483286174627,-0.10369532738340703,166.7437038632964,train
104,0.6861414622008722,-0.6437781013707679,-1.5095910795618297,-0.10644455179488554,0.3094488862541038,1.797718015047958,111.35435770576825,train
105,0.1093450568923022,-1.4830698949901882,-1.788152975813881,0.7612223064067691,-0.8463310179176117,0.9396044032496045,111.19219372684086,train
106,-0.08072410731532836,0.30543817352279157,2.5688196613488805,1.2001663629152364,-2.63452573291418,0.48028117943399323,117.25405039768829,train
107,-0.33989552716420507,-1.2361589192271825,-0.28057633971822765,0.5070948336005947,0.05259589242352214,-0.019360639488516688,115.35134443717301,train
108,-0.5809416045371875,-0.13885204638017828,-1.7757625539868207,0.45434647874324885,-1.7621125176038357,0.16924665138023834,69.09388341533239,train
109,-0.5905218390521579,-1.2020919770497418,-0.571006344280193,-0.02851310396038352,-1.5936478550427724,0.3896024732669879,99.85656005346438,train
110,1.2664117234274708,1.7075478661752426,-0.579852801648801,0.5020056490613694,0.3798214699642512,0.1502727625453401,93.92558095480743,train
111,1.612677279415315,2.270485257136365,0.8911426743617945,0.1993581798293234,-1.8153200017202866,-0.7272776138294909,113.63800134640483,train
112,0.2594931030171205,0.7033629809171607,0.48716131303879817,-1.631416724369718,0.7375486879476036,0.07922202088635334,100.2863462986936,train
113,0.21700160686346112,-1.186279903689545,0.003887554271804432,0.23977648212458902,-0.5532132436387498,0.40233674503892525,126.96929892128016,train
114,-0.974942651775302,-0.04375547260013337,0.9545364756412377,0.5722965590673347,0.2196312242959532,-1.0926490449725705,86.49769541329654,train
115,-0.8908629152788509,0.27375934212817027,0.6217956036649738,-1.4709120085146001,-1.1802518620556817,-0.45212759109840156,82.74469979223856,train
116,-3.425203218692526,-0.46623694704512947,0.4694390796664762,1.069274859252671,0.9389203709001077,-0.08647925105078759,24.573854790620167,train
117,1.7643430934843545,0.664465945156929,0.21252356092140115,-0.44966435501474566,0.4827547494028984,-0.46920596444735474,134.0167159245221,train
118,-0.05125508883521197,-0.9285514572750075,-1.2792761982055172,-0.25538318877188876,-1.513792463075688,0.6955686547983071,100.24223392387711,train
