task,kind,arm,serial,step,template,factor,parent_step,reason,researcher_sha256,constructor_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
2074,classification,parent,1,1,base:linear,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,579b77d603eb057062f9060f3dc748afd7a7a18684ec04534b6ff5fe4062a3d9,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.7762247999780811,0.1254982083253758,0.1492971890706744,0.8507028109293255
2074,classification,parent,2,2,base:extra-trees,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,6fce8651c32d2e08ef7d8445a21e56779c259797196d57954fdb52bea4527cf7,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,2.1316375999886077,0.0,0.1004437662593739,0.8995562337406261
2074,classification,parent,3,3,base:rbf-1,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,ff807fd9156f3e478138f1d171b12f11c1f2780eae8edab634b2d9fdc4dd71ce,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,1.9391972000012174,0.1045751686284708,0.1024084615757318,0.8975915384242682
2074,classification,parent,4,4,base:hist-boost,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,9d3f0b709aea65036f6a10c656b8277a9cf294cf991d89c3bbd5dd4f042b8889,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,3.886211100005312,0.0,0.0870692696441101,0.91293073035589
2074,classification,parent,5,5,base:random-forest,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,39597a9e0839588f938a265428d341f515542c5d1cf56e683632298f8ef38463,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,2.1782561999862082,0.0,0.1049913393474785,0.8950086606525215
2074,classification,parent,6,6,base:rbf-10,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,3d4599d9c40f22277776637eaef796ada4bdc272451d512373c46d185551fd79,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,1.9678932999959216,0.0653233426302776,0.0931401293665312,0.9068598706334688
2074,classification,parent,7,7,base:neighbors-5,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,da5797c302130755c15b9000ce400985e7669b29028da9b2a303a5b658dd8c2a,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.8120034000021406,0.0,0.1135561722367265,0.8864438277632735
2074,classification,parent,8,8,base:neighbors-25,1.0,0,broad conventional probe,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,3465a587fdb4dd0d16d324ea3edbe322361c853b662fd9dac9348c82d3baabd8,4e281f1bee2f157de5bffb1f9b2851a0e09daa407da8d0729ff89cf93592a3a4,success,0,1.8539114000159316,0.0,0.1316074014303825,0.8683925985696175
2074,classification,parent,9,9,base:hist-boost,0.5,4,refine current best checked model,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,fceda66997c8f0e24c39e5c1d877924f3e597f91102c038be793866dd0f0ad40,a257a714d45385cd0dff01a45e1bd3b909cb4d6db65c80e38ead651484f37e08,success,0,3.5096000999910757,0.0,0.0837776148179282,0.9162223851820718
2074,classification,parent,10,10,base:hist-boost,0.25,9,refine current best checked model,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,182057e33771ef51b6e4dfa9b17c614bcaffdca993ba05cec74cd071f1ed889f,65f08bd9437f4b97d8dca65c9e2a4ddb9f2aa1c18fc7963c652b4af27806aaaf,success,0,2.7672478999884333,0.0,0.0850216355322869,0.9149783644677132
2074,classification,parent,12,11,base:hist-boost,0.125,9,refine current best checked model,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,bb5dcabaaba072a0414b6c6bb4391711a513e77528f16baf024ad7e74eca9094,069000c5c74b1a4f367b5d0d2e5e92f9387b87435749f73b30f9b7fd928e0657,success,0,2.7513706000172533,0.0,0.0920840678053099,0.90791593219469
2074,classification,parent,13,12,base:hist-boost,2.0,9,refine current best checked model,e4a64b3a0fc7864bcb512185c4a1ccf81e27e29fd7afc4fc7ff7f526cf57d7d2,13ea8aa5765993f0b9ee557f47a4f54df8afdcd98bf567d0ffc3cd59788ced97,d45873f393004d98740b3e58e6b0b681ecaba4b1839ae6dbd4929bd01cca14c5,success,0,4.785813900001813,0.0,0.0854156252118049,0.9145843747881952
