node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.7404470971519506,1.5535504999861587,1.1689947080175207,MAE,0.0030488999909721315,0.0007320000149775296,2.2999884095042944e-06,0.006472699984442443,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,node-001,ok,0.4851235294731752,1.5656407999922521,0.7658978485704631,MAE,0.004597899998771027,0.001197699981275946,2.069998299703002e-05,0.009124999982304871,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-003,node-002,ok,0.48519781263375417,1.580069799994817,0.7660151245000273,MAE,0.004885400005150586,0.0011725000222213566,2.649999805726111e-05,0.01625640000565909,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-004,node-003,ok,0.21299605965673107,1.7643168999929912,0.3362715142310918,MAE,0.005359400005545467,0.0012279999791644514,3.530000685714185e-05,0.019415399990975857,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-005,root,ok,0.3476708954817514,1.846336100017652,0.5488919309875767,MAE,0.07819020000169985,0.008122799976263195,3.9000005926936865e-05,0.012815199996111915,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-006,root,ok,0.5308905113672862,1.9638968000072055,0.8381533275127623,MAE,0.20902969999588095,0.01000219999696128,4.069998976774514e-05,0.010945900023216382,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-007,node-005,ok,0.26393292758263187,2.034321299986914,0.41668904747201957,MAE,0.23329720000037923,0.010763099999167025,5.329999839887023e-05,0.015939600009005517,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-008,node-007,ok,0.27995772525115226,2.287798599980306,0.44198849660701633,MAE,0.4749156999750994,0.01723260001745075,4.73999825771898e-05,0.01375220000045374,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-008,ok,0.26341077051629525,2.3128799999831244,0.4158646822342472,MAE,0.5566831000032835,0.016268700012005866,5.629999213851988e-05,0.021018600004026666,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-010,node-006,ok,0.29867937435051534,2.501734599994961,0.47154565039517576,MAE,0.7600631999957841,0.009621899982448667,5.1799986977130175e-05,0.016558700008317828,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-011,node-010,ok,0.3077513124150969,2.1334891000005882,0.4858681423459846,MAE,0.36049979997915216,0.007715100015047938,5.670002428814769e-05,0.014510000008158386,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-012,node-011,ok,0.28297511405849796,2.147098800021922,0.4467522556404245,MAE,0.410248700005468,0.007555899996077642,6.459999713115394e-05,0.0158178000128828,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
