node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.7656503075247044,1.8758687000081409,1.227530535073011,MAE,0.0036985999904572964,0.000899800012120977,1.4999823179095984e-06,0.006570300000021234,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,node-001,ok,0.6779846955468903,1.9467629000137094,1.0869804503658917,MAE,0.006767799990484491,0.001404900016495958,1.3600016245618463e-05,0.012807899998733774,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-003,node-002,ok,0.678086087864374,1.8910806000058074,1.087143007821312,MAE,0.005175500002223998,0.0012718999932985753,1.659998088143766e-05,0.008248300000559539,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-004,node-003,ok,0.18089094116327442,1.910296499991091,0.2900137982232185,MAE,0.006688800000119954,0.001356099994154647,1.3200013199821115e-05,0.009655800007749349,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-005,root,ok,0.3065096331166504,2.0041943000105675,0.49141224165520775,MAE,0.0855771999922581,0.010143899999093264,2.5899993488565087e-05,0.006317999999737367,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-006,root,ok,0.4160109104526911,2.2871462000184692,0.6669704047467195,MAE,0.22734070001752116,0.011006399989128113,1.5400000847876072e-05,0.0057027000002563,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-007,node-005,ok,0.26051175843726904,2.207224200014025,0.4176660481743405,MAE,0.2639799999888055,0.011803700006566942,2.9300019377842546e-05,0.008283000002847984,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-008,node-007,ok,0.28119263193741456,2.440015100000892,0.4508227039791079,MAE,0.50094940001145,0.01822369999717921,2.1499989088624716e-05,0.0096956999914255,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-008,ok,0.25326381730118847,2.5426174000022,0.4060457706488024,MAE,0.6009153000195511,0.01757179998094216,2.1099986042827368e-05,0.008232499996665865,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-010,node-006,ok,0.29099254852342393,2.7316294999909587,0.46653444174276937,MAE,0.8347346000082325,0.010675500001525506,2.3699976736679673e-05,0.009651400003349409,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-011,node-010,ok,0.30719867248966154,2.29574689999572,0.49251694554146774,MAE,0.3878963000024669,0.008363899978576228,2.4999986635521054e-05,0.0074600000225473195,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-012,node-011,ok,0.29200505730778253,2.3729590000002645,0.4681577486723363,MAE,0.4572123999823816,0.008509700011927634,2.5199988158419728e-05,0.008530499995686114,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
