path,sha256
public/task-8101.npz,fc54ba38cf370a7ba93fb879e0d917a192d774c4066fdc383c09a941f5939f89
evaluator/task-8101.npz,b9503a465b2abc70d0d15d54b51438b26efcfb38871dc627260ee344c2968fa5
public/task-8102.npz,fd2e12abf78f776193f80824cd3f8c1b5834faa29c40658a4dc52978c0c083e8
evaluator/task-8102.npz,85e415c5347adb6f9eca720998e031126cbc1a2961a2934db2e1d3519671c323
public/task-8103.npz,14a16ad6743602125f66aafad4e26f574508d07b9c5975265db627b28dee4fc6
evaluator/task-8103.npz,c14c1d1f0ddc9781d368762b74d37f451c4e9ff4ca19a6da25fa689e5958d8d5
public/task-8104.npz,c8a833a8099432cdd9df3c8a5904b4f40b88cc8c7a9c142ce36775cae3bdb9cf
evaluator/task-8104.npz,de177bcd0797299c5955bdc41cd8fe83eb07f53da7ad6948eab95188f3608671
public/task-8105.npz,281b35fc8f9fe0df551e7fb8a3b47f9686c85f62aa72836d9dc4145ae8befb0f
evaluator/task-8105.npz,f7af6ac763143cd0255b934f388bc1afafcfe61c33d0a3cac07fc5d265d71758
public/task-8106.npz,ef6fac7ea98eb1fa94cfa4200bf3116a589183595b85142629c5c98c88429533
evaluator/task-8106.npz,af2af073c6e0007643acf64857f774bf98c1952ccded9243e0a8b5fa3f17d73a
public/task-8107.npz,0b3790a01550f53877ea8fc1fc03e5bf463bb0fffd6be8cc4c1a3ddbf83ffad7
evaluator/task-8107.npz,0e29dc8793f8548e0aa31f7b43f4f71a7d7ac3b22c90b68ccfc9f83078433e00
public/task-8108.npz,eea3a4704080a2848f382043b9ae04d69b5dd2bf1a8e64126cb5ba1a8c007be1
evaluator/task-8108.npz,c82b88c5f30f140fd88c5648a6210f321e3e9cb86a18fc21d8fb7123c42b44a0
public/task-8109.npz,3d9636443ec056a27b195dde5aa2d9c06e6b6f6ee76d8b9ee5a4b8fb8308b7a5
evaluator/task-8109.npz,8edd2335f64b6c5af9998cdc80433d35fa942fad39497dccd2afe717d08c90db
public/task-8110.npz,c36980e72e5094a840b32a910f09cc9256daf50df051b48ec831ba2c35c453b9
evaluator/task-8110.npz,28f29a812019972a3ba97acdb63c2c93e47b8bc9fd9d0fad1801d524d3205bca
public/task-8111.npz,99ab683706853918f39ccb12c730b21c3a8428ec2febbed4eaedcda4ef3598f6
evaluator/task-8111.npz,fb98aac7a803aaee716e2bd593ae7271b5c82063beebdc26078cd75962591afe
public/task-8112.npz,ad6173c592227441ed241f5b5b91de6712f9393e0628337e42661d001e848d77
evaluator/task-8112.npz,d1ecbc448175b3539aa569d3bbec22daf9b9c99740f8bba728a68eb0ac3bdc87
public/task-8113.npz,4c1e51a24b8f9b520b9a4b14dc48c06ea03fdbd50cb7b180446d2272f990656a
evaluator/task-8113.npz,e153c551e0e3dcd64f5e7e3a8e8494c851296524e7c18d020f0c74e1f0ceedcb
public/task-8114.npz,8fb7bf0b61b672989c8e00f2d7b39d115de17c801a68eb44f3777f91e0483230
evaluator/task-8114.npz,21199741f032e1a484fc7fa95574a556d63cb13f2f274d0aa7bb5c91c08f84f7
public/task-8115.npz,a81288c9ceaaf58dbb0e8712525cd0fac8ae0b4ad246dae6da792534699f0614
evaluator/task-8115.npz,c6c13cff381b04bb40e5d6337a3ad4faaa29d65ef40ecd63f2831e54fa38f53d
public/task-8116.npz,e6c8ccb2c403f49418712cf52262c740f0ab7d554544dd2365742e238de943e4
evaluator/task-8116.npz,f8d9b86725e49623114ef80e1e1df95cf7469791fda8bf064b1beb2ce8420c6e
public/task-8123.npz,61223256702cc25cae96e12b9318524ee0222e5c873cef95cc981e52c883e3a0
evaluator/task-8123.npz,fd14ebc155caec5782999abca451278cbf9345a182a0e36e9999981c8a0eff40
