task,kind,arm,serial,step,template,factor,parent_step,reason,researcher_sha256,constructor_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
361251,regression,i1,1,1,one:median-reference,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,6ac5622f024ec3ba40ee24933b955c3c87381f45fc9e3dcce24766796374e0be,5b423e72c15fe5c9dbe23b38c83c76d857fdb46ca0953f179f4de6a6e3fe18f6,success,0,1.760166299995035,1.0,0.966626495127234,0.0305957683155999
361251,regression,i1,2,2,base:linear,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,5a9a13585639eb438bf70041b8cb089ef250b45c098211742b771547b323dd4b,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.80365640000673,0.5479651677809665,0.5638056464611347,0.0178456384354344
361251,regression,i1,3,3,base:random-forest,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,61431794ed02fe9c00c1f217934555936fead5e731ee2b64500180b6bd33ab38,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,4.952149300021119,0.1263504992993541,0.3351434288608132,0.0106079967325657
361251,regression,i1,4,4,base:rbf-1,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,a8c6ef15daeda24c4655a130d8840dd9cdffb40dde17ea6aedd4fab43cf1c193,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,1.9085887999972329,0.1479069886586209,0.1977607487014074,0.0062595450049105
361251,regression,i1,5,5,base:extra-trees,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,cd098f35e807fd9846dfa1852b290ae3e4e0ac6aa9790b4895de396efc197bc1,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,2.617901999998139,1.4828853382705374e-15,0.3139047012310788,0.0099357461857897
361251,regression,i1,6,6,base:hist-boost,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,2baca82be1f8f5ccf2d7008c524e23a13dd1614b72da541d8f632b3d5b7727e5,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,2.1109230000001844,0.0525256944641734,0.2254975654087067,0.0071374737830546
361251,regression,i1,7,7,base:rbf-10,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,04e8fc5023a071bc3c7c2eeabbcd933713183daaafd0356b2958a2baaa917152,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,2.358833999984199,0.0944242356975839,0.199713660076066,0.0063213587708906
361251,regression,i1,8,8,base:neighbors-5,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,215148be734ea483d6882858e5d27ada73a27db0fd48129008441045dd680a7b,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.8680418000149075,2.9132520301400426e-17,0.491060413862766,0.0155430983189946
361251,regression,i1,9,9,one:absolute-boost,1.0,0,retain coverage; test a different representation or objective,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,920bd58a7c0da1ee2dd76703b2a7f192536505d0ab9d8b1189189c98b1c214b5,5f0c9d6b96dfb3088144933fbe5d747f72b77e0bfe82335cabdc09728eba8f8a,success,0,2.2023439000186045,0.1485699209374711,0.2480437537810762,0.0078511082212976
361251,regression,i1,10,10,two:extra-leaf5,1.0,0,retain coverage; test a different representation or objective,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,c29cc157220eff407bbeb6ae0f8acd7c5aad8ca88b1984eae03205e3fe265383,ce9115f14f4639c8c703f5eac2120b620cca2216f23184ddfd639af900b552c8,success,0,2.223309400025755,0.2213612570457764,0.3464774226151994,0.0109667415515291
361251,regression,i1,11,11,base:rbf-1,2.0,4,alternate two checked families; use observed generalization gap,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,fe7dfbc83edac2cbd20475e2ab705999b798d952efee633695123f04c15030e8,e33a0e76ae23f1ff74a75b2c8df456ab6dc2552044fb4002ec0746f53436931b,success,0,2.1666355000052135,0.1226224979217577,0.1934009561371327,0.006121548370354
361251,regression,i1,12,12,base:hist-boost,0.5,6,alternate two checked families; use observed generalization gap,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,867145352e929b984c5d700364cd3b4beba212c0103c7b6816180afc454d6c33,a257a714d45385cd0dff01a45e1bd3b909cb4d6db65c80e38ead651484f37e08,success,0,1.9887478000018746,0.1044216932205056,0.2270861645481355,0.0071877562980294
