node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.5604197273130551,1.9446853999979794,0.853881586408908,MAE,0.0049014000105671585,0.0008648000075481832,4.0000013541430235e-06,0.011497700004838407,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.327084353061905,2.0461353000137024,0.49836094746539206,MAE,0.07756559998961166,0.008085000008577481,4.0000013541430235e-06,0.010604499984765425,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.5339312519542261,2.106348200002685,0.8135225122032358,MAE,0.20687269998597912,0.010485800012247637,3.3999967854470015e-06,0.007951000006869435,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-001,ok,0.16464498943199166,2.0158350999990944,0.25086077080925756,MAE,0.007087100006174296,0.001343499985523522,1.270000939257443e-05,0.011708900012308732,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-005,node-002,ok,0.2385108519407508,2.3995889000070747,0.36340623769145497,MAE,0.24950279999757186,0.010326399991754442,5.129998316988349e-05,0.023298999993130565,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-006,node-003,ok,0.28671093222289634,2.6660360999812838,0.4368461239240187,MAE,0.7895594000001438,0.009740799985593185,9.599985787644982e-06,0.013414699991699308,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-007,node-004,ok,0.164653785602521,1.8692457000142895,0.2508741730641745,MAE,0.00541680000605993,0.0012556999863591045,1.7300015315413475e-05,0.010849000012967736,86882f93f56743cfa9562ddc8ecc8fd57509128aca8ad5d6851cc4b6e7d6d38e
node-008,node-005,ok,0.25528787471446596,2.4706871999951545,0.38896849062984207,MAE,0.5433102999813855,0.017836600018199533,1.1199997970834374e-05,0.01271510001970455,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-006,ok,0.2952159164992414,2.5151108999853022,0.449804713909934,MAE,0.5419825999997556,0.019265599985374138,1.09999964479357e-05,0.011438599991379306,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-010,node-007,ok,0.1667327665778628,1.9421271000173874,0.25404180526343706,MAE,0.009210200019879267,0.004070999973919243,1.4199991710484028e-05,0.0135774000082165,ec20f485d3a62acdb97a2549ad364c55914d464fe100258ab09e2fcf8456c316
node-011,node-008,ok,0.2508993107010093,2.452185300004203,0.3822818701929884,MAE,0.5842834000068251,0.01721930000348948,1.1299998732283711e-05,0.010911700024735183,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-012,node-009,ok,0.2988805410488258,2.8163870999997016,0.4553883064772316,MAE,0.5597503999888431,0.010825300007127225,1.2100004823878407e-05,0.010589400015305728,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
