path,bytes,sha256
ENVIRONMENT.md,187,9634c137c04f5e128ed317e6bcf443bc0a14a76a9a95251ebfcda4c063cfedb6
evaluator/23/final.csv,8600,dd38b3eb96a5f293a253eef76fc0a0029d2b8a0a7446980e977f7403326b6cd8
evaluator/31/final.csv,31584,ad77b367a08d140afbd560bf9fe1554a71b3cf33e7f51b3e53b57fefdcb0b647
evaluator/361235/final.csv,14813,6c76ee03a8760782aeb64076173e0a15bde92e4cdd47ed06725254a91ff147ac
evaluator/361237/final.csv,13400,f0648f1c0a369cb4b915ece763477258c54553bcfdbee6ed51c296a8a30d7897
evaluator/361247/final.csv,89240,b537bdc6ae831d42301b019d330fee2817e2a325663e4c19ebd3774457cee5f0
evaluator/6/final.csv,59305,b7bf38913cfb36961d42186624291d13c1e0a0422e2afb0d8d911ac2a5c0f9d3
memory/EXPERIENCE.csv,7823,19822e0db62adcf45123f2a978b519557adc55887214017efd598afdbf902c33
memory/MEMORY-CHECKS.csv,7163,f9791755fc77c6e2a763a56fdcf6acf52912298cdbfc52645bdca37101be7460
memory/MEMORY.md,911,08d9f4e799dac70d198163e8aae050df85acd66c26bc071e3d943ddedfe88833
memory/SELECTED-POLICY.md,841,2a2b1452a07cb1ad7c303409f564fee38f9b4501059987b1ed5e190311b21217
PANEL.csv,1259,ef9f4e8af31a7d44aac8807c94a410da26be64962ddb087c486ffc7f410d2cf3
public/23/SCHEMA.csv,512,dcfdf30648a2e7f13ac27aa25f1d66f4a066672172d2e3084887fed9dd636d21
public/23/selection.csv,10080,26aa47bf4f7dfaab128bf45ad114dfca40c457ae9fd0fee24a273494714b8ee3
public/23/train.csv,26514,23de31561f6c3475bc2a12cef595a09e1c5147150801f0cbd4654120b7ee6458
public/31/SCHEMA.csv,1425,57f6c39d784888e8e5cf119afc06196d8fd62aa7cc09c1413d80ba3cf54d00fd
public/31/selection.csv,30851,6f6bbac2f1c4a4d1e31af33036c4a8b9677ec6d0ad13906adf832a44e08f30e9
public/31/train.csv,96053,630568a60a2023f2f79faace6888322bb02df0c719a577240ab9e1a8230732d6
public/361235/SCHEMA.csv,234,f08fedcfa3e9d1f4e1371f8eaa2dcc76129636ed0970814edd511722c0314dfb
public/361235/selection.csv,14086,b2539e3c3704418c864e18264f82c9d294be8b5ca2e77777bf59785f0bd70f26
public/361235/train.csv,41745,9e0c9f813238e5a94c43e2ca0605d759a3883719d9393db2de85ba2cb2402caa
public/361237/SCHEMA.csv,292,9d7ea102937fb4455bbefa1449718f27bdbb443278597db86910905792c07d40
public/361237/selection.csv,13156,286395cf81806ba1a54c7fd3be836edfeaefd572797710331d2454f124ee33b9
public/361237/train.csv,37050,191bcee9640bbf3fd1711348ae57ab73ebe97c516620572461fbd93e5d728905
public/361247/SCHEMA.csv,694,6f8322846510eb2092e5ddc6356c613d34e2bcc18abfe1c055d77ed571085585
public/361247/selection.csv,89068,f5dacf58e079f8b424d0fe33424a91625ce32b85e3a30f9ed1665d3cff616dfa
public/361247/train.csv,266826,6ca85c7cfaba6f472c0cfe2875508e67e37522201c14afc4e9dbe31f91ea83d5
public/6/SCHEMA.csv,540,2a030673ab2e33f9211583ecd6c6d09a63fa62cb12c9eec995ba2b7ac96e9f3c
public/6/selection.csv,59389,b7b9d21c43a6ffc79760eab6db4031f0dadf13c19016d50c12c7a86bea9bf639
public/6/train.csv,177962,82c8977d0748168c572506e0b57a5f900d59a4e55bcc93f375ea8184fafac644
source/parent_engine.py,3361,90e61cc1b2e54aaf54d7d9b48a44cd896de52e4f9d6c13ca7035d6bbebf86dc0
source/revision_one_engine.py,2312,fe3e19c461ba778f21015f8fa96ed8546fa7fd5d0e93b370ac5d4823185d9571
source/revision_two_engine.py,3988,77d1ba8920eb83f2a245cba587fc166dfe138deb92b452db2e6a1907fac910b6
source/roles/v0/Allocator.md,199,b2a579d928d038ba82d96bf55a2d9c7dd83fdc430769bf82cfa238c8b38dcb82
source/roles/v0/Analyzer.md,209,db2415ffb85b27c6f7df718120ffa9bf9877df441bc5eaadb92d3a8e1acccd5c
source/roles/v0/Evolver.md,220,9aabf954baeb1c69e9ed05ebb68ef07e3f3a3e54c135bb2f90fff2e43627220c
source/roles/v0/Proposer.md,289,efba814dcd283fdb20e2502bcc5945b4e4f2fcecdd0034493af2c77b0b8a1ef1
source/roles/v0/Retriever.md,212,622a38ebe166c6fb7a5fe09a0a985697f67f0c968dac1471ee42e56ae34ee9bb
source/roles/v1/Allocator.md,289,60208ff98c0af9fdf55fa5cf44533bdbefc6dd7010535082d095afd449b432b1
source/roles/v1/Analyzer.md,355,547a7857569e2511762c1480c0dd7419758d3fc5957588eae29e548d7de688b8
source/roles/v1/Evolver.md,336,6927e82c5543c1478287ffcd021cbfeee5cef7a770b58d40554a8a366a883e01
source/roles/v1/Proposer.md,360,aba03bbed81a9ddad465e21ddf74897f7dc5344d35d2c015376dac88a83c1cb9
source/roles/v1/Retriever.md,284,a50e05b34c7ab95c0422aa403a5cfd312f2d1570b748f5509cab2ed2f01facd3
