task,kind,arm,serial,step,template,factor,parent_step,reason,researcher_sha256,constructor_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
361260,regression,i1,1,1,one:median-reference,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,7a479ce5f90b0fab8271404c8a6b68962a810e4a5b26cff27ce478b65c992c1b,5b423e72c15fe5c9dbe23b38c83c76d857fdb46ca0953f179f4de6a6e3fe18f6,success,0,1.7835386999940965,1.0,0.9403637925437788,162447.125
361260,regression,i1,2,2,base:linear,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,bfc16fe83ffd635bb0336bcf645db5f61bf22f4665fe17d78e9a98f24bc3c3d7,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.7676485999836586,0.6446156496811687,0.5785721396419474,99947.89403331614
361260,regression,i1,3,3,base:random-forest,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,4bda9cffdf08b4f99e67e6fb3eac6f952b6928a1200817db49c5a15012cea3fc,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,5.666252399998484,0.1253174127863416,0.3017638587488781,52129.475498046864
361260,regression,i1,4,4,base:rbf-1,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,acd980baf2034f22842f72ffedc254b0991fef094f3a6ca2a38c11b613d13f20,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,1.8060551999951713,0.2773852746373044,0.2957929118905254,51097.99900101657
361260,regression,i1,5,5,base:extra-trees,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,ad5902298f87a6c08d54ed5dbfa6c31282c8085423c06c46bdd1391ce7086251,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,2.600463899987517,9.840854046213716e-05,0.2808160948790579,48510.76533203125
361260,regression,i1,6,6,base:hist-boost,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,9ff513a5e64cf7c33942d2d633a3e9ed17f665c17c6d028b9e760e179850fd84,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,2.1598452999896836,0.0958839726526525,0.2921984721840515,50477.06229446495
361260,regression,i1,7,7,base:rbf-10,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,0675cb50ce4249862376df137edcd5ddeb7087f26cb96a416751bb59b01bcf12,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,2.2801757999986876,0.1941191483776206,0.3118565473664699,53872.97972741849
361260,regression,i1,8,8,base:neighbors-5,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,687ad6ad49e706c1341d8a325274a88a6fc748f163281efc86f567a30024a2eb,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.8513058999960776,9.840854046045212e-05,0.3552160534840475,61363.30120307492
361260,regression,i1,9,9,one:absolute-boost,1.0,0,retain coverage; test a different representation or objective,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,3d5139a333e9c156da394291da601ad43af549fbb7b132b14104dee3d3e51401,5f0c9d6b96dfb3088144933fbe5d747f72b77e0bfe82335cabdc09728eba8f8a,success,0,2.1832106999936514,0.2018260527896506,0.2751066901827892,47524.47004320327
361260,regression,i1,10,10,two:extra-leaf5,1.0,0,retain coverage; test a different representation or objective,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,ee437b912b9098f60003e202de3ee5ef6fc735d5f27bab1ba12297a0a9b9d583,ce9115f14f4639c8c703f5eac2120b620cca2216f23184ddfd639af900b552c8,success,0,2.2569003999815322,0.2278313276996191,0.2998231217110922,51794.214661050464
361260,regression,i1,11,11,one:absolute-boost,2.0,9,alternate two checked families; use observed generalization gap,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,b021cfedadc7abb6ef9c1901d3fd69dc013bc6d60727a23996197e7cdaf1f23d,232e87a607baa1faec0b8cc3c4e8c2a8a76dfc0d1f814e7c0dcbd9746d239e00,success,0,2.4606895000033546,0.1681235265920894,0.2707070351289671,46764.43300205801
361260,regression,i1,12,12,base:extra-trees,0.5,5,alternate two checked families; use observed generalization gap,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,c506f3e150464264b0704eea029ecd1c5b25dca54d7f905c8c46b88cf29eebdf,fed54f518013b9c12378bedee95f95ab81e067841a6c3d5181ebf3325822aa23,success,0,1.871930199995404,0.4871707151083196,0.4705719469810186,81290.94346128823
