path,bytes,sha256
attempts/001/ADMITTED.md,171,0d82aeebd68fd263ac43cea7db2145f1c94cb608b593e7e6182dbf7b1aff0e6a
attempts/001/METRICS.csv,231,e524b24befa5e0644fd1f16807d148c35f99a28c19e5f587e68159153e1a786f
attempts/001/selection-predictions.csv,10360,ee58b38564228c9a57c1997c90272bfe20f467c3b20b33dbab7502d0de6de620
attempts/001/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/001/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/001/train-predictions.csv,29466,352adc7a11876ac77d187b7cc1de1b5f9e8a68f727f040f9c9f59295cbbb4b2d
attempts/002/ADMITTED.md,176,735c67abce37a6001bf16f606802f9800de44806c364ebdb8042bef4dca6d2a6
attempts/002/METRICS.csv,201,d7092d177371f3235ff43f0b98e7cd395edd01a1d01c149aec694737eb86d29e
attempts/002/selection-predictions.csv,10336,897931277da5b6f2380050c209c628ebcf36fa3f263ed55b1859f4091d5f37a7
attempts/002/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/002/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/002/train-predictions.csv,29446,e1706117d54582e3bf8f40665204756e560cffed29914733aa551c7486af6c45
attempts/003/ADMITTED.md,175,3ec5ab2a19b5984acc15f53d27c3a27e129c43030e46192c002a8784205ac792
attempts/003/METRICS.csv,220,efed52681bcbeed733d866e0e0156ae8632dab0f064ccfc032b195455c363114
attempts/003/selection-predictions.csv,10344,5f5956beb8fe161d62405d8c3134ecbbe673101c7066f0ddc45186109de6f0bb
attempts/003/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/003/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/003/train-predictions.csv,29448,5bced4597a9ff9551de4c010201c414014e49eac20e61e47cc5d603efcec9278
attempts/004/ADMITTED.md,178,aac9f20bc1f5e89783c4c4207239cd79b3867b46302673c7ba4fd6bdc23eb6b4
attempts/004/METRICS.csv,202,bb119a2a74c54058a5fc65166358945085e0c580d94eacc56b6feae5aef83e7a
attempts/004/selection-predictions.csv,10342,7b49c08636303024e9e74badfe623169e2a8f3ea6b5a8dba97676201907a5d83
attempts/004/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/004/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/004/train-predictions.csv,29446,e1706117d54582e3bf8f40665204756e560cffed29914733aa551c7486af6c45
attempts/005/ADMITTED.md,170,8b61c68d460b2a3fa89df8c656d6056ecb5d276237cc93fd474f2fa883832a7a
attempts/005/METRICS.csv,233,d1108f74a99bb18b47c28ab0498e6ddc901b2ce861233dea892413c539f3e8b0
attempts/005/selection-predictions.csv,10340,dc184cf14473b222ef740321cf8b691a5060f64d135f9e8fdd383d5cbdef3fba
attempts/005/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/005/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/005/train-predictions.csv,29440,f14b80e8b6e7bcd195a720d2dfb4c02e763e8da8de5018543466a8f65b3560ff
attempts/006/ADMITTED.md,171,4de87ce5ef90f0bd675eb0bb205beb17388a092a61f2c739daf23a43d45869ff
attempts/006/METRICS.csv,234,ed8a16f5cbe56072f9920057773bb9ff33c7d865a0b9d59c403d6cc9a01b405b
attempts/006/selection-predictions.csv,10346,13576a75927cfc2a940107065395bbd6f38f2d9baa2b0b4a1c8b2e5a951798b0
attempts/006/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/006/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/006/train-predictions.csv,29448,00450df45fa89695006dced85fe1ad9faa218813a20103f07b3a50578f9ac6f8
attempts/007/ADMITTED.md,176,c3b76d72d9b67dbf90f028dcc1b80f24e022ed82b32993c9f27502fae3672e46
attempts/007/METRICS.csv,199,65747523e117cee5a3bba2ce4531bae310d430d29cc2cc8f184b6ac5b0d2df93
attempts/007/selection-predictions.csv,10226,1576ab4296e87b931ea787b9db9394ebd0a4d751429071353c138e4040314af8
attempts/007/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/007/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/007/train-predictions.csv,29446,e1706117d54582e3bf8f40665204756e560cffed29914733aa551c7486af6c45
attempts/008/ADMITTED.md,177,38a79829ebcf2c55f5cef8a40ed38c5578d2dee373fa457319c7f3c341f357cd
attempts/008/METRICS.csv,203,98cfaa69ee3190886edec4afc4b34fe209b40fe52b9c2b304352c50d8177192c
attempts/008/selection-predictions.csv,10234,7f15aed8d1a056acee91cc7596d79ec6231d87aeb28a824a6484b38986c84cf6
attempts/008/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/008/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/008/train-predictions.csv,29446,e1706117d54582e3bf8f40665204756e560cffed29914733aa551c7486af6c45
attempts/009/ADMITTED.md,172,5b0aab477864f5904ff8ec1a3fcf8ff8a08e523055e58ebeda206742ae0073e2
attempts/009/METRICS.csv,201,4ebeb63e1b004e21295eb0a65606592fd675e640e22f65c18bd6c4c52caa1b2b
attempts/009/selection-predictions.csv,3906,dc192cac2c280d8abfeacf3682aff054f86fd5dbbb248e448ca445a630896e23
attempts/009/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/009/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/009/train-predictions.csv,11334,cadcec3162092056ba5828e3da649508c2e9219252d7022490f86121e9aa52b1
attempts/010/ADMITTED.md,178,7ce6ca2732032beb0146aac2a6bbfb9d373ab3f5294d08fcf402ebd04cbeb8a1
attempts/010/METRICS.csv,199,2a68f49d6f0506c9911ba1ef04d71daf6eeaf996d519aff0ff09247314bfd84c
attempts/010/selection-predictions.csv,3910,835ca016fd8828b9ddc46f71c68e2e7fb2843b5f26a2b2c84ae95ed8e56bcf2f
attempts/010/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/010/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/010/train-predictions.csv,11334,cadcec3162092056ba5828e3da649508c2e9219252d7022490f86121e9aa52b1
attempts/011/ADMITTED.md,177,d40f183d74ae0b7cf7b490759133977d5696edcf03966367ffca39de21e53fe0
attempts/011/METRICS.csv,199,2b827bd6e7b7806127984d159dba83b11cba8b395cd8e73a14b64c78307d1667
attempts/011/selection-predictions.csv,3905,30d1e9c4801b7e723c366205fd79261d34c463e9186d1605d0914886508efacf
attempts/011/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/011/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/011/train-predictions.csv,11334,cadcec3162092056ba5828e3da649508c2e9219252d7022490f86121e9aa52b1
attempts/012/ADMITTED.md,180,ea27c7524fe10412ecc5f1950c04c3ae1d708e5ac7a5a829d0707105ba178799
attempts/012/METRICS.csv,199,bf73f0f765f684c13072e50130f3db8d324338987f491d3c5bfd15728bc43d1e
attempts/012/selection-predictions.csv,3911,60fa1668dfe5c990b588ba44c4a8461d9de137a6c6ed526878c73c22d2d142a3
attempts/012/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/012/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/012/train-predictions.csv,11334,cadcec3162092056ba5828e3da649508c2e9219252d7022490f86121e9aa52b1
attempts/013/ADMITTED.md,172,abb8b6eca690de0fd063f8b82c227b68a295f5b0194467f4adcf14c79ba43e15
attempts/013/METRICS.csv,235,917de8cc7a9dc3808df10fd19248cb1c190d8a3058c3b8670766d66afc297ff3
attempts/013/selection-predictions.csv,3910,9a98dd48a9d34a00987539b0ec17ae6b2a5322b0b74e8d414f1f457d33e1d2dc
attempts/013/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/013/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/013/train-predictions.csv,11334,3d44327a360438c9999a28882aa7150682d136231eca12d0dea9b626b0400d1b
attempts/014/ADMITTED.md,173,018029bbee45f33093753f06f81e068826960d0cb64584b113d0006dd89695d8
attempts/014/METRICS.csv,200,f6055b214c4e98d0383f8fdee20965b1b9d52b25b6cf9da00cbaa1a1828f33b6
attempts/014/selection-predictions.csv,3910,9234c799ec447f068a35bc471f3987638484481a87544c56647caace34dbb8be
attempts/014/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/014/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/014/train-predictions.csv,11334,cadcec3162092056ba5828e3da649508c2e9219252d7022490f86121e9aa52b1
attempts/015/ADMITTED.md,178,875b2657a81059056725423626177874f50e3fbf0165c187aa4886ec1683c905
attempts/015/METRICS.csv,202,227b4b57dbd39c2d3820e6c28bb15bd1fedd555a99a44e17c1395944393a1353
attempts/015/selection-predictions.csv,3911,916a1ecaea58736170e0227168ba253ce8125899c31ffdae0e6695a43d89e853
attempts/015/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/015/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/015/train-predictions.csv,11334,cadcec3162092056ba5828e3da649508c2e9219252d7022490f86121e9aa52b1
attempts/016/ADMITTED.md,179,3df38c746e5807233461067e950ce5b9be978c428dfe6b1457f2a8e702cf04d5
attempts/016/METRICS.csv,200,6258e616f408c6eba9f75d46c3bea92e02c19bddf50ccbe22f14b6ec2aa946ee
attempts/016/selection-predictions.csv,3907,d56fd6b162b8cec3c2d1723a2b24ab94ab3976ce7877f424659496c005ff6f26
attempts/016/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/016/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/016/train-predictions.csv,11334,cadcec3162092056ba5828e3da649508c2e9219252d7022490f86121e9aa52b1
attempts/017/ADMITTED.md,173,8c962e18a0f5fa2b753a16d3944737d99dbaae238dec91f5ce97304d891f0dc3
attempts/017/METRICS.csv,232,dcc5a0f4b0e081f110e2ba18592d2e102f944889870c1981c716dbf1c8b3d2fd
attempts/017/selection-predictions.csv,7864,f081f0d1b3c2d0f9c2818629cf96c5744fa8b5a57095dd155fdec48664e7adf3
attempts/017/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/017/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/017/train-predictions.csv,23525,f4b38817310b927146a9d0b559117fa5a5b0e86ddad14cba4bee01de4d0c111c
attempts/018/ADMITTED.md,178,ec1fdddf04dd1ad2142c3981fd3558f4d56036d7a6cbe7fa5bc24a3052d17bf9
attempts/018/METRICS.csv,199,223cf81e0b0b01a02e053ad33d5646afdde227dbdaeba2d3172efe43f33aad20
attempts/018/selection-predictions.csv,7864,899c7ed48f1a939791e81f1a652d4c746b88367d657bf8217aa869c67dc7009e
attempts/018/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/018/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
attempts/018/train-predictions.csv,23525,d8c7539ab256421e4d56490355baa352b036e7f12380c4b8a2c862d1a42e20d7
attempts/019/ADMITTED.md,177,d25de9b0946ca3fd34bc3efea880b6480290dc3b58e975557734455915a23376
