task,kind,arm,serial,step,template,factor,parent_step,reason,researcher_sha256,constructor_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
43,classification,i0,1,1,base:linear,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,e89eb2efe007090fea324c9c6af7d8ec3de0d6abb46744f3bba375beb9f9646f,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,2.3146882000146434,0.0679613780996268,0.0813287514318442,0.9186712485681556
43,classification,i0,2,2,base:extra-trees,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,3a5e0afcee85339699235e64e6a20b6cec3bbef6af98b8d5faf0b9cd0fbfcb12,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,2.612535199994454,0.0006802721088434,0.0578465063001145,0.9421534936998854
43,classification,i0,3,3,base:rbf-1,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,db7f5baf8231f112fae1d192794dc023af773ba4a55ec0790e4003e8b5490e0f,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,2.518536999996286,0.0519859556725916,0.0803796432662411,0.9196203567337587
43,classification,i0,4,4,base:hist-boost,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,7ad33adfd2767eaf1a3d4f091c22e45bc376cd4bfa33b453e872c9f1fd947f69,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,3.5760367999901064,0.0006802721088434,0.049271804941908,0.950728195058092
43,classification,i0,5,5,base:random-forest,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,5c67443c7b76ab73a148c12eaa01d535b505db3cf7403ec46d1f21cca4380420,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,2.6837101000128314,0.0006802721088434,0.0656193748977254,0.9343806251022746
43,classification,i0,6,6,base:rbf-10,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,f30b673bcce13f2fbee9b6d90ea177b95a00cf1a2541730b68c4594cd9be846e,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,2.424363899976015,0.0285714285714285,0.0829978726885942,0.9170021273114056
43,classification,i0,7,7,base:neighbors-5,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,a1869d67205520fbb75ee47f498a95be1730dd31de182711768198f085848a0f,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,3.2624036000052,0.0010752688172043,0.0961708394698086,0.9038291605301914
43,classification,i0,8,8,base:neighbors-25,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,66b969144836ce9c65889bf7c0f7bb717e4d1d3fbe0a0b93c48ff6457400aa65,4e281f1bee2f157de5bffb1f9b2851a0e09daa407da8d0729ff89cf93592a3a4,success,0,2.6724550999933854,0.0010752688172043,0.1125184094256259,0.887481590574374
43,classification,i0,10,9,base:hist-boost,0.5,4,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,3beb19eaa96dc02218d9cbf760ad2eab517d3d845e57cafa85069b9738daabb8,a257a714d45385cd0dff01a45e1bd3b909cb4d6db65c80e38ead651484f37e08,success,0,2.875321500003338,0.0012179065174456,0.0424480445099002,0.9575519554900996
43,classification,i0,12,10,base:hist-boost,0.125,9,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,24079554b822967708dc3c45c7c2d4e0324603a8520bdf59a6c3182e75e2dc58,069000c5c74b1a4f367b5d0d2e5e92f9387b87435749f73b30f9b7fd928e0657,success,0,2.529567699995823,0.0079877112135176,0.0535591556210113,0.9464408443789888
43,classification,i0,13,11,base:hist-boost,2.0,9,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,c097b31019c54c13aa5e87d7d65aff3388cfd25ed30ddd15610e945971676ca8,d45873f393004d98740b3e58e6b0b681ecaba4b1839ae6dbd4929bd01cca14c5,success,0,4.835495699982857,0.0006802721088434,0.0509409261986582,0.9490590738013418
43,classification,i0,14,12,base:hist-boost,0.375,9,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,654f1135e122917674cff7f301714573be167d0c169b92baeb42e0c63e9216ce,8a23c3a7883d22e56b26e82662c7c290cd07d9c3e2082e01ec13c08c0432e355,success,0,2.674338599987095,0.0015580425718675,0.0503845524464081,0.9496154475535918
