node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.627059354547506,1.9451326999987941,0.686470322726247,balanced_accuracy,0.0064347999868914485,0.0009247999987564981,2.00001522898674e-06,0.0061639000196009874,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.2751197372050451,2.0046854999964125,0.8624401313974774,balanced_accuracy,0.08493039998575114,0.008697800018126145,3.7999998312443495e-06,0.006456500006606802,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.38473883497580186,2.0350951999716926,0.8076305825120991,balanced_accuracy,0.13256830000318587,0.006788600003346801,3.3999967854470015e-06,0.0068755999964196235,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-002,ok,0.23444670127134581,2.2494178999913856,0.8827766493643271,balanced_accuracy,0.2883062999753747,0.010332000005291775,1.2500007869675756e-05,0.009793999983230606,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-005,node-004,ok,0.23400787381830046,2.4791975999833085,0.8829960630908498,balanced_accuracy,0.5382236999867018,0.013399399991612881,1.2500007869675756e-05,0.011864900006912649,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-006,node-005,ok,0.2133955214523935,2.6264250999956857,0.8933022392738033,balanced_accuracy,0.6424109000072349,0.011967099999310449,1.2299977242946625e-05,0.010322999994968995,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-007,node-006,ok,0.2202286917926728,2.611827499989886,0.8898856541036636,balanced_accuracy,0.7114939000166487,0.011917600000742823,1.2699980288743973e-05,0.010564300027908757,34b9dd195570d7f14e518107671fbad15441ffb61327c0669389e1694aa9b9eb
node-008,node-007,ok,0.2202286917926728,2.5881099999824073,0.8898856541036636,balanced_accuracy,0.6499413999845274,0.011844599997857586,1.5400000847876072e-05,0.009526500012725592,0cd80d13f5c1eacd4a6963a266682ede8240224bfe2f13a1caefed5be51fad61
node-009,node-008,ok,0.2202286917926728,2.5858268000010867,0.8898856541036636,balanced_accuracy,0.6849505999998655,0.012486299994634464,2.449998282827437e-05,0.010471099987626076,475bbcbdfea3de4ed61d3e032a3c15dd2905f12c3a13fa5ae5f2361b4b4d9d10
node-010,node-009,ok,0.2202286917926728,2.5678393999987748,0.8898856541036636,balanced_accuracy,0.6713097000028938,0.012982499989448115,1.7499987734481692e-05,0.007540100021287799,2d32f1f56502e3d7a5fcbfdd47b9d0d3ce54b34f62a4b77ccc4fdc47fd788b94
node-011,node-010,ok,0.2202286917926728,3.130414099985501,0.8898856541036636,balanced_accuracy,0.7419406999833882,0.01255519999540411,2.4200009647756815e-05,0.011850599985336885,5128cb23e05104b988ad08ca673e3a154712b96330fbdb16d919bcd3dc606ed5
node-012,node-011,ok,0.2202286917926728,2.6401772999961395,0.8898856541036636,balanced_accuracy,0.6652407000074163,0.013040599995292723,1.819999306462705e-05,0.008365600020624697,294109b53a8db9bc12a41d84746ef500cbdba1ecd6432b07263798c4be9344b0
