node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.12554552982948103,1.872975000005681,0.23386576853540128,MAE,0.003639300004579127,0.0009034000104293227,1.800013706088066e-06,0.004665899992687628,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.19466773031382065,1.921129900001688,0.3626263589051603,MAE,0.08258230000501499,0.009053600020706654,3.4999975468963385e-06,0.0049875999975483865,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.22354078778866412,2.091190400009509,0.4164109881587258,MAE,0.2047727000026498,0.009936899994499981,3.4999975468963385e-06,0.007066600024700165,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-001,ok,0.12785189098512617,1.849553600011859,0.2381620499316226,MAE,0.0049903999897651374,0.0011804999958258122,1.2600008631125093e-05,0.010976399993523955,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-005,node-002,ok,0.19237412397555873,2.0994629000197165,0.35835383713760843,MAE,0.24935610001557507,0.009387600002810359,1.1199997970834374e-05,0.00990450000972487,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-006,node-003,ok,0.231161362901711,2.6221961000119336,0.4306065685024869,MAE,0.7435488000046462,0.010383299988461658,1.0299991117790341e-05,0.012266400008229539,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-007,node-004,ok,0.12789258918938698,1.8797873000148684,0.23823786240244807,MAE,0.005126999982167035,0.0012036999978590757,1.0299991117790341e-05,0.008684200001880527,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-008,node-005,ok,0.20785936235070923,2.4199733000132255,0.38719968436512203,MAE,0.5052889999933541,0.015420299983816221,1.09999964479357e-05,0.008494600013364106,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-006,ok,0.23656174364133425,2.225883099978091,0.44066637862691876,MAE,0.3623549999902025,0.007283799990545958,1.2399978004395962e-05,0.00831619999371469,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-010,node-007,ok,0.12841087642080193,1.8405245000030845,0.23920332602239192,MAE,0.004938800004310906,0.001188399997772649,1.1299998732283711e-05,0.010450599977048114,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-011,node-008,ok,0.2099209999902094,2.4822631000133697,0.3910400956617893,MAE,0.6158017000125255,0.016332200000761077,1.1399999493733048e-05,0.009637199982535094,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-012,node-009,ok,0.23671844615475104,2.2408883000025526,0.4409582835141849,MAE,0.40744000000995584,0.008239700022386387,1.1800002539530396e-05,0.010590000019874424,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
