path,sha256
"AUDIT-CHECKS.csv","87a00116e171e84159a11055915df7d7b7cd55d617c1f176b7414fdc3025048c"
"AUDIT-OUTPUT.txt","47c81c81beb01bb82ed6b862b555ae55991701cd963b749f6bd4c6f421c6a4c2"
"audit.py","d5dec96f6fe41014a14ab131db14027e34998fe4ff4b5face295235c44730bad"
"available-CHECK.md","0a46577a20c08d9c8b4973d0e6a1adf2aa19ebe16b189f02996289471b5df4d8"
"BACKEND-PLAN.md","8dc0750220c69c1916d1fa3f975be8ba24199a19e9263bf57f69efaad7ba618d"
"bike/COMPARISON.md","85e22ebe572f0813bb43419b55606a96f7b14208a6fb0cc2ee1a17b3b2119757"
"bike/CONTRACT.md","67ea41124e831d8423370795bf909e48790b187fce243de0c43593e5c5f87fa1"
"bike/CONTRACT.sha256","a27b817a5662bbc912822e121754476f55ee822746d5983cc00ac3a3fbbd688a"
"bike/data-overview.png","f60e2812d8c4671c90b60c5336e3948a3e1aa161f0a070543554f18a40617360"
"bike/DATA-REPORT.md","462af7812f904d754a9e4d6c72d0e8978b65949948eb9c027d44821c20eccec1"
"bike/sample.csv","3afcf03989839806eb124350efa982d42814080b1f92013d6d68f47a0e28a9ce"
"bike/trial-001/CHECK.md","e774b6a81e5ff7fa448c7c88d11b97491441358d7715a309f17e1e03e3fa5d4c"
"bike/trial-001/error-by-hour.csv","2fb15f5a7a96c57aa2f7d0b6e24a60568b00c79c2da97147413f12564e3b87b5"
"bike/trial-001/POLICY-SNAPSHOT.md","6ad795d14356e7324b0caf04224b26267f4a82c1068687e79bd34a644dafda05"
"bike/trial-001/predictions.csv","c90d2fb5dae04ff22d14388bf3d67e756d518d0427cc4de2356ef84383eb4a4d"
"bike/trial-001/PROPOSAL.md","fb7fe8881b39872a986f6320e68bdfcc2a2cb04b352f69e3770ed9a1d8c052d7"
"bike/trial-001/RESULT.md","2fa07f55e9f9a9066e702dab19b06a050d8cd427e1fb2cfc3ae341738b103f04"
"bike/trials.csv","6bc1b081aec06dc0c5beed6b25b4114182cc459ccd2cefb43cc5f23fe3446ac7"
"BIKE-DATA-CARD.md","47ecf2b007063bdb970ca6a65b6526059422f61b1b6e15fd2f2ab19bad6003c2"
"commands/00-environment.md","00abe738421493aecd9adcb91e70c2e7662d49430d522f2e1c738f82cd37b243"
"commands/01-invalid-task.md","7cb65b190b9802c5c86de7a862d0481ac2a4e597de48b5c780c501d3b8c76e2a"
"commands/bike-check.md","1fa264ecf8cbba3c5af7240671ed517d048b649bf0894812267258c4f5f3257c"
"commands/bike-extra-fit-refused.md","2ac34fe8622594b55b07c49a0b983d486f7322c6c6c7860ba273cee3c2bbf963"
"commands/bike-fit.md","5ae3396d637beac3151ad271a8a54a09006543aed5c5e55ce8a7bf458505d7c6"
"commands/bike-inspect.md","ad9cb79e828bfb36815e3ba6774b8869d59618b2bb4fadc011090975eb5ab484"
"commands/bike-resume-compare.md","12ca3b7803c9a442602f5533677e10bcce15c8fa1fbdfefe8aaf791111475e9b"
"commands/capability-available.md","90ac874bd1cc91522325c432f9b6525696ef5ba789882851da0a760835e1f5ed"
"commands/capability-no-commands.md","c9732a9a601d70eae1163a8f8495f9d300bdc59ae98a10d615bdc99054ae2772"
"commands/wine-budget-change-refused.md","3d33212720b1809e359c3367ccf93c35c646458b1dc489c21ff9b70a5471879b"
"commands/wine-check.md","b6efdee90da41ba13194101d6073057e4c03a5ae334bcbe8fae1e4d30493332d"
"commands/wine-extra-fit-refused.md","d7e2bb96e854afa1fb637e8e4efcd549f3f87f1913aa927fc9a41623821493c4"
"commands/wine-fit.md","d78e8fc4ddae719cdc791c50ce19ab68f0f1196bc8a95fe2ee847b46ad7ee1a8"
"commands/wine-inspect.md","641c713aadff42a7560d2baea13f717a43a9e84c8130f51843c469f166abf8b6"
"commands/wine-resume-compare.md","f09a82900be973925d949d4abf2436521c968a1196e54ac21e9090ceaf64e8f9"
"COST.md","9b1a5eac78c34f16b33471f15983a60ce829b3b3deb3f1ad1f1639cb10499286"
"DECISION.md","280966361d98820f3bd8bd258c4f3f2001931718223060fbac8c13672030da6a"
"driver.mjs","6317bec686eb5ad56dbd10cc72cb64d2e268380ca44e538086d1f5f31f8c0477"
"HANDOFF.md","170568156b6bcc624347b088a36702ded253beef597a920c6e3fa6bdb599034c"
"HOST-AVAILABLE.md","38565e413a5c2ec82fed6de97849c573d76da09ca2db8b81851c0279ba3a50fa"
"HOST-NO-COMMANDS.md","87c33b71adfba9146b195a21d4af79cc0d9ef8c31e3d35b69c27249da7540e7c"
"LAB-NOTE.md","02ead1c3715b0604060a98945a94d11ac47c37c7dab3224dd436cbad6959ffec"
"no-commands-CHECK.md","7a477ce85d92d91dc033bf92fc576a1760e1a5cb4548d341210ce4933315b088"
"OUTCOMES.csv","73576fc6bf6a6ea122baf65d838e66bc4e57c2da96e198542be872e6ce9b1217"
"PORTABILITY.md","c60d370c0ccb4a25b7afc892842c6f8be79a3d322f3c38879271bc3221f094c9"
"preflight.py","56629187797d78a65b1be63ac676651c499394204383bf5917ba552ac449eb5b"
"PROGRESS.md","12d379ff9aa024694dd58a923c68b41f5f3c3e9d8e38f60fba3b7fda8ebd1554"
"PROTOCOL.md","4f6dde5e081e46113750416e1ad9e4162dbaa3a62eb3f14b737a9361ecbf1b08"
"RECOVERY.md","c9a1f0ff9a18bbff64b0d6d28f4bc27bb8616ad05281e77045df81c142c63e7b"
"RUN-SKILL.md","6ad795d14356e7324b0caf04224b26267f4a82c1068687e79bd34a644dafda05"
"source/hour.csv","e03de4ee4ef4dc376ac6e04bf829673c6269e8eba5c60fa121640fa2f829504f"
"source/Readme.txt","b92c8628622948bf0828c43a1b315d1517c3d7fd63654730d0dea379b8e88175"
"source/winequality-red.csv","4a402cf041b025d4566d954c3b9ba8635a3a8a01e039005d97d6a710278cf05e"
"source/winequality.names","15d215e73b39105952380fd487e4ce1bf5a6b83a425abb285c2ec55193d3ca92"
"sources/check_result.py","7fefc839f2b9ed85b0dc56a9076c63ed8759f999e3721e2a16c1e03e52d2ff61"
"sources/hour.csv","e03de4ee4ef4dc376ac6e04bf829673c6269e8eba5c60fa121640fa2f829504f"
"sources/lab.py","d69d3fbd8a4ace3e0332f4dfbc9a2648f87f858867229db63bc854f7810120a0"
"sources/requirements.txt","49c305eedbf024ffb36e8641507bd443499f2d0afb7e3dd6729fd3645c6f145c"
"sources/winequality-red.csv","4a402cf041b025d4566d954c3b9ba8635a3a8a01e039005d97d6a710278cf05e"
"SOURCES.csv","d66f1d5ebbb59765f5553f0a2d359d81beda0c372c07665b607f3989bf3e4cfd"
"TUTOR-SKILL.md","0636bd140659b2b35b6acf0cfc60df2c6a0272e81cf1bca44be7a9fe41d151d3"
"wine/COMPARISON.md","452474847b95665270e4132553cf76fe12916f3c113aafd714df88d40ae95279"
"wine/CONTRACT.md","3313a68d4a0fbfdcab13958e42eaf1a427aac668b171fffa8b39227f50f79445"
"wine/CONTRACT.sha256","8fc5d949500dee7808486cde052e40249680e7736be8459c13a57e6024dc49c4"
"wine/data-overview.png","fab1b381bde261489c5180987620975aa95442b7c953305dcd81cc03ae428ccb"
"wine/DATA-REPORT.md","2d2fe4073202842671959a91feb339d7d512056208662360dabc73317e708d97"
"wine/sample.csv","9ae242a01038d9acff02e4fbfea24da346443f34778a18a4fe47483fa0022b7f"
"wine/trial-001/CHECK.md","a222b7087b6955ac6c75201836506cb74a0c2a06cccc20a7daaec5a8bb35db0f"
"wine/trial-001/POLICY-SNAPSHOT.md","6ad795d14356e7324b0caf04224b26267f4a82c1068687e79bd34a644dafda05"
"wine/trial-001/predictions.csv","b2f22f90b4857deac8c057a339531673c09f9c98905d16b0993f1a386ab6ca8c"
"wine/trial-001/PROPOSAL.md","8bbb257e5c359a58b58bff2ce65ad2da5a90d82b9d9e8e0b4d1b186656a9a5f8"
"wine/trial-001/RESULT.md","3bc9e4c301efc8ef6d4b908ea0648b157446e831ff9b4e3a1ab1a9d7f386f45f"
"wine/trials.csv","fe0c749f044156ec6d2c1538605e5da3ee8f1f603ca959296d7f12bf52c99abd"
"WINE-DATA-CARD.md","e13456b76bb45defdd5a94835ac17d651b18d23d5d5341417bedddb9c40b1177"
