node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.10670118465218703,1.7287372999999207,0.9466494076739065,balanced_accuracy,0.005119499983265996,0.0008378000056836754,3.4999975468963385e-06,0.00942879999638535,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,node-001,ok,0.10126333288916811,1.7587797000014689,0.9493683335554159,balanced_accuracy,0.0071672000049147755,0.0012839999981224537,3.0199997127056122e-05,0.015027300018118694,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-003,node-002,ok,0.1041123357381708,1.8042739999946207,0.9479438321309146,balanced_accuracy,0.007531800016295165,0.0012425000022631139,2.9999995604157448e-05,0.016601800016360357,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-004,node-003,ok,0.10535599845176691,1.7828264999843668,0.9473220007741165,balanced_accuracy,0.009437400003662333,0.0014796000032220036,3.2899988582357764e-05,0.018650699988938868,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-005,root,ok,0.1630594102754459,1.8285915000014938,0.918470294862277,balanced_accuracy,0.08525010000448674,0.00849550002021715,5.780000356025994e-05,0.012936899991473183,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-006,root,ok,0.17953159601266488,1.8814806999871507,0.9102342019936676,balanced_accuracy,0.10015250000287779,0.006504699995275587,3.5500008380040526e-05,0.01177440001629293,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-007,node-005,ok,0.14151105019701893,2.0208873999945354,0.9292444749014905,balanced_accuracy,0.2620265000150539,0.009131700004218146,3.090000245720148e-05,0.014873100008117035,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-008,node-007,ok,0.15477255566342407,2.250025599991204,0.922613722168288,balanced_accuracy,0.5090469999995548,0.012105899979360402,4.299997817724943e-05,0.018801799975335598,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-008,ok,0.16269773285363476,2.3714333999960218,0.9186511335731826,balanced_accuracy,0.5776611000183038,0.011398699978599325,5.560001591220498e-05,0.016329200007021427,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-010,node-006,ok,0.13757701508258302,2.013237399980426,0.9312114924587085,balanced_accuracy,0.28032510000048205,0.006021499983035028,2.6699999580159783e-05,0.016123199980938807,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-011,node-010,ok,0.1643030729890418,1.9670224000001326,0.9178484635054791,balanced_accuracy,0.23542139999335632,0.005973499995889142,3.339999238960445e-05,0.01628270000219345,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-012,node-011,ok,0.14783088725182258,1.9905245999980252,0.9260845563740887,balanced_accuracy,0.2694665999733843,0.006228100013686344,3.339999238960445e-05,0.014120299980277196,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
