node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.10349025974025983,1.7344276999938302,0.9482548701298701,balanced_accuracy,0.005188000010093674,0.0008595999970566481,2.0999868866056204e-06,0.01080389998969622,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,node-001,ok,0.11810064935064934,1.7499818000069354,0.9409496753246753,balanced_accuracy,0.007682499999646097,0.0012880000285804272,2.95999925583601e-05,0.01478490000590682,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-003,node-002,ok,0.11525974025974017,1.7803805000148714,0.9423701298701299,balanced_accuracy,0.00952980000874959,0.0014510999899357557,3.139997716061771e-05,0.019161200005328283,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-004,node-003,ok,0.13859577922077926,1.7331746999989264,0.9307021103896104,balanced_accuracy,0.008726400003070012,0.0012959000014234334,2.4399982066825032e-05,0.01745339998160489,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-005,root,ok,0.1316964285714286,1.8587034000083804,0.9341517857142857,balanced_accuracy,0.08784900000318885,0.009212000004481524,1.3199984095990658e-05,0.01127950000227429,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-006,root,ok,0.1714691558441559,1.8981034999887925,0.914265422077922,balanced_accuracy,0.10349830001359805,0.006529799982672557,3.980001201853156e-05,0.01306330002262257,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-007,node-005,ok,0.13737824675324672,2.333463999995729,0.9313108766233766,balanced_accuracy,0.30486990002100356,0.01103059999877587,1.9500002963468432e-05,0.0135152000002563,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-008,node-007,ok,0.14610389610389607,2.273108299996238,0.926948051948052,balanced_accuracy,0.4931806000240613,0.011375100002624094,3.920000744983554e-05,0.028166000003693625,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-008,ok,0.14590097402597402,2.326587199990172,0.927049512987013,balanced_accuracy,0.5849022000038531,0.012184400024125353,3.9700011257082224e-05,0.018941700021969154,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-010,node-006,ok,0.15117694805194803,2.1089034999895375,0.924411525974026,balanced_accuracy,0.27889700001105666,0.0065811999957077205,3.120000474154949e-05,0.014836400019703433,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-011,node-010,ok,0.16172889610389607,1.9805082000093535,0.919135551948052,balanced_accuracy,0.23246920001110993,0.0058200999919790775,4.640000406652689e-05,0.021969699999317527,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-012,node-011,ok,0.1674107142857144,2.0004848999960814,0.9162946428571428,balanced_accuracy,0.256965400010813,0.0070853000215720385,6.719998782500625e-05,0.014676199993118644,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
