task,kind,arm,serial,step,template,factor,parent_step,reason,researcher_sha256,constructor_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
361260,regression,random,1,1,one:median-reference,1.0,0,broad conventional probe,8f055b1b81c4a38dc0a8dea028692af7c1e0f030c4951fa619cbb41959dc1f21,7a479ce5f90b0fab8271404c8a6b68962a810e4a5b26cff27ce478b65c992c1b,5b423e72c15fe5c9dbe23b38c83c76d857fdb46ca0953f179f4de6a6e3fe18f6,success,0,1.783304999989923,1.0,0.9403637925437788,162447.125
361260,regression,random,2,2,base:linear,1.0,0,broad conventional probe,8f055b1b81c4a38dc0a8dea028692af7c1e0f030c4951fa619cbb41959dc1f21,bfc16fe83ffd635bb0336bcf645db5f61bf22f4665fe17d78e9a98f24bc3c3d7,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.8285163000109605,0.6446156496811687,0.5785721396419474,99947.89403331614
361260,regression,random,3,3,base:random-forest,1.0,0,broad conventional probe,8f055b1b81c4a38dc0a8dea028692af7c1e0f030c4951fa619cbb41959dc1f21,4bda9cffdf08b4f99e67e6fb3eac6f952b6928a1200817db49c5a15012cea3fc,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,6.029164799983846,0.1253174127863416,0.3017638587488781,52129.475498046864
361260,regression,random,4,4,base:rbf-1,1.0,0,broad conventional probe,8f055b1b81c4a38dc0a8dea028692af7c1e0f030c4951fa619cbb41959dc1f21,acd980baf2034f22842f72ffedc254b0991fef094f3a6ca2a38c11b613d13f20,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,1.8031868000107352,0.2773852746373044,0.2957929118905254,51097.99900101657
361260,regression,random,5,5,base:extra-trees,1.0,0,broad conventional probe,8f055b1b81c4a38dc0a8dea028692af7c1e0f030c4951fa619cbb41959dc1f21,ad5902298f87a6c08d54ed5dbfa6c31282c8085423c06c46bdd1391ce7086251,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,2.60664790001465,9.840854046213716e-05,0.2808160948790579,48510.76533203125
361260,regression,random,6,6,base:hist-boost,1.0,0,broad conventional probe,8f055b1b81c4a38dc0a8dea028692af7c1e0f030c4951fa619cbb41959dc1f21,9ff513a5e64cf7c33942d2d633a3e9ed17f665c17c6d028b9e760e179850fd84,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,2.112384900014149,0.0958839726526525,0.2921984721840515,50477.06229446495
361260,regression,random,7,7,base:rbf-10,1.0,0,broad conventional probe,8f055b1b81c4a38dc0a8dea028692af7c1e0f030c4951fa619cbb41959dc1f21,0675cb50ce4249862376df137edcd5ddeb7087f26cb96a416751bb59b01bcf12,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,2.229590500006452,0.1941191483776206,0.3118565473664699,53872.97972741849
361260,regression,random,8,8,base:neighbors-5,1.0,0,broad conventional probe,8f055b1b81c4a38dc0a8dea028692af7c1e0f030c4951fa619cbb41959dc1f21,687ad6ad49e706c1341d8a325274a88a6fc748f163281efc86f567a30024a2eb,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.8319014000007883,9.840854046045212e-05,0.3552160534840475,61363.30120307492
361260,regression,random,9,9,two:log-svr,2.18951782,0,seeded full-space random search,8f055b1b81c4a38dc0a8dea028692af7c1e0f030c4951fa619cbb41959dc1f21,dbfb76bbf237c953851c3ddd8982a4c1db6025006c8c93fd94286b761e9f61b8,2928b00e3352263414f854e9583572b142cfc779a3b8753b280aed1fc3f41560,success,0,2.496328800014453,0.1979391067208102,0.2912942815918866,50320.86406212775
361260,regression,random,10,10,one:absolute-forest,0.14741528,0,seeded full-space random search,8f055b1b81c4a38dc0a8dea028692af7c1e0f030c4951fa619cbb41959dc1f21,b67b4ec6c4634b47267d18ab13350a90a638a88b56a8fd3766240ccb4ee658ac,abd834b8aa4cbc2dfa9e2ece6ff69985307fbd5bef563a7d6e42b8a7b23e8b32,success,0,10.92476659998647,0.654718861699874,0.6160575090477608,106423.462890625
361260,regression,random,11,11,base:hist-boost,5.86089865,0,seeded full-space random search,8f055b1b81c4a38dc0a8dea028692af7c1e0f030c4951fa619cbb41959dc1f21,8a54b5fe07c1335a220a897633c702f38d132ec1727193b8203987929c7bdcfe,54e5f6984a75945cbeee8513919b500b7a568b4b070462824c0a450b750db83a,success,0,2.12316339998506,0.0607358611920132,0.3056944576695795,52808.48345141436
361260,regression,random,12,12,base:neighbors-25,6.90426866,0,seeded full-space random search,8f055b1b81c4a38dc0a8dea028692af7c1e0f030c4951fa619cbb41959dc1f21,9714ef4574799bc4d6821c2af9aa56041c706d1f46e074b4df123333d050b1ec,fea1e2932979632d7819146380cffed341fd1beeb69ba2111c94c88b32701acb,success,0,1.6166968000179622,9.840854046045212e-05,0.3672098102617536,63435.2135012049
