node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.2006679376473507,1.9359066999750212,0.24464995290811697,MAE,0.004132599977310747,0.0012868000194430351,3.3999967854470015e-06,0.004838299995753914,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.26300604819654083,1.988757999992231,0.3206512114501874,MAE,0.08295459998771548,0.008024599985219538,6.499991286545992e-06,0.007126200012862682,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.2736859622878099,2.0857874999928754,0.33367192871137463,MAE,0.2019326000008732,0.009918099996866658,5.799985956400633e-06,0.0062701000133529305,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-001,ok,0.2019813713571431,1.8846249000052921,0.246251262509521,MAE,0.005291000008583069,0.0012687000271398574,1.6000005416572094e-05,0.011084799974923953,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-005,node-002,ok,0.2600977175690895,2.1840879000083078,0.31710543847125927,MAE,0.25072939999517985,0.010527700011152774,1.2800010154023767e-05,0.013099100004183128,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-006,node-003,ok,0.28780529658491055,2.768601599993417,0.3508859117291806,MAE,0.7594142000016291,0.010705099994083866,1.379998866468668e-05,0.010001999995438382,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-007,node-004,ok,0.20195399128304703,2.2025489000079688,0.24621788132308556,MAE,0.006829199992353097,0.0013137999922037125,1.4600023860111833e-05,0.011167099990416318,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-008,node-005,ok,0.2698067197699839,2.379318199993577,0.32894244122856037,MAE,0.4947729999839794,0.015467299992451444,2.2899999748915434e-05,0.00956809998024255,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-006,ok,0.294319180925541,2.204177500010701,0.35882749679686965,MAE,0.3529364999849349,0.007818700018106028,1.550000160932541e-05,0.00953700000536628,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-010,node-007,ok,0.2033952946213125,1.9446941000060178,0.24797508677387678,MAE,0.005204999994020909,0.0012391000054776669,1.309998333454132e-05,0.00936679998994805,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-011,node-008,ok,0.2691090947115249,2.505192900018301,0.3280919120423809,MAE,0.5917399000027217,0.016439600003650412,5.339999916031957e-05,0.009126100019784644,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-012,node-009,ok,0.2894511348952766,2.2564565999782644,0.35289248173655785,MAE,0.40660409998963587,0.007884499995270744,2.1199986804276705e-05,0.011437499983003363,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
