task,kind,arm,serial,step,template,factor,parent_step,reason,researcher_sha256,constructor_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
361241,regression,fixed,1,1,one:median-reference,1.0,0,broad conventional probe,ac4db7c48c95aa1bca6df50d06f4f1a9ad81a86d451c4f8106c584ba6510e69a,ca8276d8dc581b300818742912499723e0f7f1764947239a21dcb66846871061,5b423e72c15fe5c9dbe23b38c83c76d857fdb46ca0953f179f4de6a6e3fe18f6,success,0,1.7993836000096053,1.0,1.0108825923912153,5.2336475
361241,regression,fixed,2,2,base:linear,1.0,0,broad conventional probe,ac4db7c48c95aa1bca6df50d06f4f1a9ad81a86d451c4f8106c584ba6510e69a,12d4d2fec8cef03a4aeff3c03d077e62bc4bd811d7a54ba902e4a29da74d5006,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.7555811000056565,0.8303542628502073,0.8267237964922551,4.2802012451983344
361241,regression,fixed,3,3,base:random-forest,1.0,0,broad conventional probe,ac4db7c48c95aa1bca6df50d06f4f1a9ad81a86d451c4f8106c584ba6510e69a,8560c7b0ea1d7e6833e96a69b347930564774d563705f3e1d0735ee33d7b39f1,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,4.2873655000003055,0.230453308144964,0.6779675504412005,3.510044788736979
361241,regression,fixed,4,4,base:rbf-1,1.0,0,broad conventional probe,ac4db7c48c95aa1bca6df50d06f4f1a9ad81a86d451c4f8106c584ba6510e69a,2bb9681d47462e26d216bb39620d5cd7cd475eca53c7a0da2acce22e54040df7,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,1.9914482000167482,0.6822137118914925,0.7301502132472438,3.780210349796021
361241,regression,fixed,5,5,base:extra-trees,1.0,0,broad conventional probe,ac4db7c48c95aa1bca6df50d06f4f1a9ad81a86d451c4f8106c584ba6510e69a,d4d8595fef4eb391c3b7870041ed575102dc7d1c8653b5df016b04c0f99258fe,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,2.5060659000009764,0.0020609982735565,0.6561164987367342,3.3969152294921874
361241,regression,fixed,6,6,base:hist-boost,1.0,0,broad conventional probe,ac4db7c48c95aa1bca6df50d06f4f1a9ad81a86d451c4f8106c584ba6510e69a,7cddceb64797263e4de8248eef7ee1fc37755a65e467a3ce61b5f7a2eada8022,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,2.069644300005166,0.2571519248590468,0.6858399987836238,3.5508028549024493
361241,regression,fixed,7,7,base:rbf-10,1.0,0,broad conventional probe,ac4db7c48c95aa1bca6df50d06f4f1a9ad81a86d451c4f8106c584ba6510e69a,14d57ac255af639481b66bdc8001ed9db5fe4f5c58eca72c7dbc5ab1a3286aa4,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,2.2238810999842826,0.6063350597987023,0.7079006305998394,3.665017474307701
361241,regression,fixed,8,8,base:neighbors-5,1.0,0,broad conventional probe,ac4db7c48c95aa1bca6df50d06f4f1a9ad81a86d451c4f8106c584ba6510e69a,b2b7a8f1a22dc160c0fb44c4ecafad94c731d1a6ea86a9ab29e5926b6a1e86f9,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.777304200018989,0.0020609982735548,0.6504648340853805,3.3676548378344107
361241,regression,fixed,9,9,one:absolute-boost,1.0,0,fixed expanded portfolio,ac4db7c48c95aa1bca6df50d06f4f1a9ad81a86d451c4f8106c584ba6510e69a,cb884d500691c61916378b50e544491072e60f7bea116e6765396266f0334e3d,5f0c9d6b96dfb3088144933fbe5d747f72b77e0bfe82335cabdc09728eba8f8a,success,0,2.110930399998324,0.4842598680216534,0.6977904402573117,3.612673935296381
361241,regression,fixed,10,10,two:quadratic-splines,1.0,0,fixed expanded portfolio,ac4db7c48c95aa1bca6df50d06f4f1a9ad81a86d451c4f8106c584ba6510e69a,0abcd1ee287e7b298c785ca4e55d15d53673fad8079c8fef6fc8fc32541dbc59,230db5e738072d5041d99f1045a86799a4413cb2e395cce991bd3e6a75b1acee,success,0,1.7874180000217166,0.7483151790190187,0.7698203006369423,3.985594491589144
361241,regression,fixed,11,11,two:extra-leaf5,1.0,0,fixed expanded portfolio,ac4db7c48c95aa1bca6df50d06f4f1a9ad81a86d451c4f8106c584ba6510e69a,153183900025fa2eca71a579abb90299e3ad9a7521af56cef4eb36caae7e79ac,ce9115f14f4639c8c703f5eac2120b620cca2216f23184ddfd639af900b552c8,success,0,2.031567800004268,0.4959096995242716,0.7186379168235417,3.720607679960106
361241,regression,fixed,12,12,one:svr-tight,1.0,0,fixed expanded portfolio,ac4db7c48c95aa1bca6df50d06f4f1a9ad81a86d451c4f8106c584ba6510e69a,2862ecd517e7ae2a4302cb5b3665cead65cc7d0a2b055dbcd3a7ab7259824c54,b0bd50dada0d01e0d86aab5ddf5dbf1a130808997ad8de3bb2906774984af933,success,0,2.2697508000128437,0.6788559378145205,0.7266719505062864,3.762202322715949
