path,bytes,sha256
10-27/ACTIVE-SKILL.md,561,a5735553871a91cb2abc6346fad1f2fc5cd683cdef3f7563df3ba977721881a9
10-27/BOUNDARY.md,378,7f8c6a3e9f054e4c5f2d2bb7e258014f6dc6bc9c3a1aba0a787c453cfbeb619d
10-27/CHECKS.csv,67,53a4cf3128ca1a158b50d197529628612678c529a393be4d2222afff458c65e5
10-27/DECISION.md,258,5ffe787743ccd620ab966995b9e6fe8d07619b64f0163110385f6b906cd72d86
10-27/FROZEN.csv,534,e78b36e927e9c2c9a7e74c08745eca4b633662e70ed6cce187d616dc1ed5b9ee
10-27/LAB-NOTE.md,208,11ea5b9b406cbb3faba30dc2d61859fbae8459417c19e1f567c46fcac7b18c45
10-27/NOTEBOOK-v0.md,399,361532fe7c6f6b0c75a9a85f2de6c7221378a2a955f1d85e210521ec42f668c8
10-27/NOTEBOOK.md,832,0a2d4e3a0b6c1b05bef263cfc00b3075ea11bf6dfbb26afae583afcd28b5b876
10-27/PROPOSAL-NOTE.md,789,8c0e8d2c8e85e39c56ed2a73f6faf0a1474e6e2e7654e8051ac69213f92320ca
10-27/PROPOSED-SKILL.md,547,618370ed5a8af08f6245e4ac3589e8cc9ba01af8bb1f9174a3d89ce8f2554892
10-27/SOURCES.csv,807,0470b2443f68333e1a55ee16d378b7640cbed6cf6ff7e5f593223a1bee537553
10-27/TRACE.md,304,2adb739c2f9f2823aeb911d3e6c0013f4542289db6fdd3858bd11924eed87f13
10-27/check-seconds/INPUT.csv,48,4d6c392fe9d7a15c289a8518bf962710f4b9b38253b00eb71c3da8e6d21d0bb1
10-27/check-seconds/READS.csv,231,c5831a1c924fc81a4d1dc79144c117cd1db01d7270ce1ef3d788f8b1fe8b574b
10-27/check-seconds/RESULT.md,123,3027fefbc8f1391361d514752a1969fd227d8fdb94fab3ff6d38fbc38089fc7d
10-27/check-unknown/INPUT.csv,48,637017bc9df9b01b411bd2ae893cec81e43e6ccae2480787b3f131ca94e658bd
10-27/check-unknown/READS.csv,231,681fcbacda2d757c87904af67ebf4cfad72b991c13840ebb6a9f883bfdac0e8e
10-27/check-unknown/RESULT.md,130,34313326f40023013b7a7beada69604b71d08cefde6b0e05f8b3113585cfcb3c
10-27/exposure/PACKET.md,1483,2b5f98d6f86e1559793d493377cbfef968dceb2239ca496dc1fafa72c2031060
10-27/exposure/READS.csv,236,d0704de08f7e3302c62be66b1d3abd408188c38b5daed480a45f91d66c2ff17b
10-27/exposure/RESULT.md,257,337d46fd76700238ac905220f92a6e0469974e343bdcf2d905b6a87cbe44edb2
10-27/raw/CONVERSIONS.csv,117,96eee4c6c0b3a66e8cbab66075427a45eea917d22a62a95ca3bb304e8c2bc222
10-27/raw/FAILED-PROPOSAL.md,547,618370ed5a8af08f6245e4ac3589e8cc9ba01af8bb1f9174a3d89ce8f2554892
10-27/raw/INPUT.csv,68,fcaa8bf9c81944ada98b12fef72f446bdd44a78ad55af4a1e24fd32f5784ba02
10-27/raw/RESULT.md,186,6f09229861b7269e41b6a469ed499c05c30fc352041190339ae58c93d097ee3f
10-32/CHECKPOINT.md,289,3649f6c07a547b6aaaaf9900e75ec84d36f4952a70c90aa1ae0732248d1df1a7
10-32/LAB-NOTE.md,208,11ea5b9b406cbb3faba30dc2d61859fbae8459417c19e1f567c46fcac7b18c45
10-32/ORIGINAL-EVENTS.csv,48,ac6008efab8c0f571357d1d23fe723757e6e4e84478556f293899cd6d1306927
10-32/PACKET-FREEZE.csv,458,b461fe831352ac00bb82d91bc229428e841e739906eed9cf0ac383ff4929111b
10-32/PACKET-OPERATION-AUDIT.md,583,2879b5831b3e52bf28e57511ded1be77d682b73c30b827f0724aeb3902caab5b
10-32/RESULTS.csv,833,d9e712e2ca6a71049c04aa044a3d0285ae5453e90d4e118615ac7e762218a10f
10-32/faulty/ANSWER.md,112,4df6ca461c76fdd499a28c3c572c4511d6c39a380d833f2aae27b844516109f8
10-32/faulty/CHECK.md,171,35e1a0377d45921c0d86e8eaaccb9f7ca3fc608c76abab53c450dcc67cdc4e69
10-32/faulty/PACKET.md,329,082a07fe1f3efa8226df52df15fa0821a03755299b72c3d3b083ab3832097941
10-32/raw-expanded/ANSWER.md,130,92993fa6a3eeaaecca7a65c7f76db21de526c6d98bfa26042839593b39e44969
10-32/raw-expanded/CHECK.md,169,7e09bf6155fbd35b15ddf29384bfb74a233e8fe2ea931c018d1be3828a003ce5
10-32/raw-expanded/PACKET.md,4350,f58aa0117e8bd17c00643304a7e9554a6702c97dd3f2a6b0ff20ea0fc9607d5d
10-32/raw/ANSWER.md,73,0f43858aaec00165131a118c6af6acdb0d8812489132faa4e44eb69302b2d374
10-32/raw/CHECK.md,169,d8489b3b9ae636978d4ac737df7f11a1e2591eecbbc319558fae79d5c8a922ef
10-32/raw/PACKET.md,366,04de87ebd4e66ad619abe969d614b33a99958e6b3427b3d69a7c46292b6f4507
10-32/summary-expanded/ANSWER.md,123,810461d02e0712a7aa09b631d37eb3f40fa7d4609b1aeda829f81631b9b4b382
10-32/summary-expanded/CHECK.md,169,729b9f706648b81b9b53411a60893550a9f5a15d57bc888314f2dd84244f1548
10-32/summary-expanded/PACKET.md,2321,a0fc37038cd28932943b8daed11eaddeb39838eead8e8dfc9774cc517d05d0b8
10-32/summary/ANSWER.md,102,4fa8d19c394999504bb1a94d844a32b089d5bb2c43b59fb82a2c82e81297f0fd
10-32/summary/CHECK.md,169,729b9f706648b81b9b53411a60893550a9f5a15d57bc888314f2dd84244f1548
10-32/summary/PACKET.md,329,b72eb36abe4836eb52369faf8b7ee1b121a51669ca6581a2077b5dddbc296672
COST.md,389,9c0c8f159fcfe88a2889e66725535ec68902d602899311eb2a77a5f439513dfb
INTERFACE-REPORT.md,3257,572a6088e1a3f26316cf9bebb856ec9c3a303bde29287f6eeff017668cfeab57
PROGRESS.md,246,f3ef4ca0d5a8562d178310cf4ca0f6913999c9b78021c8a327fc95601524f219
PROTOCOL.md,3473,54c2d6b49a20c6668a9adbc66edd124774edc1f717ee9587c0375093d77cbd88
SOURCE-AUDIT.md,1400,c89397a276eddd4d534325b8cdc122aa9b780ab11e8fb7c0b68676dd4006e77a
run-memory-interfaces.mjs,10848,237395ae191b357d05f2c52e3b8b6f4db4cfec03630485e449b10c4498589236
