path,bytes,sha256
ANCESTRY.md,335,87bb2ff841de743fc89a067f80df843217ed0f3a9a2ef099f408f9d88a528b2a
ENVIRONMENT.md,228,590e8b2f44647c758d653ed5eba01baf73aca64f9bae489044d4d605f6e836ab
PANEL.csv,1143,a5ee4cee7283877dd3195687a37f2fb3764a0f025a62812d681fbb80108d707e
PARENT-LEDGER.csv,4803,c2b4a6a602b39fb2ca4eb07ecac0f2c1929c1fbee810daaff7e2ca0e0c1459a8
PLANNED.csv,874,800a1c92623eb80981a71a88c60f15447ef26c582215816e804d7fc2efa1505d
public/16/SCHEMA.csv,1621,ab8fe8c5e2ae548f71790721f3e98e5e3c7d2bf44be3b40f55cbf2977edebf81
public/16/selection.csv,296412,dcd5e4ca268d615b43f1a550656767b802e48662858236bf9e66338b5aa2196a
public/16/train.csv,863058,b645164f46e0004060bcde3435b4fb1f8f7fcf75a566b1d87494078cc5059d65
public/28/SCHEMA.csv,1748,fb29d736ee0d9a4c93030c2895d0c10efa622efe283ea7d5ef294648748e01d6
public/28/selection.csv,225401,f62a486c05b9f9ce93b9477674466600da3764fbadb434b5ed768fb0c8662fc4
public/28/train.csv,675421,d0f61400f4c0deaf35513a52a5670f5275a56f287e02f5b118fedaefc08f5e26
public/3/SCHEMA.csv,1263,56cef2113c33358ada839706a688a26ff1ee2514f223e36fe33cf54591f7bffa
public/3/selection.csv,54555,a8bf8426f6e3c25881f6e8eaa352b37da6c71a045060136234021b3eae37fbfc
public/3/train.csv,157033,50e7261d4471b2181cb69f4e3b6aa49ce13552b081cb2639b598d82051171fbb
public/361234/SCHEMA.csv,292,e2ccf09dbff9519e4e5e758e0841e98dc13028532e3f6591ffabde55e5ef206a
public/361234/selection.csv,42991,47fe8c46e097baa71f455162e763b1d3f7c3ada49a088e4ad49dfd558e5d82e2
public/361234/train.csv,128972,f9b938e528401ddec9cecddd8a9a98057e50e5eeb1d98e6531547f0791a4c490
public/361236/SCHEMA.csv,364,90c4063c0b4b16bde8a48492d274f5730ff7cb7541ed203f1ceb017cce760496
public/361236/selection.csv,18726,fa16b39d21d10e88158e94f5299d234fc65f95d7f51d0bd68d37d3b849cefbc9
public/361236/train.csv,55285,2d1295231b1ea763581e1e2b77523a5acbc162805280d56871d637fd1014b2fe
public/361244/SCHEMA.csv,475,c8012e5c7b9d9e6356f2e112e57f3518190cfdc40a6c0dcbfaec8ed75f03d947
public/361244/selection.csv,9052,ac0fb52dda6fe848bc3a312113585d4aac809e913c0ea09f86e34892df9c8a9c
public/361244/train.csv,20570,78acfe11a96fbb5e1c8c08142369fffdd6fbbe6c714f8807324c9e2c9cba0fa9
source/engine.py,2312,fe3e19c461ba778f21015f8fa96ed8546fa7fd5d0e93b370ac5d4823185d9571
source/parent_engine.py,3361,90e61cc1b2e54aaf54d7d9b48a44cd896de52e4f9d6c13ca7035d6bbebf86dc0
source/PLAN.csv,849,0c8cf1bf305bed8cadb6ad9e21cdfcb45b3219a50120a1e973a2444e142b6415
source/PROPOSAL.md,3372,5531392038f43d9d9e34cb7bf65b9ee156bd5678182739d5f10fd4f054b2ab5e
source/REAL-TABULAR-DEVELOPMENT-PROTOCOL.md,3649,66e7d65ce95260bb0e9d6043b113859dbd267a1cfb8d329d1ecf945ab70069e5
source/real_tabular_worker.py,2497,731a8093eb9beb0091f539ba52cf91284184538642cc091c4d110bd21649cf5c
source/run_real_tabular_revision.py,6484,c42a3b99f2598f38a4cc74074becd47ef62e8d7df4bad60d1c310d2ab87c5ed9
