node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.14151663106499845,1.9424909999943338,0.9292416844675008,balanced_accuracy,0.005550200003199279,0.0009000999853014946,1.9000144675374031e-06,0.0070217000029515475,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.189731461702777,1.9910951999772806,0.9051342691486115,balanced_accuracy,0.09072609999566339,0.008308599994052202,4.1000021155923605e-06,0.007804000022588298,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.20740514698403012,1.9942696999933105,0.8962974265079849,balanced_accuracy,0.11029480001889169,0.006116499978816137,3.3999967854470015e-06,0.006113300012657419,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-001,ok,0.17070999898280936,1.9598548999929335,0.9146450005085953,balanced_accuracy,0.00864970000111498,0.00133940001251176,1.2900010915473104e-05,0.009504799993010238,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-005,node-002,ok,0.19967449903366896,2.2926404000027105,0.9001627504831655,balanced_accuracy,0.29613719999906607,0.010017900000093505,1.1399999493733048e-05,0.008376000012503937,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-006,node-003,ok,0.19479198453870428,2.2178586999943946,0.9026040077306479,balanced_accuracy,0.2855535999988206,0.0064563999767415226,1.1900003300979733e-05,0.010775100003229454,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-007,node-004,ok,0.1742447360390602,1.8918482000008225,0.9128776319804699,balanced_accuracy,0.007579500001156703,0.0012399000115692616,1.1500000255182385e-05,0.007369800005108118,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-008,node-005,ok,0.18818024616010565,2.401064800011227,0.9059098769199472,balanced_accuracy,0.5315054999955464,0.01193290000082925,1.170000177808106e-05,0.009583399980328977,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-006,ok,0.17844064693317052,2.1799746000033338,0.9107796765334147,balanced_accuracy,0.2580947000242304,0.006379900005413219,1.1299998732283711e-05,0.009203299996443093,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-010,node-007,ok,0.1749059098769199,1.984983700007433,0.91254704506154,balanced_accuracy,0.01030310001806356,0.0016087999974843115,1.1900003300979733e-05,0.010101799998665228,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-011,node-008,ok,0.19039263554063668,2.716919099999359,0.9048036822296817,balanced_accuracy,0.6184190000058152,0.01169740001205355,1.8999999156221747e-05,0.010190200002398342,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-012,node-009,ok,0.1755670837147798,2.194897299981676,0.9122164581426101,balanced_accuracy,0.2930884000088554,0.006445200007874519,1.889999839477241e-05,0.010431399976368994,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
