task,kind,arm,serial,step,template,factor,parent_step,reason,researcher_sha256,constructor_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
361247,regression,i0,1,1,one:median-reference,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,f2aaf7b9bb27569fa79a9322a78a54a14a5cb7b29376ba0d8001627cc9fd6944,5b423e72c15fe5c9dbe23b38c83c76d857fdb46ca0953f179f4de6a6e3fe18f6,success,0,1.7537170999858063,1.0,0.9668859151735087,0.01243375
361247,regression,i0,2,2,base:linear,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,3deaca51e611f4e44ed3a56e712d9457d887464acb306ea02e3c48ce6c13f354,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.7567128999799024,0.4727443188179325,0.4592655591346937,0.0059059637298225
361247,regression,i0,3,3,base:random-forest,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,3e243edde6e8270bae63d4faf78bc91f822277456ebc7751c546bfad004b1a8a,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,4.667729400011012,0.0319185290639276,0.0875198457700158,0.00112546875
361247,regression,i0,4,4,base:rbf-1,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,b3c79e8a910c8a718f3ffa67e131145b29d8e7f6fcdebbdd4f399b07030589f3,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,1.9439512999961153,0.5357864462259933,0.5279979951907374,0.0067898342189882
361247,regression,i0,5,5,base:extra-trees,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,c0ac8f7a3d2b660e68a801bc5ab3786182eb4dda05bd70ddd8595885c589cb43,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,2.552743600012036,3.4173990648799463e-16,0.0591500137705344,0.00076064453125
361247,regression,i0,6,6,base:hist-boost,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,ccbe0755baf61e4fefe2bd429b9f730247e417489154342217c7776ea1b7de65,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,2.176410499989288,0.0520443753865305,0.0915453475886681,0.0011772350260954
361247,regression,i0,7,7,base:rbf-10,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,2edfdf0626b6283421c5d4f3daeabd3e09a110b754c422002b1489c26f497947,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,1.9358521999965888,0.0973089807281972,0.0986516449237085,0.0012686190488668
361247,regression,i0,8,8,base:neighbors-5,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,b3ad123d44368908d8916a84a0800600523ab600cfb80a68b70dff203e737926,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.7464382000034675,0.0,0.1194277827894164,0.0015357915250957
361247,regression,i0,10,9,base:extra-trees,0.5,5,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,c3490b952ccf71c753f16315d858fa146b1d6969ab2f390f809c353019a4e90b,fed54f518013b9c12378bedee95f95ab81e067841a6c3d5181ebf3325822aa23,success,0,1.8800196000083815,0.7896609721973946,0.7663222899814243,0.0098545853482069
361247,regression,i0,12,10,base:extra-trees,0.25,5,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,d00769d238dd35a66e53fe8fac1b06fe896c5911ef4c7e08b69da8c6219d7ae7,2f45f11953bed6438a5365e7c419adfbdc1edbb1a6920fd6885873bed764230f,success,0,1.8183185000088997,0.9332875998033264,0.903457071626082,0.0116180815006649
361247,regression,i0,14,11,base:extra-trees,0.75,5,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,fbefa9734bc53e139a586818c1a36038c86075090b63e9193d6ac0b789894755,1d08d4aafdfac0ddc8c509e9f3bbc59b7485a4c4fd8f093759d511153e902f47,success,0,2.1248457000183407,0.598735228212949,0.5857394543947946,0.007532365325411
361247,regression,i0,16,12,base:extra-trees,0.125,5,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,fb5fb4112c64fb04654d4f2f27388fa180da36f56cce2eda6c35727f1b0c1506,f79304cf38a91466c2816e71a0277d2e77fe11bf3039ab0b94d0f071df866cba,success,0,1.8385078000137582,0.9331245748496426,0.9031946489770706,0.0116147068547413
