path,sha256
how-did-i-generate-it/rsi/scripts/harness_revision_development.py,247b637e21c75f92214ab687f97023265ea370b5b45675d7a6efb3dac7742ae7
rsi/tools/discovery_run.py,fb796a2733544215adc19a07f7724e1f87081130ebb3d8142c30d878458ce209
rsi/tools/discovery.py,8048f3dda8606d6ce0d8718e89953b9c716b3c7b9cbd126363c930ba11443f9c
rsi/experiments/tabular-discovery/engine.py,08753f0491533596d3ddbfbe1d0050a5d4a4d4caa47cdc3f1a89036646b7dc22
rsi/experiments/tabular-discovery/proposer.py,167f3eb722029d42e86aad38eb6e3b9ce48056e18f934835b462885f25d8e224
rsi/experiments/tabular-discovery/round_robin.py,6832012512e68847eda3f2a4dfdaf278b3c7d963aced96f64e57cff796ccd3a3
rsi/experiments/harness-revision/engine.py,ae9df15a5e10c7238f69f037d6b665eae013143559a82b42fe2b4e46dcce8f1b
rsi/experiments/harness-revision/proposer.py,4282c6e5358b8774ec0f0a44b4f51edbb2b0d293cbc4e522aca589b3522d3849
rsi/experiments/harness-revision/CHANGE-PROPOSAL.md,679e38caeb5c5943696094ced0050677c8425f80564bc96141907afcff03b40b
how-did-i-generate-it/rsi/validation/HARNESS-REVISION-DEVELOPMENT-PROTOCOL.md,81a0d55fad5355dcee7207c1c96a28ff8fd6ce0a6deaa9756bd021917ad71f95
how-did-i-generate-it/rsi/scripts/check_online_discovery.py,b04bffd092b78a14ab5d42ebe368bbd3833e1b1d6c2e1f213d93f27dd601c7a8
