node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.362316637531352,2.224722400016617,0.818841681234324,balanced_accuracy,0.005148700001882389,0.0008996000105980784,1.300009898841381e-06,0.008275300002424046,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.22285982113450364,1.9762540999799967,0.8885700894327482,balanced_accuracy,0.08621809998294339,0.008446899999398738,3.7999998312443495e-06,0.005300899996655062,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.3147374021433458,2.0163977000047453,0.8426312989283271,balanced_accuracy,0.11987450000015087,0.008076800004346296,3.600027412176132e-06,0.005105100019136444,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-001,ok,0.12492716171366314,1.895005799975479,0.9375364191431684,balanced_accuracy,0.008304199989652261,0.001518200006103143,1.3100012438371778e-05,0.009082900010980666,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-005,node-002,ok,0.13972283448607836,2.305048199981684,0.9301385827569608,balanced_accuracy,0.2976364999776706,0.010572600003797561,1.3999990187585354e-05,0.009530699986498803,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-006,node-003,ok,0.1627270654404498,2.6589254999998957,0.9186364672797751,balanced_accuracy,0.37453820000519045,0.007847200002288446,1.8999999156221747e-05,0.009682899981271476,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-007,node-004,ok,0.1204428567809277,2.018339100002777,0.9397785716095362,balanced_accuracy,0.008509000006597489,0.0015013999945949763,1.9700004486367106e-05,0.012380999978631735,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-008,node-005,ok,0.15268171569000044,2.749140800005989,0.9236591421549998,balanced_accuracy,0.6205225000157952,0.012116300000343472,1.09999964479357e-05,0.011213899997528642,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-006,ok,0.16330977173114425,2.258536199980881,0.9183451141344279,balanced_accuracy,0.2576411000045482,0.007925699988845736,1.1999974958598614e-05,0.008962799998698756,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-010,node-007,ok,0.1277520204707252,1.8902470000030007,0.9361239897646374,balanced_accuracy,0.007592799986014143,0.001278200012166053,1.2100004823878407e-05,0.009287299995776266,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-011,node-008,ok,0.15375845557497891,2.604124600009527,0.9231207722125105,balanced_accuracy,0.700064000004204,0.013556499994592741,1.8999999156221747e-05,0.011330399982398376,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-012,node-009,ok,0.1514276304122013,2.2254826999851502,0.9242861847938993,balanced_accuracy,0.27562339999713004,0.007761299988487735,1.379998866468668e-05,0.010312800004612654,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
