node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.11947747701866529,1.993798900017282,0.9402612614906674,balanced_accuracy,0.005463100009365007,0.0008985999738797545,2.1999876480549574e-06,0.007245199987664819,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.1801711186371624,2.0986683999944944,0.9099144406814188,balanced_accuracy,0.09531440000864677,0.009988400008296594,5.799985956400633e-06,0.00717840000288561,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.18292123959155604,2.051421999989543,0.908539380204222,balanced_accuracy,0.11731299999519251,0.006391200004145503,4.2000028770416975e-06,0.0077837999851908535,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-001,ok,0.12952305772707584,2.0491938999912236,0.9352384711364621,balanced_accuracy,0.00793389999307692,0.0013179999950807542,2.2099993657320738e-05,0.011048599990317598,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-005,node-004,ok,0.13530340454788536,1.9227535999962129,0.9323482977260573,balanced_accuracy,0.009268599998904392,0.0015448000049218535,1.5099998563528061e-05,0.010843099997146055,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-006,node-005,ok,0.14108375136869444,2.06236889999127,0.9294581243156528,balanced_accuracy,0.010432799987029284,0.001361900009214878,2.7399975806474686e-05,0.009642799996072426,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-007,node-006,ok,0.1359909347864836,2.029855500004487,0.9320045326067582,balanced_accuracy,0.010538899980019778,0.0015872000076342374,1.4099990949034691e-05,0.01022299999021925,585f99cc5b35e3afd8c63e1507d5347e35f759c3056eb9fcaa2325d82f5aaaf0
node-008,node-007,ok,0.14108375136869444,1.903408300015144,0.9294581243156528,balanced_accuracy,0.010053899983176962,0.0014599999994970858,1.85999961104244e-05,0.010710300004575402,2580336e20e90f3dc8b60bc08eff7c6007fe6ba387e59739e1961d9503667ede
node-009,node-008,ok,0.1359909347864836,1.98141909998958,0.9320045326067582,balanced_accuracy,0.012905799987493083,0.002111699985107407,1.6200006939470768e-05,0.007874500006437302,73157723d09482a35a05b5fde68ed7a65dfdd04f8ba47f2043af3942c2e00d85
node-010,node-009,ok,0.13888110819688837,2.155477000022074,0.9305594459015558,balanced_accuracy,0.010128699999768287,0.0015852999931667,3.71999922208488e-05,0.01976620001369156,b17cc7eec32723766096b1888c37e575e140ec314645eaa4d91580389c125b61
node-011,node-010,ok,0.1359909347864836,1.89913720000186,0.9320045326067582,balanced_accuracy,0.009104600001592189,0.0013686000020243227,1.969997538253665e-05,0.01601759999175556,c07a712b2b71132e5afebc036958209a347d849a6d49756ba0f8b7d4a277ea22
node-012,node-011,ok,0.1359909347864836,1.8257826000044588,0.9320045326067582,balanced_accuracy,0.008767399995122105,0.0015202999929897487,2.5100016500800848e-05,0.011945700010983273,e76ad8c2bca2c0d92deca2350ec6c18c3b3ddece90b06ecb33552e69ab2ffed3
