node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.362316637531352,1.9285231000103522,0.818841681234324,balanced_accuracy,0.005161400011274964,0.0008848999859765172,2.2999884095042944e-06,0.007807199988747016,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.22285982113450364,2.045815500023309,0.8885700894327482,balanced_accuracy,0.08541430000332184,0.008296800020616502,4.7000066842883825e-06,0.008224799996241927,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.3147374021433458,2.020026299986057,0.8426312989283271,balanced_accuracy,0.11929950001649559,0.0076938999991398305,3.4999975468963385e-06,0.008697600016603246,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-002,ok,0.13972283448607836,2.2594148999778554,0.9301385827569608,balanced_accuracy,0.29712540001492016,0.009261899976991117,1.4200020814314485e-05,0.009073800029000267,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-005,node-004,ok,0.15268171569000044,2.434112000017194,0.9236591421549998,balanced_accuracy,0.539433400001144,0.013148100028047338,1.200000406242907e-05,0.009415400010766461,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-006,node-005,ok,0.15375845557497891,2.6057533999846783,0.9231207722125105,balanced_accuracy,0.6606478000176139,0.012904899980640039,3.170000854879618e-05,0.010196999995969236,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-007,node-006,ok,0.16048491297408218,2.751092399994377,0.9197575435129589,balanced_accuracy,0.8018385000177659,0.01342019997537136,1.3400014722719789e-05,0.007570899993879721,34b9dd195570d7f14e518107671fbad15441ffb61327c0669389e1694aa9b9eb
node-008,node-007,ok,0.16048491297408218,2.6256990999972913,0.9197575435129589,balanced_accuracy,0.6921965999936219,0.013684600009582937,1.829999382607639e-05,0.010930700023891404,0cd80d13f5c1eacd4a6963a266682ede8240224bfe2f13a1caefed5be51fad61
node-009,node-008,ok,0.16048491297408218,2.6084408000169788,0.9197575435129589,balanced_accuracy,0.6763196000247262,0.013371900015044957,3.1400006264448166e-05,0.011497400002554059,475bbcbdfea3de4ed61d3e032a3c15dd2905f12c3a13fa5ae5f2361b4b4d9d10
node-010,node-009,ok,0.16048491297408218,2.508814699976938,0.9197575435129589,balanced_accuracy,0.645570199994836,0.012521900003775954,1.6600009985268116e-05,0.008684400003403425,2d32f1f56502e3d7a5fcbfdd47b9d0d3ce54b34f62a4b77ccc4fdc47fd788b94
node-011,node-010,ok,0.16048491297408218,2.7136749000055715,0.9197575435129589,balanced_accuracy,0.7350783000001684,0.012641400011489168,2.19999928958714e-05,0.00910729999304749,5128cb23e05104b988ad08ca673e3a154712b96330fbdb16d919bcd3dc606ed5
node-012,node-011,ok,0.16048491297408218,2.6385236000060104,0.9197575435129589,balanced_accuracy,0.6685182000219356,0.011676699999952689,1.9500002963468432e-05,0.009274399984860793,294109b53a8db9bc12a41d84746ef500cbdba1ecd6432b07263798c4be9344b0
