node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.5604197273130551,2.6167181999771856,0.853881586408908,MAE,0.005593399982899427,0.0011446000135038048,2.7999922167509794e-06,0.010443500010296702,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.327084353061905,3.0245107000228018,0.49836094746539206,MAE,0.10698920002323575,0.011294700001599267,4.9000082071870565e-06,0.010015199979534373,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.5339312519542261,2.9305870000098366,0.8135225122032358,MAE,0.2892703000106849,0.01463540000258945,3.7999998312443495e-06,0.009379600000102073,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-001,ok,0.16464498943199166,2.6758212999848183,0.25086077080925756,MAE,0.006248399993637577,0.0014787999971304089,1.4399993233382702e-05,0.013480699999490753,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-005,node-002,ok,0.2385108519407508,2.3432571000012103,0.36340623769145497,MAE,0.2465754000004381,0.009508100018138066,2.2199994418770075e-05,0.030949899984989315,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-006,node-003,ok,0.28671093222289634,2.6647802000225056,0.4368461239240187,MAE,0.786030799994478,0.009659100003773347,1.8799997633323073e-05,0.010601699992548674,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-007,node-004,ok,0.16465031911975278,1.8464471999905072,0.25086889136964957,MAE,0.0062753999955020845,0.0014775999879930168,1.1399999493733048e-05,0.0076219000038690865,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-008,node-005,ok,0.25528787471446596,2.3499721999978647,0.38896849062984207,MAE,0.4975321000092663,0.017354799987515435,1.3999990187585354e-05,0.010528100014198571,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-006,ok,0.2952159164992414,2.3187387000070885,0.449804713909934,MAE,0.4041812000214122,0.008053599973209202,1.6700010746717453e-05,0.010004700015997514,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-010,node-007,ok,0.164653785602521,1.921427199995378,0.2508741730641745,MAE,0.005373899999540299,0.0012665999820455909,1.1900003300979733e-05,0.009166300005745143,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-011,node-008,ok,0.2508993107010093,2.524775199999567,0.3822818701929884,MAE,0.564792999997735,0.017172699997900054,1.1900003300979733e-05,0.012718999991193414,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-012,node-009,ok,0.2988805410488258,2.339124600024661,0.4553883064772316,MAE,0.4347798000089824,0.007617800001753494,1.2500007869675756e-05,0.012648100004298612,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
