row_id,actual,privileged_signal_prediction,latent_signal,latent_noise
1200,-0.344809724763425,-0.3634422000471811,-0.3634422000471811,0.018632475283756108
1201,0.96581609356522,0.7888991607861593,0.7888991607861593,0.17691693277906076
1202,1.4408196015526813,1.4111336204239913,1.4111336204239913,0.02968598112868999
1203,1.601303206126243,1.61860098567489,1.61860098567489,-0.01729777954864679
1204,-3.632686619644564,-3.239595975921279,-3.239595975921279,-0.3930906437232853
1205,2.5594903309294326,2.486403967626861,2.486403967626861,0.0730863633025715
1206,-1.528652396600876,-1.409358153992723,-1.409358153992723,-0.1192942426081532
1207,-1.5195316117687359,-1.2345160587015402,-1.2345160587015402,-0.28501555306719567
1208,1.0722736576184597,1.4397161676443686,1.4397161676443686,-0.36744251002590894
1209,-0.23042988822322294,-0.25355279737606007,-0.25355279737606007,0.023122909152837136
1210,1.3420751234039106,1.115949837502604,1.115949837502604,0.22612528590130646
1211,-0.2168347451351877,0.49610718552733263,0.49610718552733263,-0.7129419306625203
1212,1.5639371611080244,0.7282268751252415,0.7282268751252415,0.835710285982783
1213,-3.756841410357741,-3.842386385856873,-3.842386385856873,0.08554497549913198
1214,1.4942123679545727,1.3344374193168298,1.3344374193168298,0.15977494863774297
1215,-0.8475625381593569,-0.7754717527566198,-0.7754717527566198,-0.07209078540273703
1216,-0.07367135024535237,0.36696228811806475,0.36696228811806475,-0.4406336383634171
1217,-1.8586318974236895,-1.6908969100901352,-1.6908969100901352,-0.16773498733355433
1218,0.8313601426632736,1.561180727589685,1.561180727589685,-0.7298205849264113
1219,-3.4657051751571406,-3.0392130373496786,-3.0392130373496786,-0.42649213780746215
1220,-4.6887791233272615,-4.6361229895239155,-4.6361229895239155,-0.052656133803346376
1221,-0.8808907095115549,-0.8836032513754148,-0.8836032513754148,0.002712541863859974
1222,2.4529687235995405,2.1937629361777926,2.1937629361777926,0.25920578742174816
1223,0.2915910269913472,0.9825614470152905,0.9825614470152905,-0.6909704200239433
1224,-1.0115598469022897,-1.2703743466495476,-1.2703743466495476,0.2588144997472579
1225,-0.5948926946658405,-0.43028893991973005,-0.43028893991973005,-0.16460375474611041
1226,-0.9985400969389902,-1.3203646051687186,-1.3203646051687186,0.32182450822972847
1227,-1.7764999245380833,-1.2809679806580894,-1.2809679806580894,-0.4955319438799939
1228,-3.27170278907768,-3.249174185703908,-3.249174185703908,-0.022528603373772223
1229,-1.8790031605043347,-1.6463192566989735,-1.6463192566989735,-0.23268390380536108
1230,-1.5495980147472297,-1.1595980333940428,-1.1595980333940428,-0.38999998135318686
1231,-2.294147416121285,-2.48869500681045,-2.48869500681045,0.19454759068916452
1232,1.2113891469358888,1.4773949648446665,1.4773949648446665,-0.2660058179087777
1233,0.004331691425243256,-0.7960186522943977,-0.7960186522943977,0.800350343719641
1234,-2.2983073179530384,-2.2794165579067727,-2.2794165579067727,-0.018890760046265716
1235,-2.470503872375443,-2.415495453772035,-2.415495453772035,-0.05500841860340788
1236,1.4503881240751704,1.1530881005376972,1.1530881005376972,0.2973000235374733
