row_id,actual,privileged_signal_prediction,latent_signal,latent_noise
1200,-3.1626601928327727,-2.8042525195711043,-2.8042525195711043,-0.35840767326166817
1201,0.590779197610607,0.7748497377243113,0.7748497377243113,-0.1840705401137043
1202,-1.3407622615323045,-1.3167340423946343,-1.3167340423946343,-0.02402821913767018
1203,1.1122258087789563,1.2146499275229088,1.2146499275229088,-0.10242411874395252
1204,-0.0627681090269509,0.22494214349674302,0.22494214349674302,-0.2877102525236939
1205,2.329278191571939,2.1189921841341754,2.1189921841341754,0.2102860074377639
1206,9.174409648683232,8.949526702973067,8.949526702973067,0.22488294571016545
1207,-0.7395164437051334,-1.0412646767312728,-1.0412646767312728,0.30174823302613946
1208,1.4247074970764448,1.3085691612536772,1.3085691612536772,0.11613833582276757
1209,-2.8184520878487302,-2.313655440531311,-2.313655440531311,-0.5047966473174195
1210,2.583240109246523,2.3153621195468226,2.3153621195468226,0.2678779896997001
1211,-2.017073925842597,-2.210374087135094,-2.210374087135094,0.19330016129249708
1212,-1.0294522717987593,-1.1502837693790453,-1.1502837693790453,0.12083149758028597
1213,-3.2392868073941097,-2.817564641951106,-2.817564641951106,-0.42172216544300356
1214,-0.5965574259876262,-0.664197212048379,-0.664197212048379,0.06763978606075285
1215,-0.7671204786240466,-0.5635287891447258,-0.5635287891447258,-0.20359168947932077
1216,-0.7719464574160468,-0.39592420851269716,-0.39592420851269716,-0.3760222489033497
1217,1.4870846375274587,1.4696718820721377,1.4696718820721377,0.017412755455320957
1218,-0.7266924384438519,0.1408491733909507,0.1408491733909507,-0.8675416118348026
1219,1.0878808731241323,1.326779561387189,1.326779561387189,-0.23889868826305682
1220,0.13813938833230477,-0.4329764010591932,-0.4329764010591932,0.571115789391498
1221,-1.1920146476932547,-1.3024007847293655,-1.3024007847293655,0.1103861370361107
1222,0.531529801225396,0.5785344457229686,0.5785344457229686,-0.047004644497572724
1223,1.7694397788161167,2.370474774511922,2.370474774511922,-0.6010349956958052
1224,-1.8498281530707166,-1.2350682706797156,-1.2350682706797156,-0.6147598823910011
1225,1.127941054996628,0.944369901317465,0.944369901317465,0.18357115367916302
1226,-1.4287935731425905,-1.6373239471278518,-1.6373239471278518,0.20853037398526122
1227,2.527954512267631,2.2274239074399267,2.2274239074399267,0.30053060482770394
1228,-2.298515910644319,-1.8632572340288815,-1.8632572340288815,-0.43525867661543755
1229,-0.09466719056163923,-0.16597746356654916,-0.16597746356654916,0.07131027300490993
1230,-0.8929125128094731,-0.7050482985099336,-0.7050482985099336,-0.1878642142995396
1231,-3.902652882651587,-3.7111944590938504,-3.7111944590938504,-0.19145842355773698
1232,-1.4430653889456717,-1.0539473509568489,-1.0539473509568489,-0.3891180379888228
1233,-0.7496820856505594,-0.08740834012795248,-0.08740834012795248,-0.6622737455226069
1234,-1.6690392446090727,-1.6785963604762624,-1.6785963604762624,0.009557115867189674
1235,-1.246856076940479,-1.7580002451474241,-1.7580002451474241,0.5111441682069451
1236,3.275904940994811,2.5047904100829523,2.5047904100829523,0.7711145309118588
1237,2.6006588285766927,2.6749200057692155,2.6749200057692155,-0.07426117719252279
1238,1.8174514342057364,1.7597336689824552,1.7597336689824552,0.05771776522328114
1239,0.7638551838259382,0.5397972064228999,0.5397972064228999,0.22405797740303837
1240,1.784874615547186,1.9774496432680428,1.9774496432680428,-0.19257502772085677
1241,-5.188851523274604,-4.987725207120954,-4.987725207120954,-0.2011263161536498
1242,0.6659546103792122,0.8119116151697041,0.8119116151697041,-0.14595700479049195
1243,0.0804513567416445,0.047883215752241415,0.047883215752241415,0.03256814098940308
1244,4.365107196237594,4.340380144562186,4.340380144562186,0.024727051675408143
1245,0.3439737661894123,0.3295747993450683,0.3295747993450683,0.014398966844344016
1246,-2.813574648922758,-2.5508467413085274,-2.5508467413085274,-0.2627279076142306
1247,4.044346413403994,3.696262905138971,3.696262905138971,0.3480835082650225
1248,0.40329932471523083,0.19916483222419015,0.19916483222419015,0.20413449249104068
1249,-1.68214724498539,-1.6609727532123797,-1.6609727532123797,-0.021174491773010277
1250,-4.311331670515527,-4.430448982151191,-4.430448982151191,0.11911731163566397
1251,-2.1577274366062866,-2.13519927304728,-2.13519927304728,-0.02252816355900666
1252,1.9853699613581748,1.638180536998223,1.638180536998223,0.3471894243599518
1253,-4.286003966951617,-4.3117853917290985,-4.3117853917290985,0.025781424777481892
1254,-0.17380341581264191,0.06032666038118693,0.06032666038118693,-0.23413007619382886
1255,1.739306828560241,1.3581468955072376,1.3581468955072376,0.3811599330530035
1256,1.6353351089633243,1.9484570629040143,1.9484570629040143,-0.31312195394069
1257,0.39162842908200557,0.18534844995717736,0.18534844995717736,0.20627997912482823
1258,-1.0951082477295722,-0.8769039367735081,-0.8769039367735081,-0.21820431095606416
1259,0.5536468659006557,0.3913018545010648,0.3913018545010648,0.16234501139959093
1260,-1.1474697042659703,-0.9858056581505897,-0.9858056581505897,-0.16166404611538054
1261,-3.7690449033742115,-3.426532333035962,-3.426532333035962,-0.34251257033824967
1262,1.4550404201510492,1.5667680792029017,1.5667680792029017,-0.1117276590518526
1263,2.860958285823017,2.6168745867052174,2.6168745867052174,0.24408369911779926
1264,-0.687731602542097,-0.2796098020934572,-0.2796098020934572,-0.4081218004486397
1265,-2.2800372244685554,-2.486038878625156,-2.486038878625156,0.20600165415660035
1266,1.6724915913516016,1.3404554238685125,1.3404554238685125,0.33203616748308923
1267,-1.2619269383024911,-1.672666408235156,-1.672666408235156,0.4107394699326651
1268,-0.1270446569341246,-0.1397285433396902,-0.1397285433396902,0.012683886405565618
1269,0.33338520002020144,0.22020475927925953,0.22020475927925953,0.11318044074094188
1270,-0.9333762542537978,-0.8535927932304607,-0.8535927932304607,-0.07978346102333711
1271,-1.0438575643939993,-1.0476952741200976,-1.0476952741200976,0.0038377097260981334
1272,-0.9935264402399182,-1.2857618628533625,-1.2857618628533625,0.29223542261344426
1273,-0.5829271584237202,-0.35100720046358097,-0.35100720046358097,-0.23191995796013923
1274,0.5099195386994486,0.5335205367276578,0.5335205367276578,-0.02360099802820917
1275,-3.245846841780713,-3.363382537448347,-3.363382537448347,0.1175356956676337
1276,-1.9750386502145174,-1.895718931711226,-1.895718931711226,-0.0793197185032914
1277,-0.06409017214417528,0.0018557141078356931,0.0018557141078356931,-0.06594588625201098
1278,0.3740126142314359,0.5225894594988786,0.5225894594988786,-0.1485768452674427
1279,-0.27405269722217795,-0.3059090922148593,-0.3059090922148593,0.03185639499268131
1280,-0.47882533493046964,-1.0020534959564753,-1.0020534959564753,0.5232281610260057
1281,-3.218115188444193,-3.015423080755802,-3.015423080755802,-0.20269210768839122
1282,-1.8744267126200242,-2.049218143153762,-2.049218143153762,0.17479143053373766
1283,-0.7717507060619605,-0.8915847382329145,-0.8915847382329145,0.11983403217095405
1284,0.21170248278248685,0.2780159486162651,0.2780159486162651,-0.06631346583377826
