row_id,actual,privileged_signal_prediction,latent_signal,latent_noise
1200,1,1,0.9093819734839355,0.2644721493203967
1201,0,0,-0.21894955781515568,-0.20146512749843126
1202,1,0,0.03706477449639278,0.3634940015843501
1203,1,0,0.021047098897115438,0.5039137300822043
1204,0,0,-1.5437670806050998,0.20810058760584918
1205,0,0,-1.5116604641656264,-0.14693619169730676
1206,0,0,-1.2125187186284032,-0.0747529215049667
1207,0,0,-4.9890878709041155,-0.4219453852421859
1208,0,0,-1.1278350964284518,0.18844400324700952
1209,0,0,-1.658663468460188,-0.11247839548160476
1210,1,1,0.5492931381159862,0.002639381340584266
1211,0,0,-0.8334058913638108,-0.07061829722129463
1212,0,0,-2.845688160931467,0.16110803356878145
1213,0,0,-0.5658163117712441,0.25442751292398347
1214,0,0,-0.2599767325518453,-0.5081645351155426
1215,0,0,-0.14350985810065162,-0.209455847333708
1216,1,1,2.2491116711762187,0.04841035483607768
1217,1,1,1.8282936872366276,-0.10226216872967717
1218,1,1,0.5095718896510247,0.0379630826552459
1219,1,1,0.5708936282043165,-0.26667718752480507
1220,1,1,3.8093721920752714,0.5614007043077449
1221,0,0,-0.3696909359314283,0.005693942502869471
1222,0,0,-1.2940086148873164,0.46690278926117557
1223,1,1,2.4942253899134412,0.1606522876529695
1224,1,1,1.6432608909982638,0.07137106530587188
1225,0,0,-1.3445761842292687,-0.2729334771028956
1226,1,1,0.9455055963562239,-0.128207072058115
1227,1,1,1.7078252161620946,-0.14237400024105312
1228,0,0,-2.084307833739489,0.08210987729020106
1229,0,0,0.14415034489475453,0.01996468705573645
1230,0,0,-0.49307212585669036,0.2441699035835373
1231,1,1,2.578181939064523,-0.13631060402437847
1232,1,1,4.254837288828599,0.23829040851352426
1233,0,0,-1.7737570272562582,-0.3846733470084502
1234,1,1,1.147130973668062,0.7584624760302058
1235,1,1,1.7628487780959194,0.14198396477947675
1236,0,0,-1.4392075775388076,0.20997158167379076
1237,0,0,-2.128179865817969,0.14415179805771597
1238,1,1,1.11461400790675,0.41337030848649187
1239,0,0,-0.7951290920594234,-0.21448559008744472
1240,0,0,-0.9091240791703987,-0.32659572177357454
1241,0,0,-2.406457321081236,0.2993000394471843
1242,1,1,1.990302977998309,-0.07798959926997734
1243,0,0,-0.21367314893507205,-0.7973104731443778
1244,0,0,-1.425075555324169,-0.28926911481718304
1245,0,0,-5.08041234190156,0.21559893500255164
1246,1,1,2.153816098680306,0.040500785086672215
1247,1,1,3.0626926655405056,-0.3836207580770996
1248,1,1,2.416195800534051,0.34443835586988286
1249,0,0,-0.9767659124208615,-0.1875350726102774
1250,1,1,2.147580166633338,0.5332386406734012
1251,1,1,1.0795022095716327,0.4294507899332036
1252,1,1,1.2161998283531423,-0.2334442017947702
1253,0,0,-3.1003789576873944,-0.1931836892082373
1254,0,0,0.1419099249272482,-0.1594192332324601
1255,0,0,-2.8915409314906744,-0.29472048972746573
1256,0,0,-1.0333269443043456,0.058219129693077666
1257,1,1,0.4076872612641427,-0.09678142092921475
1258,0,0,0.22822346906589042,-0.03656198774799423
1259,1,1,2.4187014606424126,-0.6176971739477046
1260,0,0,-0.09941322930497987,0.055507439510108045
1261,0,0,-1.8112149021274415,0.33329170682841275
1262,1,1,2.2502570267636997,0.06424289451733081
1263,1,1,0.9998323539743939,-0.11780773700834293
1264,0,0,0.1771084675770891,-0.5180911088072188
1265,1,1,2.87506722167891,0.018312299836739755
1266,0,0,-1.6081978706266806,0.20253686951432542
1267,1,1,2.1354579958778976,-0.6554530105037811
1268,0,0,-0.7170550668571837,0.020549009288533284
1269,0,0,-2.09859132544299,0.4110750332348264
1270,0,0,-3.8720171114658766,-0.5751598801780676
1271,1,1,2.0935957188674665,-0.2596539551984502
1272,1,1,0.4490954436366039,0.10556119585648473
1273,1,0,0.07286844385844793,0.18547168002492267
1274,0,0,-1.468806602762407,-0.35265962173564086
1275,1,1,0.402954488799366,-0.06433523839388978
1276,1,1,0.8159159242194797,-0.2162302363299765
1277,0,0,-0.8596689417868266,-0.19428696420785768
1278,1,1,0.4628845676302707,0.018796138000183028
1279,0,0,-0.2769191751727259,0.18635429580027338
1280,1,0,0.2123322163338404,0.15808266009094252
1281,1,1,2.6511502570817775,0.007493212000559704
1282,1,1,1.6552364449663526,-0.25692026994242
1283,0,0,-1.3731688545899647,0.9327568299471325
1284,1,1,1.9680778145669338,-0.18944666192857737
1285,1,1,0.4793417654060216,-0.13871150941042448
1286,0,0,-0.2552200181114461,-0.6065851524089813
1287,1,1,2.456708842160248,0.3251154204842612
1288,0,0,-1.3873445148798156,0.2685958565943866
1289,1,1,1.1768173604022294,-0.1449748547877924
1290,1,1,1.9680225618406886,0.03337640916311559
1291,1,1,0.25602831442162616,0.15250799768084836
1292,1,1,0.9273572269262248,-0.5868929854911258
1293,1,1,1.470447696755099,-0.3279630962215162
1294,0,0,-1.422258587642891,0.2555410824287442
1295,1,1,3.167750179582143,-0.045031938392422054
1296,0,0,-2.027339563070278,0.0698623146823352
1297,1,1,4.410068794043918,-0.10354071566106261
1298,0,0,-2.1130047834522796,-0.4504305545798401
1299,1,1,0.6119608338408935,-0.13776090158776796
1300,1,1,2.2483015808839593,0.05001434716562996
1301,0,0,-1.009344166153702,-0.20014770213241473
1302,1,1,5.377192185331301,-0.038168514910856925
1303,0,0,-1.7297243197297298,-0.14466234298451816
1304,1,1,1.8500305306474742,-0.21184693454666031
1305,0,0,0.11921183666008195,-0.13747827187987285
1306,1,1,0.7410466307950073,0.5623245801136528
1307,1,0,0.2043389746850317,0.3786197620531865
1308,0,0,-1.414959192728762,0.16052260912022318
1309,1,1,2.6420190902211593,-0.28391140144275
1310,0,0,-2.5398222195096505,0.3410964468672559
1311,0,0,-0.019088910931656655,0.07920843341049473
1312,0,0,-4.504913578825105,0.22922773349876086
1313,1,1,2.719453234662229,-0.1756885597422285
1314,1,1,0.808326326508614,-0.151100935491655
1315,1,1,0.8442361498766342,0.1496355029886537
1316,0,0,-3.8545000790583503,0.3047120894642691
1317,1,1,2.8668886099354474,0.14017243196756274
1318,0,0,-0.899664940108188,-0.022954884063308673
1319,0,0,-1.5472455913268581,-0.17835267249685274
1320,1,0,0.166248598172541,0.3136073547524882
1321,1,1,0.9735315676987375,-0.5140701194702451
1322,0,0,-0.7095384356455352,0.48230646947930167
1323,0,0,-2.3490860838574896,0.053254095962116645
1324,1,1,1.846010969703627,-0.020887912921149613
1325,0,1,0.4506268116105139,-0.31068168494003007
1326,0,0,-0.10105815913983457,0.010568251145876962
1327,0,0,-2.692547428112913,0.6217810184687779
1328,1,1,1.5322677170353798,-0.2703057749045109
1329,0,0,-0.11869369212985838,-0.11030733383224384
1330,0,0,-0.9795486213245245,-0.4536139532445852
1331,0,1,0.6784470066740755,-0.6856335724029158
1332,1,1,1.2376470307220222,0.13458518234694974
1333,0,0,-1.0923008694403595,0.32430577383608666
1334,0,0,-2.1494415386665624,0.21721835131942696
1335,0,0,-0.9389181883750175,-0.21672052792472776
1336,1,1,1.7484433744646173,0.03116561238934433
1337,1,1,2.931993828326225,0.06357281980255619
1338,0,0,-1.014079241658564,0.07381955361263949
1339,0,0,-0.06696594877328182,-1.0450782172310238
1340,0,0,-2.145257775548276,0.2122338336059241
1341,0,0,-5.553035842014243,-0.35576022331590323
1342,1,1,1.2717665153512494,-0.3157371107141416
1343,0,0,-3.565521478175782,-0.26743536094651027
1344,1,1,2.7331352911071667,-0.09707239809119389
1345,0,0,-1.503036354785933,-0.38810185815953785
1346,1,1,0.6415316930074204,0.13879977584859868
1347,1,1,3.1910535523118253,-0.1537622832874318
1348,1,1,1.5397836125777138,0.08467241663934179
1349,1,1,1.5413482361994906,0.06478196075402735
1350,0,0,-0.21095896745852022,0.28825068158362027
1351,1,1,3.0842961541733844,0.6957171722950442
1352,1,1,2.347680989824224,-0.05906293561507592
1353,1,1,1.415909177234619,0.4578249907473408
1354,0,0,-0.26112323502059287,0.14839982387452189
1355,0,0,-2.420825218710905,0.17844135125900235
1356,0,0,-2.8084772453439504,0.09468470282436615
1357,0,0,0.17541255119744603,-0.04982992770667859
1358,0,0,-2.503217834158332,1.41574297331866
1359,0,0,-0.9599617630008476,-0.32109098073308134
1360,1,1,2.897233426697172,0.19785047118105217
1361,1,1,1.5423177773365828,-0.22056191452470858
1362,1,1,0.7978593871725086,-0.0974468430047479
1363,1,1,1.837341295059542,0.25437189947364325
1364,1,1,0.9119471666335515,-0.37120080860224663
1365,1,1,2.2123009254219608,-0.2356649804756799
