node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.44609343125254997,1.7355020999966655,0.776953284373725,balanced_accuracy,0.004882300010649487,0.0010344999900553375,4.4000043999403715e-06,0.00957270001526922,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.2740208078335373,1.8775026999937836,0.8629895960832313,balanced_accuracy,0.07959310000296682,0.008018900000024587,7.700000423938036e-06,0.011965899990173057,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.39101387188902503,1.863359999988461,0.8044930640554875,balanced_accuracy,0.12406190001638606,0.007449400000041351,7.399998139590025e-06,0.010263199976179749,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-002,ok,0.18288453692370465,2.060953200008953,0.9085577315381477,balanced_accuracy,0.2686697000171989,0.008552199986297637,1.3100012438371778e-05,0.014544400008162484,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-005,node-004,ok,0.22220522235822115,2.4149761000007857,0.8888973888208894,balanced_accuracy,0.5571649000048637,0.012627499992959201,1.9700004486367106e-05,0.014983800007030368,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-006,node-005,ok,0.19670542635658927,2.3441570000140928,0.9016472868217054,balanced_accuracy,0.5897356000205036,0.011943100020289421,2.720000338740647e-05,0.017713400011416525,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-007,node-006,ok,0.19889840881272947,2.3727202999871224,0.9005507955936353,balanced_accuracy,0.6189664000121411,0.011766499985242262,1.9800005247816443e-05,0.040596700011519715,34b9dd195570d7f14e518107671fbad15441ffb61327c0669389e1694aa9b9eb
node-008,node-007,ok,0.19889840881272947,2.3713243999809492,0.9005507955936353,balanced_accuracy,0.6294360999891069,0.011828599992441013,2.9400020139291883e-05,0.02938449999783188,0cd80d13f5c1eacd4a6963a266682ede8240224bfe2f13a1caefed5be51fad61
node-009,node-008,ok,0.19889840881272947,2.3635920000087935,0.9005507955936353,balanced_accuracy,0.6266978000057861,0.01194769999710843,2.1199986804276705e-05,0.016588400001637638,475bbcbdfea3de4ed61d3e032a3c15dd2905f12c3a13fa5ae5f2361b4b4d9d10
node-010,node-009,ok,0.19889840881272947,2.344735099992249,0.9005507955936353,balanced_accuracy,0.6265104000049178,0.011491999990539625,4.050001734867692e-05,0.01936310000019148,2d32f1f56502e3d7a5fcbfdd47b9d0d3ce54b34f62a4b77ccc4fdc47fd788b94
node-011,node-010,ok,0.19889840881272947,2.402706599998055,0.9005507955936353,balanced_accuracy,0.651913899986539,0.01205429999390617,1.6900012269616127e-05,0.013267400005133823,5128cb23e05104b988ad08ca673e3a154712b96330fbdb16d919bcd3dc606ed5
node-012,node-011,ok,0.19889840881272947,2.377826500014635,0.9005507955936353,balanced_accuracy,0.6338809999870136,0.012051199999405071,2.829998265951872e-05,0.01674680001451634,294109b53a8db9bc12a41d84746ef500cbdba1ecd6432b07263798c4be9344b0
