task,kind,arm,serial,step,template,factor,parent_step,reason,researcher_sha256,constructor_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
23,classification,i0,1,1,base:linear,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,4b5d90b99b24785ee160087dab250742b12bd1842b7ecca1a3bcc5788cc52b7a,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.786267499992391,0.4601957270363342,0.4763481680988414,0.5236518319011586
23,classification,i0,2,2,base:extra-trees,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,302060d18f70f8adae0a2c9a8d21b8160a51d39c363fa9bf8c9d8d81467c9509,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,1.9581124000251293,0.0374729865064304,0.5692343208926511,0.4307656791073489
23,classification,i0,3,3,base:rbf-1,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,6b24f9358906fd654ac367ce280d79a29d5e29ca2242f3a08eafa6d9ed35d7df,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,1.8386480000044685,0.341830504603275,0.458053952374845,0.541946047625155
23,classification,i0,4,4,base:hist-boost,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,45ab1aa9f2a0db48621863097471f0ba603949e1ff7c0de725f1af6b5a7896b8,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,2.510285999975167,0.0413877468550142,0.5081988799110768,0.4918011200889231
23,classification,i0,5,5,base:random-forest,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,1cb026b08a80266abad3095607c65e3676ca202125e46ae1bdb9f5fec4707af7,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,1.9922170000209007,0.0406399342891278,0.5424470950365525,0.4575529049634474
23,classification,i0,6,6,base:rbf-10,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,98c8d6303a9d7b66ffbc940f953af0feac10f84ed4e330d92aef9d1673e536ad,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,1.858775800006697,0.2166932409164382,0.4667042879740071,0.5332957120259929
23,classification,i0,7,7,base:neighbors-5,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,c8f039f3e6ae61569a1f013b390eaf5c03bfd2b0d0acb22b566cb145e6f0d39c,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.7715439999883529,0.0440594472556048,0.5735701765636356,0.4264298234363644
23,classification,i0,8,8,base:neighbors-25,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,9cc7f086f5365140034eb45d0a44d7cd11e512c26086fbe857ec5d6d4aaeffbd,4e281f1bee2f157de5bffb1f9b2851a0e09daa407da8d0729ff89cf93592a3a4,success,0,1.844957000022987,0.0455462875114203,0.531619853789919,0.4683801462100809
23,classification,i0,10,9,base:rbf-1,0.5,3,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,37226cf70ccbc7e96952ee8954b091c6c75a4b042785d4bcab06a9c3bfc9dd95,7429b51f08095ce499e26c5bff7f4256901a79c63b8f34d0d2f4fca4c92fae64,success,0,1.8503058000060264,0.3924917861409797,0.4541832328673422,0.5458167671326578
23,classification,i0,12,10,base:rbf-1,0.125,9,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,5c37f6b0b4241523d7e993a2ad47fffb1941a6978b76ad7f7bf4240f59137085,552fb9b6881cd87368dda8c78f212d60dcae346f4a73607d5a73c076503a2c6b,success,0,1.8001855000038631,0.4156794662309367,0.4574896327647386,0.5425103672352614
23,classification,i0,13,11,base:rbf-1,2.0,9,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,d8a28733779f66f51e39b4f07de02580298b8a6423fe694d0d8fa2d548a8df1c,e33a0e76ae23f1ff74a75b2c8df456ab6dc2552044fb4002ec0746f53436931b,success,0,1.8575055999972392,0.2997454582191299,0.4752973365824461,0.5247026634175539
23,classification,i0,14,12,base:rbf-1,0.375,9,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,2010dd00e0f261d2d03bf1c880154b7e21b51e42162015f085bd0805bd9f37f1,bc5807dae6619b900b34bfd7ad1e623122ee4833f36e20713f1fc5e724bb9055,success,0,1.8219686999800615,0.4061511701454775,0.4565986918045402,0.5434013081954597
