node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.44609343125254997,1.7223716999869794,0.776953284373725,balanced_accuracy,0.005179500003578141,0.0008687999797984958,2.7999922167509794e-06,0.012021399976219982,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.2740208078335373,1.819069799996214,0.8629895960832313,balanced_accuracy,0.07812859999830835,0.0071746000030543655,5.700014298781753e-06,0.012983799999346957,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.39101387188902503,1.8721599999989849,0.8044930640554875,balanced_accuracy,0.12441270000999793,0.0069407999981194735,4.2000028770416975e-06,0.0095535000145901,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-001,ok,0.15743574051407583,1.729324199986877,0.9212821297429621,balanced_accuracy,0.007409899990307167,0.001523799990536645,1.789999078027904e-05,0.014246500009903684,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-005,node-002,ok,0.18288453692370465,2.029736900003627,0.9085577315381477,balanced_accuracy,0.27082539998809807,0.009337800001958385,1.3600016245618463e-05,0.015554099984001368,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-006,node-003,ok,0.22429620563035502,2.0495086000009906,0.8878518971848225,balanced_accuracy,0.30614080000668764,0.006724000006215647,1.3899989426136017e-05,0.014245999976992607,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-007,node-004,ok,0.16324969400244793,1.7479922999918927,0.918375152998776,balanced_accuracy,0.006778200011467561,0.0012701999803539366,2.020000829361379e-05,0.016310199978761375,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-008,node-005,ok,0.22220522235822115,2.232359000016004,0.8888973888208894,balanced_accuracy,0.49690180001198314,0.01104379998287186,2.2299995180219412e-05,0.01760750001994893,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-006,ok,0.20619135046919634,2.015661799989175,0.8969043247654018,balanced_accuracy,0.25421970000024885,0.00633830000879243,2.600002335384488e-05,0.016383100009988993,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-010,node-007,ok,0.1705426356589148,1.7435671999992337,0.9147286821705426,balanced_accuracy,0.007578299992019311,0.0013862999912817031,2.4399982066825032e-05,0.015520099987043068,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-011,node-008,ok,0.19670542635658927,2.379063300002599,0.9016472868217054,balanced_accuracy,0.6353534999943804,0.012387900002067909,1.1800002539530396e-05,0.014025200012838468,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-012,node-009,ok,0.2112913096695226,2.051004999986617,0.8943543451652387,balanced_accuracy,0.2928362999809906,0.007241599989356473,2.7799978852272034e-05,0.015265900001395494,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
