task,kind,arm,serial,step,template,factor,parent_step,reason,researcher_sha256,constructor_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
361237,regression,i1,1,1,one:median-reference,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,d21e99996d9ecfd239d0ca74f79052c56c1b27e7f4302c882bdd9bdb8e944aca,5b423e72c15fe5c9dbe23b38c83c76d857fdb46ca0953f179f4de6a6e3fe18f6,success,0,1.7888985000026878,1.0,1.0944299666454484,14.052475325640652
361237,regression,i1,2,2,base:linear,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,b52a76def2b9d617f28a01c56ca86956ada69abe5f9ee9752e1b72ec6795b711,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.7722423000086565,0.6138587266422975,0.7004159528282257,8.993337348914471
361237,regression,i1,3,3,base:random-forest,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,e2f73e0a14d0116d4cc5c075137d27d14e6524720187be15caf752a4b68e9800,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,2.0942418000195175,0.1022397490314973,0.3517086385190371,4.515937168416889
361237,regression,i1,4,4,base:rbf-1,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,a9336abee253b8a4a13640b96293b4bc0aab4642425810fad9aa02bb86e186c2,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,1.7852060999721289,0.3100627538028692,0.4610462003361895,5.919830918065099
361237,regression,i1,5,5,base:extra-trees,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,7a95b252d7d16616498cf9b4bc33bea56f5177d6768792ac1b8e119871c2d4bb,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,1.8926218999840785,0.0018376118825039,0.3208428962901195,4.119621191791256
361237,regression,i1,6,6,base:hist-boost,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,d38d7261125132352c3f0401ade237b294255ae59434de8d0eb1f8dffa6dbd7e,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,1.9014971000142395,0.0781624269160682,0.2657502196457857,3.412231497829408
361237,regression,i1,7,7,base:rbf-10,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,6da4583de789a051be542f0b7914fcdee439378d3614a885e75293278ff302ab,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,1.7705453999806195,0.1971324809799137,0.4220287823811551,5.418847465680381
361237,regression,i1,8,8,base:neighbors-5,1.0,0,broad conventional probe,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,15633ff50a762f0a50453d5bfb6ca5af6bc7a9a15b6fe5087e6e9db1280d00fa,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.7049373000045307,0.0018376118825024,0.5970962792859651,7.666713254769741
361237,regression,i1,9,9,two:extra-leaf5,1.0,0,retain coverage; test a different representation or objective,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,d30138f49a4ad121d37f3985d9a5cc3ebc73393fdc2474fef527db3f542c8c4b,ce9115f14f4639c8c703f5eac2120b620cca2216f23184ddfd639af900b552c8,success,0,1.851510699983919,0.2637383904198038,0.4238080861367503,5.441693717048078
361237,regression,i1,10,10,one:absolute-boost,1.0,0,retain coverage; test a different representation or objective,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,defd91471b642aeec455a76f6b90d743435e67fcc921b7b14a2712d4f4adffe5,5f0c9d6b96dfb3088144933fbe5d747f72b77e0bfe82335cabdc09728eba8f8a,success,0,2.045243800006574,0.1474339706273753,0.3081981353097606,3.9572625237261296
361237,regression,i1,11,11,base:hist-boost,0.5,6,alternate two checked families; use observed generalization gap,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,ac36af8f3b2480d920b71bf10d1b1ae5172a36494495177f17db6bb2316f79fd,a257a714d45385cd0dff01a45e1bd3b909cb4d6db65c80e38ead651484f37e08,success,0,2.1277271999861114,0.0926121100166976,0.2688546321057696,3.452092138367469
361237,regression,i1,12,12,base:extra-trees,0.5,5,alternate two checked families; use observed generalization gap,053228ae5a337e2dee99c96a569d890f3a908d7194e2ba00c3cc5636ab02481f,71140efb809753f0c507e948e18b994fd99d927836ef09e0dd9b745345933e75,fed54f518013b9c12378bedee95f95ab81e067841a6c3d5181ebf3325822aa23,success,0,1.799585400003707,0.5291121354126802,0.6423121784824499,8.247285175449889
