node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.10670118465218703,1.545241799991345,0.9466494076739065,balanced_accuracy,0.004411500005517155,0.0007191000040620565,1.500011421740055e-06,0.006232999992789701,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.1630594102754459,1.621437199995853,0.918470294862277,balanced_accuracy,0.07206100001349114,0.006825499993283302,5.2000104915350676e-06,0.009553600015351549,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.17953159601266488,1.6721678000176325,0.9102342019936676,balanced_accuracy,0.08448600000701845,0.005031999986385927,5.0000089686363935e-06,0.010736700001871213,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-001,ok,0.10126333288916811,1.5664603000041097,0.9493683335554159,balanced_accuracy,0.006391800008714199,0.0010726000182330608,2.1199986804276705e-05,0.013631900015752763,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-005,node-002,ok,0.14151105019701893,1.8051848000031896,0.9292444749014905,balanced_accuracy,0.23871099998359568,0.007299199991393834,1.610000617802143e-05,0.014791099994909018,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-006,node-003,ok,0.13757701508258302,2.304371499980334,0.9312114924587085,balanced_accuracy,0.32842779997736216,0.006768599996576086,1.7300015315413475e-05,0.014927999989595264,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-007,node-004,ok,0.1041123357381708,1.8679937999986578,0.9479438321309146,balanced_accuracy,0.008351399999810383,0.003201099985744804,2.300000051036477e-05,0.017417099996237084,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-008,node-005,ok,0.15477255566342407,2.3169100000231992,0.922613722168288,balanced_accuracy,0.5164981999841984,0.010695500008296221,1.920000067912042e-05,0.022262899990892038,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-006,ok,0.1643030729890418,1.9660256000061054,0.9178484635054791,balanced_accuracy,0.23977289997856133,0.006348499999148771,2.3800006601959467e-05,0.015343300008680671,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-010,node-007,ok,0.10535599845176691,1.724132200004533,0.9473220007741165,balanced_accuracy,0.008609000011347234,0.0015282999956980348,1.4900026144459844e-05,0.016249799984507263,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-011,node-008,ok,0.16269773285363476,2.361588400002802,0.9186511335731826,balanced_accuracy,0.6025047000148334,0.011078499985160306,1.6699981642886996e-05,0.018658299988601357,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-012,node-009,ok,0.14783088725182258,2.011152500024764,0.9260845563740887,balanced_accuracy,0.2663165999983903,0.006554099993081763,2.6399997295811772e-05,0.016563499986659735,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
