node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.10670118465218703,1.7338198999932501,0.9466494076739065,balanced_accuracy,0.0057437999930698425,0.0008998999837785959,4.3000036384910345e-06,0.010193800000706688,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.1630594102754459,1.885036499996204,0.918470294862277,balanced_accuracy,0.08902859999216162,0.009159900015220046,8.400005754083395e-06,0.01077130000339821,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.17953159601266488,1.8674640000099316,0.9102342019936676,balanced_accuracy,0.10053429999970831,0.0058889999927487224,7.299997378140688e-06,0.01369590000831522,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-001,ok,0.10126333288916811,1.7303486999880988,0.9493683335554159,balanced_accuracy,0.007873499998822808,0.0012601999915204942,2.859998494386673e-05,0.01918689999729395,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-005,node-004,ok,0.1041123357381708,1.7730166999972425,0.9479438321309146,balanced_accuracy,0.008740499994019046,0.0013051000132691115,2.400000812485814e-05,0.016928400000324473,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-006,node-005,ok,0.10535599845176691,1.7387170000001788,0.9473220007741165,balanced_accuracy,0.008054799982346594,0.0013654000067617744,2.6299996534362435e-05,0.016563799988944083,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-007,node-006,ok,0.1041123357381708,1.7282417999813333,0.9479438321309146,balanced_accuracy,0.0076880000124219805,0.0016094000020530075,2.509998739697039e-05,0.015172000013990328,585f99cc5b35e3afd8c63e1507d5347e35f759c3056eb9fcaa2325d82f5aaaf0
node-008,node-007,ok,0.10535599845176691,1.7273507000063546,0.9473220007741165,balanced_accuracy,0.007489400013582781,0.0012735000054817647,2.1500018192455173e-05,0.013209400000050664,2580336e20e90f3dc8b60bc08eff7c6007fe6ba387e59739e1961d9503667ede
node-009,node-008,ok,0.10126333288916811,1.7272123000002466,0.9493683335554159,balanced_accuracy,0.007325499987928197,0.0012276000052224845,3.29999893438071e-05,0.016513100010342896,73157723d09482a35a05b5fde68ed7a65dfdd04f8ba47f2043af3942c2e00d85
node-010,node-009,ok,0.1041123357381708,1.7552736999932677,0.9479438321309146,balanced_accuracy,0.007291899994015694,0.001258200005395338,3.689998993650079e-05,0.01496130001032725,b17cc7eec32723766096b1888c37e575e140ec314645eaa4d91580389c125b61
node-011,node-010,ok,0.09903616139696325,1.7398386999848299,0.9504819193015184,balanced_accuracy,0.008028000011108816,0.0013528999988920987,3.540000761859119e-05,0.01845040000625886,c07a712b2b71132e5afebc036958209a347d849a6d49756ba0f8b7d4a277ea22
node-012,node-011,ok,0.1041123357381708,1.7244150000042282,0.9479438321309146,balanced_accuracy,0.007527600013418123,0.0012944999907631427,1.7699989257380366e-05,0.016363200003979728,e76ad8c2bca2c0d92deca2350ec6c18c3b3ddece90b06ecb33552e69ab2ffed3
