path,bytes,sha256
DATA-FREEZE.csv,721,232230efc8e918b68cad72c92146cffb9a9ebcf710960a0cd551518d790731a0
EVALUATION-CHECKS.csv,16387,920905a96dc730d92a92d63be6a65afe8157b482bc3df6a8356c6117fa38cce9
evaluator/task-2101.npz,80173,cc518f212ff49cc4e6bc54238a01838fbe51e5016fc0884c28cd517935f381c5
evaluator/task-2102.npz,87334,af9b23dafbe05217c10eca949f71e0fb3111a1c716afbaa3c8cd6b34f59f33a0
evaluator/task-2103.npz,80117,38fe047a003110edfbc0bcdf7b84d588cb652e2bd8fa50f8938e1d59cb3a4b32
evaluator/task-2104.npz,87530,2b31734686afe882cc15f86d2d9b8287eb8c0544d26245d328a792ae37831945
FIGURE-SOURCE.md,331,11f8feaa4fdd7ca7ea366032e68165540e837ec76548e41ddb6e9c75788d9f48
FREEZE.md,204,56a92865017ddcb5a07845f021d62ec1ee6d8eddc385557ffdd70cbd5b545f78
ORDER.csv,651,4abb9ef0ef063d6f41ad02266607bc02efbdf9b76ade5db9fe8d5f83af7e7583
PAIRED.csv,1272,9265285b2040eea85cfc7ed36a99a749e2ae1cfdb3bc08ea17059e426f24ce5e
public/task-2101.npz,160498,fd43002343c41d9a3393df00a42422d41996ef39074996099ec66745785d45f2
public/task-2102.npz,174881,5d9c45a5b876e03b6f29e3f1c0964ee6ecf47457775b8e6eea889b556fb9fc6a
public/task-2103.npz,160465,4a5f1b5003e579bced5d929d1864c037d6710ca4a64c28a1232e529e99167ce0
public/task-2104.npz,175294,c1180399a3a383b9238fd0530e4d206e4b55ec53577180ef9d7c71e641db3670
quality-and-cost.png,225812,fe705444f112c9856f2273aa9a96625e7eb5130594bf3f80917a792258a5dc67
quality-and-cost.svg,143181,4d88c5fc904544214e03f7a57d84021ef499c78aafe96f15131f1ea4d919800e
REPORT.md,793,e6b97e732a785c0c9e0192e27012093ce8f34a3aff6fb7b88ff2d3ded262f163
RESULTS.csv,8397,02685809e52d5654aa3e78bc764225acfa5709c5fae279fe0ac20931fe81d4da
rollouts/2101/broad/CHECKS.csv,7586,a73b0cdb5dca8689561c1d963c4826b2ad66dd71312faa9d41501e1500ec3b63
rollouts/2101/broad/CLOSED.md,207,05070152861781e14ddb0b3971ba3d5a6ef0e0e5fc00ca5b86323d77d5f40409
rollouts/2101/broad/contract.csv,450,25941e07c5ecf42db1740ea8d8f928ea7836afa250976b87c6819322525c90a0
rollouts/2101/broad/CONTRACT.md,467,ef516c235e49f3dde7ce8bba49b18399ca2b3721cea8cb33b92a28635ab9da2d
rollouts/2101/broad/data.npz,160498,fd43002343c41d9a3393df00a42422d41996ef39074996099ec66745785d45f2
rollouts/2101/broad/independent-check.txt,87,9d9eda1362911c431419c4b31ac7e5254d51786d9411d4cc6ffb24fa94ee3c4f
rollouts/2101/broad/nodes/node-001/inherited-manifest.csv,240,03b094764674bde6ea2dde0427d53128ac8921fd999c6d6e3e4dd310ea65608e
rollouts/2101/broad/nodes/node-001/predictions.csv,10424,de12006b721bfc90dcaf7cb800d449b0132d72f0812f2c6c5ec25d75f8536f37
rollouts/2101/broad/nodes/node-001/STARTED.md,97,fe0e756e366e903d0880d2d0a9d0d5c086daa7ff4f9197aa11e6266a39ec367b
rollouts/2101/broad/nodes/node-001/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rollouts/2101/broad/nodes/node-001/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rollouts/2101/broad/nodes/node-001/worker-result.csv,146,ec569127515febf4d8a58a770093c190d50634bde31de226d5876d81cae66f96
rollouts/2101/broad/nodes/node-001/workspace/candidate.py,196,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
rollouts/2101/broad/nodes/node-001/workspace/CHANGE.md,222,2c60345c1b16b6aff151560797940c59f1baedfd89a19d45028f4bb81597dcf8
rollouts/2101/broad/nodes/node-001/workspace/engine.py,2295,08753f0491533596d3ddbfbe1d0050a5d4a4d4caa47cdc3f1a89036646b7dc22
rollouts/2101/broad/nodes/node-001/workspace/OBSERVATION.md,134,be9107837280040202b6568c8454ca0639581d49a64fb0e851823e4219543f7b
rollouts/2101/broad/nodes/node-001/workspace/README.md,59,d911a5ffbe1d024c4fc222376a620b2b926bbfc18ba46b508a48b9ed5a77c759
rollouts/2101/broad/nodes/node-001/workspace-manifest.csv,395,6f85de1d9e9fca08b11c0e8814afd17c2c73e12b4c8d3953779dce30afedefd2
rollouts/2101/broad/nodes/node-002/inherited-manifest.csv,240,03b094764674bde6ea2dde0427d53128ac8921fd999c6d6e3e4dd310ea65608e
rollouts/2101/broad/nodes/node-002/predictions.csv,10424,b938054ce64df0a520ad26c74ebd826feb9c4071c5510e4595a698cee4b2840e
rollouts/2101/broad/nodes/node-002/STARTED.md,96,a8b5df7f2d30b71ff50d845fcbb9c23a065475dcc310d36a4e12b964e9dc806b
rollouts/2101/broad/nodes/node-002/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rollouts/2101/broad/nodes/node-002/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rollouts/2101/broad/nodes/node-002/worker-result.csv,142,005d6a69ad8251c5fc84281fd0c3cdf335a893399752e2cc760435be263e973f
rollouts/2101/broad/nodes/node-002/workspace/candidate.py,195,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
rollouts/2101/broad/nodes/node-002/workspace/CHANGE.md,221,b5aed3bc4206809d2d1e143a17f999934ee15c29cd55176c45c099b877e9284c
rollouts/2101/broad/nodes/node-002/workspace/engine.py,2295,08753f0491533596d3ddbfbe1d0050a5d4a4d4caa47cdc3f1a89036646b7dc22
rollouts/2101/broad/nodes/node-002/workspace/OBSERVATION.md,133,80a67e611a58980eab17925ffb8e0ca4f855e8716b9b4ab6e4c80cf302d25985
rollouts/2101/broad/nodes/node-002/workspace/README.md,59,d911a5ffbe1d024c4fc222376a620b2b926bbfc18ba46b508a48b9ed5a77c759
rollouts/2101/broad/nodes/node-002/workspace-manifest.csv,395,04873b2c5a039d514b4d2fa1d253c2dfe71ee8fc7b3f847800179e5cd52a5efa
rollouts/2101/broad/nodes/node-003/inherited-manifest.csv,240,03b094764674bde6ea2dde0427d53128ac8921fd999c6d6e3e4dd310ea65608e
rollouts/2101/broad/nodes/node-003/predictions.csv,10424,b5ed7ff4de45ff212900d1ac86e058a5abafeb773810922db0f8dbfd508532fd
rollouts/2101/broad/nodes/node-003/STARTED.md,97,782f211006506dc60695bbfc9017a5e552cd458d0ffddc90aa8ee0629262f336
rollouts/2101/broad/nodes/node-003/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rollouts/2101/broad/nodes/node-003/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rollouts/2101/broad/nodes/node-003/worker-result.csv,144,fda45dcdb00d36a33828c0701f5cb8d5962a876e2d793bd79e46d93bd86013b3
rollouts/2101/broad/nodes/node-003/workspace/candidate.py,195,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
rollouts/2101/broad/nodes/node-003/workspace/CHANGE.md,221,3b559dbbac66eefc88c93cb3cc66f76060d5203b97f16b80992386cc2f595505
rollouts/2101/broad/nodes/node-003/workspace/engine.py,2295,08753f0491533596d3ddbfbe1d0050a5d4a4d4caa47cdc3f1a89036646b7dc22
rollouts/2101/broad/nodes/node-003/workspace/OBSERVATION.md,135,0411b9db23059937018dfbbd980b6ffa7ad357e5528b50005dd2d0af145b26b5
rollouts/2101/broad/nodes/node-003/workspace/README.md,59,d911a5ffbe1d024c4fc222376a620b2b926bbfc18ba46b508a48b9ed5a77c759
rollouts/2101/broad/nodes/node-003/workspace-manifest.csv,395,7f9c87a34213845281513e9327bb585deee84e7a117b6d241a78f5a555839bdf
rollouts/2101/broad/nodes/node-004/inherited-manifest.csv,395,6f85de1d9e9fca08b11c0e8814afd17c2c73e12b4c8d3953779dce30afedefd2
rollouts/2101/broad/nodes/node-004/predictions.csv,10424,89395c8ef77e88a96833fbe2a3a1f0c66ae4caeb524c0b9526b5f76305cf71f4
rollouts/2101/broad/nodes/node-004/STARTED.md,101,dcb117ce3b3730c54b2593c2d1ccb3ed8716827c5d89ed8d0d7e504c40ab32c4
rollouts/2101/broad/nodes/node-004/stderr.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rollouts/2101/broad/nodes/node-004/stdout.txt,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rollouts/2101/broad/nodes/node-004/worker-result.csv,146,55a9749076f85ecc751e85c8f70a0369848c979a6c0ce0d7e20eeb0fd1745283
rollouts/2101/broad/nodes/node-004/workspace/candidate.py,201,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
rollouts/2101/broad/nodes/node-004/workspace/CHANGE.md,256,53ebedca9c023d2d949ed5a8d4fc9724a31252f6252d634e9f0134485448b727
rollouts/2101/broad/nodes/node-004/workspace/engine.py,2295,08753f0491533596d3ddbfbe1d0050a5d4a4d4caa47cdc3f1a89036646b7dc22
rollouts/2101/broad/nodes/node-004/workspace/OBSERVATION.md,139,77962f47f70b9a7c02a550f3b44d445ded7832573501113f5d5587ab3d387281
