node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.2006679376473507,1.8764433999895118,0.24464995290811697,MAE,0.00349810000625439,0.0008399999933317304,2.5999906938523054e-06,0.004522500006714836,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,node-001,ok,0.2019813713571431,1.8520659999921918,0.246251262509521,MAE,0.004816400003619492,0.0011851999734062701,1.4699995517730713e-05,0.008162699989043176,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-003,node-002,ok,0.20195399128304703,1.8640745999873616,0.24621788132308556,MAE,0.004861599998548627,0.0016165999986696988,1.920000067912042e-05,0.009508099989034235,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-004,node-003,ok,0.2033952946213125,1.9035956999869086,0.24797508677387678,MAE,0.005278399999951944,0.001268699998036027,4.4899992644786835e-05,0.010901300003752112,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-005,root,ok,0.26300604819654083,2.051821800007019,0.3206512114501874,MAE,0.08693570000468753,0.009416299988515675,1.6700010746717453e-05,0.005452500015962869,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-006,root,ok,0.2736859622878099,2.352585699991323,0.33367192871137463,MAE,0.20185559999663383,0.00890279997838661,1.7200014553964138e-05,0.005221300001721829,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-007,node-005,ok,0.2600977175690895,2.2185170000011567,0.31710543847125927,MAE,0.24939380001160316,0.009224300010828301,3.580001066438854e-05,0.010418299993034452,a135d942365a4ad09619ab7b28946ff91a07d8c18ff2861e6ac243ff1681ffe3
node-008,node-007,ok,0.2698067197699839,2.520202799991239,0.32894244122856037,MAE,0.510986099980073,0.01671990001341328,2.239999594166875e-05,0.00875030001043342,c9a12fa0b1f61d0fd4711fa2d61c61e3c32346f85eed9b9e93c53d79e785b743
node-009,node-008,ok,0.2691090947115249,2.440479199984111,0.3280919120423809,MAE,0.5809409999928903,0.016695600003004074,3.480000304989517e-05,0.009215799975208938,7a6e8e6cf4dd71db32f6104708ef8e1dcd325d2ec37ea58eb36630725a52546b
node-010,node-006,ok,0.28780529658491055,2.635667199996533,0.3508859117291806,MAE,0.7527883999864571,0.010118100006366149,2.570002106949687e-05,0.010737700009485707,5222c70c49530b43f8e6e18cee2e6178cb0d28419e7f559e65c40a7a28c4f9f5
node-011,node-010,ok,0.294319180925541,2.2388741000031587,0.35882749679686965,MAE,0.35297400000854395,0.00875340000493452,2.5600020308047533e-05,0.008074399986071512,25b6c02536b08aac1d891d8e88d15193cd94f6525c7091630cf5132736fc6b32
node-012,node-011,ok,0.2894511348952766,2.352830100018764,0.35289248173655785,MAE,0.407692999986466,0.008791600004769862,2.8400012524798512e-05,0.01294640000560321,3fca5ad4606a7d4b8ca9506d76400e645b32cfaf5c458c79460fc3326d66af06
