node,parent,status,loss,seconds,score,metric,fit_seconds,predict_seconds,policy_seconds,proposal_seconds,candidate_sha256
node-001,root,ok,0.14151663106499845,1.9687585000065155,0.9292416844675008,balanced_accuracy,0.007832100003724918,0.0010279999987687916,2.200016751885414e-06,0.005780699983006343,759fdbb2c617374b8e427d688c0641e4bf8becda9e43ddca0a674379a47f9983
node-002,root,ok,0.189731461702777,2.026365800003987,0.9051342691486115,balanced_accuracy,0.09297820000210777,0.007601099991006777,5.0000089686363935e-06,0.006074999982956797,c141ee37cbec6840f45bf218d1c84c0871c3b01e0635e737fbda0becaab11156
node-003,root,ok,0.20740514698403012,2.0686518999864347,0.8962974265079849,balanced_accuracy,0.1070076999894809,0.007884899998316541,4.5000051613897085e-06,0.008206200000131503,d66d66de80038ef0887a905d84fb357ae66dcabc6f8ddea49fef5eba34cbe952
node-004,node-001,ok,0.17070999898280936,1.8908948000171222,0.9146450005085953,balanced_accuracy,0.007273800001712516,0.0012314000050537288,2.239999594166875e-05,0.00908079999499023,2b6378de3425f89e02e0eeddfaaa06b4404a1a0d600561163bdded7cc21599c2
node-005,node-004,ok,0.1742447360390602,2.216442000004463,0.9128776319804699,balanced_accuracy,0.008977599994977936,0.0013624000130221248,2.239999594166875e-05,0.012470799993025139,d5a3a74185ea15928cf52cbbce78aac6cca8b260d9da6d561dc8e75db0dd0f2d
node-006,node-005,ok,0.1749059098769199,1.8720185999991372,0.91254704506154,balanced_accuracy,0.007792299991706386,0.002507900004275143,1.2300006346777081e-05,0.012688299990259111,6942155af63a56347a08cdac2c36209acefd269c95c42b6ecb79e0c4cafbbb4d
node-007,node-006,ok,0.17048113111585805,2.1171635999926366,0.914759434442071,balanced_accuracy,0.007407600001897663,0.002454000001307577,1.37000170070678e-05,0.009244799992302433,585f99cc5b35e3afd8c63e1507d5347e35f759c3056eb9fcaa2325d82f5aaaf0
node-008,node-007,ok,0.17269352049638886,2.0006981999904383,0.9136532397518056,balanced_accuracy,0.008970000024419278,0.0014764000079594553,1.6300007700920105e-05,0.010282800009008497,2580336e20e90f3dc8b60bc08eff7c6007fe6ba387e59739e1961d9503667ede
node-009,node-008,ok,0.15964805208015465,2.3748141000105534,0.9201759739599227,balanced_accuracy,0.0076114000112283975,0.0013116000045556575,2.13000166695565e-05,0.010613399994326755,73157723d09482a35a05b5fde68ed7a65dfdd04f8ba47f2043af3942c2e00d85
node-010,node-009,ok,0.17048113111585805,1.9534179999900516,0.914759434442071,balanced_accuracy,0.009189499978674576,0.001492300012614578,1.7299986211583018e-05,0.008228399994550273,b17cc7eec32723766096b1888c37e575e140ec314645eaa4d91580389c125b61
node-011,node-010,ok,0.15964805208015465,2.0402168999717105,0.9201759739599227,balanced_accuracy,0.00831929998821579,0.0013790999946650118,1.8699996871873736e-05,0.008877099986420944,c07a712b2b71132e5afebc036958209a347d849a6d49756ba0f8b7d4a277ea22
node-012,node-011,ok,0.1647340046790764,2.225024699990172,0.9176329976604618,balanced_accuracy,0.009219200001098216,0.0016582999960519373,2.0299979951232672e-05,0.011876800010213628,e76ad8c2bca2c0d92deca2350ec6c18c3b3ddece90b06ecb33552e69ab2ffed3
