task,kind,arm,serial,step,template,factor,parent_step,reason,researcher_sha256,constructor_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
2074,classification,i1,1,1,base:linear,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,579b77d603eb057062f9060f3dc748afd7a7a18684ec04534b6ff5fe4062a3d9,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.8120289999933448,0.1254982083253758,0.1492971890706744,0.8507028109293255
2074,classification,i1,2,2,base:extra-trees,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,6fce8651c32d2e08ef7d8445a21e56779c259797196d57954fdb52bea4527cf7,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,2.096641999989515,0.0,0.1004437662593739,0.8995562337406261
2074,classification,i1,3,3,base:rbf-1,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,ff807fd9156f3e478138f1d171b12f11c1f2780eae8edab634b2d9fdc4dd71ce,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,2.031168399989838,0.1045751686284708,0.1024084615757318,0.8975915384242682
2074,classification,i1,4,4,base:hist-boost,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,9d3f0b709aea65036f6a10c656b8277a9cf294cf991d89c3bbd5dd4f042b8889,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,3.8699443000077736,0.0,0.0870692696441101,0.91293073035589
2074,classification,i1,5,5,base:random-forest,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,39597a9e0839588f938a265428d341f515542c5d1cf56e683632298f8ef38463,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,2.195161600015126,0.0,0.1049913393474785,0.8950086606525215
2074,classification,i1,6,6,base:rbf-10,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,3d4599d9c40f22277776637eaef796ada4bdc272451d512373c46d185551fd79,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,1.9800338000059128,0.0653233426302776,0.0931401293665312,0.9068598706334688
2074,classification,i1,7,7,base:neighbors-5,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,da5797c302130755c15b9000ce400985e7669b29028da9b2a303a5b658dd8c2a,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.7871445000055246,0.0,0.1135561722367265,0.8864438277632735
2074,classification,i1,8,8,base:neighbors-25,1.0,0,broad conventional probe,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,3465a587fdb4dd0d16d324ea3edbe322361c853b662fd9dac9348c82d3baabd8,4e281f1bee2f157de5bffb1f9b2851a0e09daa407da8d0729ff89cf93592a3a4,success,0,1.9154827000165824,0.0,0.1316074014303825,0.8683925985696175
2074,classification,i1,9,9,one:rbf-wide,1.0,0,retain coverage; test a different representation or objective,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,8218506acfa7d355fad44bc050a75219685b3c37e3f2a5d4737d0a10683d690b,4483f350c36b64578650a3863d4b22f0ccf2927693173891c0ad0b23fac2b8b6,success,0,2.0118074000056367,0.0987723629108042,0.0995638355415432,0.9004361644584568
2074,classification,i1,10,10,two:forest-all-features,1.0,0,retain coverage; test a different representation or objective,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,4a7e8d5c9f2ffd4ca31a4c4c138dc00adb6ff1d57ba3bfe1fafc5071911671a5,c97ba403e8fcdd0a2e573ba349ab034efcd3039f88923ae2ce59e3c0c51ed528,success,0,4.367442199989455,0.0037447207916065,0.1020795154922206,0.8979204845077794
2074,classification,i1,11,11,base:hist-boost,2.0,4,alternate two checked families; use observed generalization gap,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,13ea8aa5765993f0b9ee557f47a4f54df8afdcd98bf567d0ffc3cd59788ced97,d45873f393004d98740b3e58e6b0b681ecaba4b1839ae6dbd4929bd01cca14c5,success,0,4.442142799991416,0.0,0.0854156252118049,0.9145843747881952
2074,classification,i1,12,12,base:rbf-10,2.0,6,alternate two checked families; use observed generalization gap,26b2107d2758eebadad1d20b9c9a5907f4b886800f1e1793ba85fef016fbea4e,726aa5e6188826148cffd53d37a2842eb8b4a26900c6969ebcc06ddabbe54ad3,1c2cc34aae8efb982e0d54d04b34525cea6aec5193c601d09ccf4914697636b2,success,0,1.814337699994212,0.0531770916519337,0.090261010659367,0.9097389893406328
