path,bytes,sha256
DATASET-PANEL.csv,1472,5d011d26ecd3c48e8d6610d85d3ef07e9abdc785977c4aa2d401e0b96b1bfb6e
FAILURE.md,789,4e54add34831ce10c008d43bd1a1cbc976b2448a9e90a758711ff373722b000d
source/prepare_real_tabular.py,8374,0e6c9c00e7053f97c00c727f23c358b0573a07e629894b89a1467222944cea15
source/REAL-TABULAR-DATA-PROTOCOL.md,3627,b301faf490445206dbd2e92b306b709d4181a4841ea195510a5dd5164464b74b
SOURCE-FREEZE.md,232,8cd7bab7671d9291cac46a3a554fde980821d07d85a281ff82533f3a16900f79
tasks/16/evaluator/final.csv,314813,51d698261b437e21e359b935cefd641bc9fdc4690e4d8126ccb93c950d38170f
tasks/16/GROUPS.csv,292769,be96e239a6cb953ac99e519353d97ffb7f54dfffae63082e8d8ff9be977ffab7
tasks/16/original.arff,1480772,1f9c621a9ee7435e84dfcaf02740e498815b3b626dda54a1d8faa41897c9ea80
tasks/16/PROFILE.csv,349,3eebc62356e46ae6ae5f2fc193d7d5a283def3176ba9b9397243d724a9b0cb84
tasks/16/public/selection.csv,296412,dcd5e4ca268d615b43f1a550656767b802e48662858236bf9e66338b5aa2196a
tasks/16/public/train.csv,863058,b645164f46e0004060bcde3435b4fb1f8f7fcf75a566b1d87494078cc5059d65
tasks/16/ROW-ROLES.csv,164527,d810f57df966aa0fc6855c129dd19c8140d2e8d47f6e3e58895c027a18a66bc3
tasks/16/SCHEMA.csv,1621,ab8fe8c5e2ae548f71790721f3e98e5e3c7d2bf44be3b40f55cbf2977edebf81
tasks/16/SOURCE.md,486,59a48964e1dacd05f6169ac6967fada5cf2e91b4775f4f10d3652fc6e1f05c05
tasks/23/evaluator/final.csv,8600,dd38b3eb96a5f293a253eef76fc0a0029d2b8a0a7446980e977f7403326b6cd8
tasks/23/GROUPS.csv,199505,f87872ef8a6c34873f07268c3359f23a36990c18f613374c6cb3e5c2f306e885
tasks/23/original.arff,33611,9d8694d39e05d9d2963fccbe4f71e2af04c72c13de45f5dcbe775a586f214567
tasks/23/PROFILE.csv,368,fcbd0a737a66542a5219c9bd2721cab84a31f11dede25636c2e9d13979311172
tasks/23/public/selection.csv,10080,26aa47bf4f7dfaab128bf45ad114dfca40c457ae9fd0fee24a273494714b8ee3
tasks/23/public/train.csv,26514,23de31561f6c3475bc2a12cef595a09e1c5147150801f0cbd4654120b7ee6458
tasks/23/ROW-ROLES.csv,121009,441905ce8ff397030c9370ff44d4d6b46c56c4213dd19177b26081a47a087fd8
tasks/23/SCHEMA.csv,512,dcfdf30648a2e7f13ac27aa25f1d66f4a066672172d2e3084887fed9dd636d21
tasks/23/SOURCE.md,484,6c0e17f35105b3634ea757d268ce52c1d48d85bdca86f98aafc708caff784b88
tasks/28/evaluator/final.csv,225476,e4a5e98afe5456e06e5db2c70c071348bc772d8b88fd3001dbcf15357f1347d0
tasks/28/GROUPS.csv,826733,226abbee47f5c1da2c2c06c6cdce80a425295c68d7d3114a65fc151d1c4bf936
