path,bytes,sha256
candidates/1/candidate.py,144,b9c6859a2e88802cd12864bf2db03a74c842377add9e64e6c530cb5ea10343a7
candidates/1/parent_engine.py,3361,90e61cc1b2e54aaf54d7d9b48a44cd896de52e4f9d6c13ca7035d6bbebf86dc0
candidates/1/refinement_engine.py,4862,7e95fc41bff2eefb8cc96dee030a84e0ff1f75e1133290252b1235b335785e16
candidates/1/revision_one_engine.py,2312,fe3e19c461ba778f21015f8fa96ed8546fa7fd5d0e93b370ac5d4823185d9571
candidates/1/revision_two_engine.py,3988,77d1ba8920eb83f2a245cba587fc166dfe138deb92b452db2e6a1907fac910b6
candidates/1/study_engine.py,2212,6085cc647f0b21b56d32d68025fbc49c3fabcfa0b9ce725f24573fb3b063711b
candidates/2/candidate.py,149,a0dadb1cfa8b2be5a9a82ffc48c4d898365eb8fb90da7113a00517aaed3719c2
candidates/2/parent_engine.py,3361,90e61cc1b2e54aaf54d7d9b48a44cd896de52e4f9d6c13ca7035d6bbebf86dc0
candidates/2/refinement_engine.py,4862,7e95fc41bff2eefb8cc96dee030a84e0ff1f75e1133290252b1235b335785e16
candidates/2/revision_one_engine.py,2312,fe3e19c461ba778f21015f8fa96ed8546fa7fd5d0e93b370ac5d4823185d9571
candidates/2/revision_two_engine.py,3988,77d1ba8920eb83f2a245cba587fc166dfe138deb92b452db2e6a1907fac910b6
candidates/2/study_engine.py,2212,6085cc647f0b21b56d32d68025fbc49c3fabcfa0b9ce725f24573fb3b063711b
candidates/3/candidate.py,144,c51573c3f63ae57d1af24151f17aede4007a167950b103f8d433f9645cca43b1
candidates/3/parent_engine.py,3361,90e61cc1b2e54aaf54d7d9b48a44cd896de52e4f9d6c13ca7035d6bbebf86dc0
candidates/3/refinement_engine.py,4862,7e95fc41bff2eefb8cc96dee030a84e0ff1f75e1133290252b1235b335785e16
candidates/3/revision_one_engine.py,2312,fe3e19c461ba778f21015f8fa96ed8546fa7fd5d0e93b370ac5d4823185d9571
candidates/3/revision_two_engine.py,3988,77d1ba8920eb83f2a245cba587fc166dfe138deb92b452db2e6a1907fac910b6
candidates/3/study_engine.py,2212,6085cc647f0b21b56d32d68025fbc49c3fabcfa0b9ce725f24573fb3b063711b
candidates/4/candidate.py,149,c6f17e10ea70a592c18b0482568612f2e6806a670330b9d4174a0a99dbbdbbed
candidates/4/parent_engine.py,3361,90e61cc1b2e54aaf54d7d9b48a44cd896de52e4f9d6c13ca7035d6bbebf86dc0
candidates/4/refinement_engine.py,4862,7e95fc41bff2eefb8cc96dee030a84e0ff1f75e1133290252b1235b335785e16
candidates/4/revision_one_engine.py,2312,fe3e19c461ba778f21015f8fa96ed8546fa7fd5d0e93b370ac5d4823185d9571
candidates/4/revision_two_engine.py,3988,77d1ba8920eb83f2a245cba587fc166dfe138deb92b452db2e6a1907fac910b6
candidates/4/study_engine.py,2212,6085cc647f0b21b56d32d68025fbc49c3fabcfa0b9ce725f24573fb3b063711b
ENVIRONMENT.md,187,9634c137c04f5e128ed317e6bcf443bc0a14a76a9a95251ebfcda4c063cfedb6
PLAN.csv,229,28d2c63dbe1edccc8213a7db82707f541446de7344fa74f4f696d3f6ab80e83c
public/3/SCHEMA.csv,1263,56cef2113c33358ada839706a688a26ff1ee2514f223e36fe33cf54591f7bffa
public/3/selection.csv,54555,a8bf8426f6e3c25881f6e8eaa352b37da6c71a045060136234021b3eae37fbfc
public/3/train.csv,157033,50e7261d4471b2181cb69f4e3b6aa49ce13552b081cb2639b598d82051171fbb
public/361234/SCHEMA.csv,292,e2ccf09dbff9519e4e5e758e0841e98dc13028532e3f6591ffabde55e5ef206a
public/361234/selection.csv,42991,47fe8c46e097baa71f455162e763b1d3f7c3ada49a088e4ad49dfd558e5d82e2
public/361234/train.csv,128972,f9b938e528401ddec9cecddd8a9a98057e50e5eeb1d98e6531547f0791a4c490
source/parent_engine.py,3361,90e61cc1b2e54aaf54d7d9b48a44cd896de52e4f9d6c13ca7035d6bbebf86dc0
source/PROTOCOL.md,3396,6f78cba4b29704771276f2a07f4a624f065e78ee51d8ff5727e0076c28dbb89c
source/refinement_engine.py,4862,7e95fc41bff2eefb8cc96dee030a84e0ff1f75e1133290252b1235b335785e16
source/revision_one_engine.py,2312,fe3e19c461ba778f21015f8fa96ed8546fa7fd5d0e93b370ac5d4823185d9571
source/revision_two_engine.py,3988,77d1ba8920eb83f2a245cba587fc166dfe138deb92b452db2e6a1907fac910b6
source/run_composition_repair.py,8807,dae34a49dd668d11656fbb0f82e1f5d7b06484f5c421f4abd07a0f7e94a6e424
source/run_tabular_comparison.py,16864,6c0f26784df6b05d3beea6314a2e6bf2274f1eecec2132211d70028be828376d
source/study_engine.py,2212,6085cc647f0b21b56d32d68025fbc49c3fabcfa0b9ce725f24573fb3b063711b
source/study_worker.py,2796,11d62678d4fd8af1e6ee3d1df983ad3ccf2b1ffd2e21bf687e8550188a02d7eb
