task,kind,arm,serial,step,template,factor,parent_step,reason,researcher_sha256,constructor_sha256,candidate_sha256,status,exit_code,worker_seconds,train_loss,selection_loss,selection_score
361235,regression,i0,1,1,one:median-reference,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,62222241db2c17e8fd42f4416c1c285ed006e9ae85e3e5cc67393e34bf0b414b,5b423e72c15fe5c9dbe23b38c83c76d857fdb46ca0953f179f4de6a6e3fe18f6,success,0,1.8255284999904688,1.0,1.0822808338480476,5.848543478260869
361235,regression,i0,2,2,base:linear,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,d2f547020fe2f030e4a8cea1fbcd484ca2e04f77c8721b9167da2ae2d8b32f5e,cee7983f3d0ddd115d33a45f2830ad8b3d60bd191934fb2ad98a1d64046e661d,success,0,1.8343224999844097,0.6718024380606674,0.7022914658590402,3.795116797813341
361235,regression,i0,3,3,base:random-forest,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,dab3fa46c7dc55fe580a801bdc3f63b5ab7e7d080ad7d0961a9c673449235cc1,0918ad65acc5281163c013cc98a4838d8a582c04ef2b144849472fa5bfbd8361,success,0,1.964827099989634,0.1021447895909034,0.2704718225726596,1.4616042015050166
361235,regression,i0,4,4,base:rbf-1,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,a2d47a67f1e27bd07df38862348c234950bf1ba7034339d212401f4f697ed728,27d1a072e585c314d242425e3916152e1d5bc9acc0dda7b40e67395c1b8f1902,success,0,1.7976464999956079,0.4168757124611382,0.4816182935226396,2.6026198020877427
361235,regression,i0,5,5,base:extra-trees,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,2d46b90e0de448207a48c4b0ef6f87bf1ff0718380eaf4065bc7c4a490962fc7,fe9f52aac6fae812ea74bfe6725897abb4cf9f7a3df60d58683d0107f65b1d3b,success,0,2.0196772000053898,1.1050808161815445e-15,0.2185274285975099,1.1809015990802674
361235,regression,i0,6,6,base:hist-boost,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,2551e1bd4603e0bfbfd977ce03337e0e7acc4bf366ecea7287a9410986774481,c57445ba4248176a610264d02f47077484c9b2db467b3617b7e6c2d09fac91b3,success,0,1.9222624000103679,0.1272912775916156,0.2487393667368418,1.3441640613213923
361235,regression,i0,7,7,base:rbf-10,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,6352e5a5c6cdea1f5ecd71f825dc66bef30ab8f7c43fb393eea77adc0eba7341,99666013fed9dfb0cb3c8aefeb0ff36ea73030482a9d8666d270a500e98c3cc7,success,0,1.8449953999952413,0.3297651527247364,0.3898862872084118,2.106908697817937
361235,regression,i0,8,8,base:neighbors-5,1.0,0,broad conventional probe,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,1ab96f9fd3cc2b3192f2aa85c99a3ffc93a296b2d194026d388813a2eea3282f,c46021861851ef435427b9f0d4ad8644c28fd08fbc487b79e306da2db4e555cb,success,0,1.7619761999812908,0.0,0.3943059339921206,2.130792051901897
361235,regression,i0,10,9,base:extra-trees,0.5,5,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,1a368254ba2a13308bd47c5e7ee9aef0c85c4ece6fdac8e5b3f72f398561784b,fed54f518013b9c12378bedee95f95ab81e067841a6c3d5181ebf3325822aa23,success,0,1.8263676000060514,0.6439206764933962,0.7090575620151881,3.831680142843325
361235,regression,i0,12,10,base:extra-trees,0.25,5,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,ee9fc2cdbe8829fa219f3568c93b6b7b607aeceef51372fb31772f5863aa45dd,2f45f11953bed6438a5365e7c419adfbdc1edbb1a6920fd6885873bed764230f,success,0,1.791716500010807,0.8390464828357583,0.9139125017359075,4.938696902470569
361235,regression,i0,14,11,base:extra-trees,0.75,5,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,c8c8c4b037e66548547b1df53c7f19da5df46ee043f9f520e9b8ff2661ec2016,1d08d4aafdfac0ddc8c509e9f3bbc59b7485a4c4fd8f093759d511153e902f47,success,0,1.8358557999890763,0.4833659499063527,0.5450329141782947,2.945306426910751
361235,regression,i0,16,12,base:extra-trees,0.125,5,refine current best checked model,c46276d2e2cb9e1df4c329b6c5517b13a9c3b7b4dd554ce367920986cb14f60f,90e8f4e5cc26c51566d602df9cf19849c60080df7cb5505f8b275a1af17d1856,f79304cf38a91466c2816e71a0277d2e77fe11bf3039ab0b94d0f071df866cba,success,0,1.781352699996205,0.8390328441866415,0.9128897568544736,4.93317008566003
